2.18805373959822E-020,5.36616942201351E-020,9.86800400983059E-020,1.61243684331317E-019,2.46869806338264E-019,3.62551757460389E-019,5.17032648655164E-019,7.2102988257065E-019,9.87292095518212E-019,1.33025028455503E-018,1.76480065508101E-018,2.30334067055836E-018,2.9494131718855E-018,3.68490806835593E-018,4.44520470690555E-018,5.0719655265968E-018,3.76219802688597E-018,2.64213055942293E-018,1.79521855812262E-018,1.19388578651936E-018,7.82451171514976E-019,5.07532089263829E-019,3.26740443958645E-019,2.09170955773306E-019,1.33330886038301E-019,8.47021364079009E-020,5.36637784335155E-020,3.39235789432998E-020,2.14047782414516E-020,1.34841807205102E-020,8.48264665927242E-021,5.32965673290453E-021,3.34488740661091E-021,2.09710733310416E-021,1.31356345526792E-021,8.22054998301286E-022,5.14035976244768E-022,3.21180105335289E-022
2.34144984448585E-020,5.73797443100929E-020,1.05434301176821E-019,1.72140373922438E-019,2.63331125535635E-019,3.86387172197599E-019,5.50517191422488E-019,7.66983557266987E-019,1.04914850019177E-018,1.41209305696693E-018,1.87133208663615E-018,2.43972714907182E-018,3.1209285427725E-018,3.89627635477089E-018,4.69955109884794E-018,5.3693774091807E-018,4.02601759286052E-018,2.8623058246591E-018,1.9700314759059E-018,1.32746172300758E-018,8.81569419103489E-019,5.79434969997999E-019,3.77982519804128E-019,2.45175412759573E-019,1.58339930704526E-019,1.01909924275309E-019,6.54102844738686E-020,4.18882025611972E-020,2.67738599808065E-020,1.70852779150255E-020,1.08871682191093E-020,6.92881886428453E-021,4.40462990480652E-021,2.79710645796194E-021,1.77456937838883E-021,1.12483824652973E-021,7.12400206569905E-022,4.50832026699194E-022
2.50292666135058E-020,6.12851472024058E-020,1.12513091451395E-019,1.83534477280928E-019,2.80503343721064E-019,4.11191692571263E-019,5.852762561747E-019,8.14564067772071E-019,1.11302640731968E-018,1.49638409680363E-018,1.98075372920676E-018,2.57943813817401E-018,3.29617105242893E-018,4.11172981494684E-018,4.95831949210864E-018,5.67163044726886E-018,4.295597816836E-018,3.08908836189429E-018,2.15182989443964E-018,1.46785668972949E-018,9.86920739080279E-019,6.56747190870739E-019,4.33731242137948E-019,2.84814628470912E-019,1.86204923835827E-019,1.21314292296141E-019,7.88165487817661E-020,5.10883865695525E-020,3.30510961502055E-020,2.13465964902003E-020,1.37670929549486E-020,8.86742796265289E-021,5.70493392280686E-021,3.66644705149019E-021,2.35406155798761E-021,1.51006977362481E-021,9.67847974190342E-022,6.1982393363787E-022
2.67252371345288E-020,6.53784370152941E-020,1.19916652651532E-019,1.9542528171577E-019,2.98383840242325E-019,4.36959487092847E-019,6.21299108177657E-019,8.63753695648791E-019,1.17889872396787E-018,1.58308443057672E-018,2.0930124511164E-018,2.72240476898326E-018,3.47505564058603E-018,4.33116774842969E-018,5.22139329361743E-018,5.97858536907597E-018,4.57076161263587E-018,3.32228388801728E-018,2.34044563809146E-018,1.61496096709978E-018,1.09846447018161E-018,7.39490362711371E-019,4.94054724538709E-019,3.2818542080082E-019,2.17035681742451E-019,1.43026159096136E-019,9.39866940769227E-020,6.1616976835025E-020,4.03161488555189E-020,2.63344558353785E-020,1.71763017272359E-020,1.11883830004347E-020,7.2793760739958E-021,4.73102630497558E-021,3.07176064583187E-021,1.99259894762766E-021,1.29144951234489E-021,8.36335175760463E-022
2.8502865989282E-020,6.96602788757244E-020,1.27645440056049E-019,2.07812387767296E-019,3.16970432472177E-019,4.63685324362759E-019,6.58575829225048E-019,9.14535831531468E-019,1.2467398586465E-018,1.67215709763424E-018,2.20805776701585E-018,2.86856154661684E-018,3.65750137631174E-018,4.55449429382296E-018,5.4886614824217E-018,6.29010987200897E-018,4.85134146482499E-018,3.56170726887577E-018,2.5357149198279E-018,1.76866270766179E-018,1.2161522793431E-018,8.27675195324819E-019,5.59009341833812E-019,3.75373827977513E-019,2.50933231041765E-019,1.67150014513299E-019,1.11020690525152E-019,7.35646033243574E-020,4.86479610863711E-020,3.21155136996262E-020,2.11696877650188E-020,1.39359643032576E-020,9.1630588235149E-021,6.01825883558853E-021,3.94880133019309E-021,2.58853449669087E-021,1.69535926442504E-021,1.10945395246824E-021
3.03626497356527E-020,7.41314256025966E-020,1.35700053362163E-019,2.20695612056609E-019,3.36261249006759E-019,4.91364415563349E-019,6.97097128786546E-019,9.6689475435441E-019,1.31652546764607E-018,1.76356686192121E-018,2.32584151302346E-018,3.01784598791061E-018,3.84343106142326E-018,4.78161800493756E-018,5.76001815274502E-018,6.6060780402881E-018,5.13717858258503E-018,3.80718188724099E-018,2.73747842085057E-018,1.92884874700152E-018,1.33992938538954E-018,9.21302753817427E-019,6.28640745219596E-019,4.26455757700297E-019,2.87990088024488E-019,1.93783896817785E-019,1.30014125696267E-019,8.70193354111964E-020,5.81243724487078E-020,3.87563950318624E-020,2.58028302211193E-020,1.71555665537693E-020,1.13924057349338E-020,7.55692952420009E-021,5.00763422028317E-021,3.31518552384705E-021,2.19278634810311E-021,1.44916867332526E-021
3.23051105216905E-020,7.8792685563766E-020,1.44081185420869E-019,2.34074915223791E-019,3.56254635445729E-019,5.19992296954404E-019,7.36854202100049E-019,1.02081546355591E-018,1.38823225907396E-018,1.85727998456092E-018,2.44631758403237E-018,3.17019832080371E-018,4.03277089318843E-018,5.01245148237007E-018,6.0353621102874E-018,6.92636983002131E-018,5.4281221550634E-018,4.05853906141499E-018,2.94558130712487E-018,2.09540526420528E-018,1.46973561261217E-018,1.02036558219548E-018,7.02984808342212E-019,4.81497629919397E-019,3.28290577898275E-019,2.23019435167697E-019,1.51058046747725E-019,1.0206640350327E-019,6.88217881761218E-020,4.63233585972188E-020,3.11316907006942E-020,2.08934424133503E-020,1.40049580910437E-020,9.37704154753612E-021,6.27191936886308E-021,4.19099262947293E-021,2.79795501818655E-021,1.86635010242933E-021
3.43307848878918E-020,8.36448987029468E-020,1.52789584046074E-019,2.47950348241878E-019,3.76949084064918E-019,5.49564741754645E-019,7.77838622844914E-019,1.0762835504797E-018,1.46183783988553E-018,1.95326404224494E-018,2.56944171857604E-018,3.32556123190442E-018,4.22545017458946E-018,5.24691105090225E-018,6.31459651379402E-018,7.25087061193322E-018,5.72402869321863E-018,4.31561751112962E-018,3.15987319932152E-018,2.26821831894836E-018,1.60550629823012E-018,1.12484870690015E-018,7.82068504502272E-019,5.40557004276531E-019,3.71911180558409E-019,2.54941943726647E-019,1.74238863697529E-019,1.18787979451913E-019,8.08148975165759E-020,5.48820004776828E-020,3.72123339945349E-020,2.51964592322518E-020,1.70391758656272E-020,1.15096625608941E-020,7.76641404316038E-021,5.23545124646048E-021,3.52605668992394E-021,2.37272534415073E-021
3.64402153684472E-020,8.868891860448E-020,1.61826023489442E-019,2.62322012323652E-019,3.98343181178232E-019,5.80077693813884E-019,8.20042261529212E-019,1.13328509906076E-018,1.5373205952818E-018,2.05148778051177E-018,2.69517132051891E-018,3.48387965217939E-018,4.42140106320392E-018,5.48491647515751E-018,6.59762855536967E-018,7.57947076364047E-018,6.02476144576666E-018,4.57826286719443E-018,3.38020810873662E-018,2.44717428723359E-018,1.74717307433283E-018,1.23473053228494E-018,8.6591071676639E-019,6.03683185987492E-019,4.18920892358657E-019,2.89630556053784E-019,1.99638303924008E-019,1.37263008612304E-019,9.41764373426336E-020,6.44969929241351E-020,4.41006734510545E-020,3.01118705386912E-020,2.05342453656607E-020,1.39867714991688E-020,9.5168570384893E-021,6.46902912813252E-021,4.39319503633547E-021,2.98084476012721E-021
3.8633944181017E-020,9.39255990630234E-020,1.71191283126629E-019,2.77190028971291E-019,4.2043556770705E-019,6.11527217578302E-019,8.63457223158656E-019,1.19180660858213E-018,1.61465959270586E-018,2.15192099387792E-018,2.82346530959059E-018,3.6451005731684E-018,4.62055835179137E-018,5.72639070748706E-018,6.88436917415829E-018,7.91206530472141E-018,6.33018987891095E-018,4.846327221357E-018,3.60644434876179E-018,2.63216021372346E-018,1.89466454194752E-018,1.34998363919897E-018,9.54522983810637E-019,6.70917806050362E-019,4.69381595657133E-019,3.27158390275807E-019,2.27333409246778E-019,1.57567086937258E-019,1.08976996780511E-019,7.52318566020022E-020,5.18522408140374E-020,3.56871033589953E-020,2.45298952929374E-020,1.68411080136223E-020,1.15498515142181E-020,7.91307974075129E-021,5.4163255891975E-021,3.70404290055718E-021
