5.71296477668278E-021,1.38566562065168E-020,2.52071527317229E-020,4.076069941437E-020,6.17920768256702E-020,8.99276437944577E-020,1.2723648547183E-019,1.76343755371474E-019,2.40570971221465E-019,3.24108599081159E-019,4.32226512449582E-019,5.71527405629799E-019,7.50246152060548E-019,9.78592916188704E-019,1.26912680233863E-018,1.6371250021749E-018,2.10087091374651E-018,2.68170773905908E-018,3.40356353587391E-018,4.29139983252372E-018,5.36758069816376E-018,6.64434720458927E-018,8.10913954393656E-018,9.69695317628686E-018,1.12393973825482E-017,1.23721523386193E-017,8.94887017666439E-018,6.14868624529987E-018,4.09674354810099E-018,2.67627346675018E-018,1.72534457564113E-018,1.10213789486342E-018,6.99451223964541E-019,4.41782765219447E-019,2.78045407074526E-019,1.74519410335123E-019,1.09307496211616E-019,6.83466430108281E-020,4.26753100555557E-020,2.66148163337017E-020,1.65816221386199E-020,1.03213989219647E-020,6.4194279487109E-021,3.98959755527811E-021,2.47775726203271E-021,1.53780827173109E-021
6.11754310175296E-021,1.48304294284824E-020,2.69647867709143E-020,4.35803420949545E-020,6.60321175596164E-020,9.60475584780012E-020,1.35822670444136E-019,1.88141411925234E-019,2.5652326027736E-019,3.45404421523177E-019,4.60358342589396E-019,6.08360540729208E-019,7.981004179902E-019,1.04033709005661E-018,1.34828446454472E-018,1.73798773458562E-018,2.22861001402688E-018,2.84246794252557E-018,3.60451036786141E-018,4.54067478770495E-018,5.67409455822735E-018,7.01731255123746E-018,8.5572155313853E-018,1.02268688447206E-017,1.1853983814131E-017,1.30679613306859E-017,9.55412153693001E-018,6.64495554735513E-018,4.48435165344514E-018,2.96792265871173E-018,1.93864038641715E-018,1.25475781543741E-018,8.06808913864967E-019,5.16286802330889E-019,3.29188542623614E-019,2.09313747177822E-019,1.32803359191509E-019,8.41131086384211E-020,5.31979743949933E-020,3.36047298262869E-020,2.12056158087195E-020,1.33690118951016E-020,8.42141577739591E-021,5.30075884835275E-021,3.33411667111997E-021,2.09570804552028E-021
6.55127801605655E-021,1.58723944279501E-020,2.88418779119825E-020,4.65857261860402E-020,7.05424813512211E-020,1.0254449018361E-019,1.44919065423851E-019,2.00613941512718E-019,2.73352085404989E-019,3.67821446487107E-019,4.89905345177883E-019,6.46958408158046E-019,8.48130340085012E-019,1.1047337139045E-018,1.43063939032407E-018,1.8426588664598E-018,2.36082750197501E-018,3.00841984527788E-018,3.81137959730724E-018,4.79658220184844E-018,5.98788068834734E-018,7.39806396052159E-018,9.01341845961454E-018,1.0765073088686E-017,1.24769331048372E-017,1.37724025650268E-017,1.0170200638733E-017,7.15412829560302E-018,4.88586995514067E-018,3.27325196480804E-018,2.16444866573487E-018,1.41820185437451E-018,9.23135843984056E-019,5.97976730452366E-019,3.85936245898989E-019,2.48385197339395E-019,1.59505291372175E-019,1.0224703808059E-019,6.54467614633512E-020,4.18394925712758E-020,2.67188924393372E-020,1.70466288437964E-020,1.08664377519864E-020,6.92142051451633E-021,4.40540703698536E-021,2.80206120492858E-021
7.01458659933738E-021,1.69834229583202E-020,3.0839768597042E-020,4.97786466195398E-020,7.53253462633594E-020,1.09420857213736E-019,1.54528083430948E-019,2.13763366452301E-019,2.91058505991124E-019,3.91358953538205E-019,5.20863888955384E-019,6.87312940345504E-019,9.00321406457829E-019,1.17175925294428E-018,1.51615579936797E-018,1.95108647136874E-018,2.49745077062314E-018,3.17946516789575E-018,4.02404219699553E-018,5.05895777185522E-018,6.3087364196379E-018,7.7863597385684E-018,9.47746994457266E-018,1.13112550204454E-017,1.3107902434883E-017,1.44850836852303E-017,1.07966168322655E-017,7.67566532833913E-018,5.30081556835775E-018,3.59191244974451E-018,2.40258043327997E-018,1.59242659885554E-018,1.04849932520149E-018,6.86991243831011E-019,4.48463951196457E-019,2.91919677167873E-019,1.8959211978629E-019,1.22909946015571E-019,7.95611414881548E-020,5.14355093526872E-020,3.32160298470437E-020,2.14294304327204E-020,1.38131756007426E-020,8.89668210189877E-021,5.72582932111279E-021,3.68250276967971E-021
7.50795518077346E-021,1.81645395215574E-020,3.29600532043115E-020,5.31612665434407E-020,8.03833932991723E-020,1.16679735284782E-019,1.64652970431623E-019,2.27592740039058E-019,3.09644834745661E-019,4.16017724849627E-019,5.53232125593828E-019,7.2941817057963E-019,9.54661571972505E-019,1.24139306877906E-018,1.60480132403185E-018,2.06322266960424E-018,2.63841205054015E-018,3.35551145905148E-018,4.24237619545976E-018,5.32764572911646E-018,6.63646931238353E-018,8.18197022195234E-018,9.94910536297821E-018,1.1865119041819E-017,1.3746565914746E-017,1.52056327964273E-017,1.14329067623198E-017,8.20905405373367E-018,5.72872074597437E-018,3.92355452525962E-018,2.65283244282527E-018,1.77736609282016E-018,1.18294136415367E-018,7.83445131613111E-019,5.16927017786602E-019,3.40087810787016E-019,2.23232098279282E-019,1.46256857791171E-019,9.56773109882243E-020,6.25082441191366E-020,4.07922197963838E-020,2.65941417570647E-020,1.73223212686506E-020,1.1273796804883E-020,7.33167475387077E-021,4.76457520725505E-021
8.03192164918084E-021,1.94168815400704E-020,3.52045110483679E-020,5.6736017547282E-020,8.57196677279811E-020,1.24324673398364E-019,1.75297568914222E-019,2.42105850906736E-019,3.29114276130378E-019,4.41799611525528E-019,5.87009478695642E-019,7.73269640856651E-019,1.01114058293113E-018,1.31361666104905E-018,1.69654617030751E-018,2.17902271288203E-018,2.78364742409189E-018,3.53647104559086E-018,4.46626556852661E-018,5.60249767708217E-018,6.97089594429015E-018,8.58467652493325E-018,1.04280725745124E-017,1.24263835585049E-017,1.43926132581632E-017,1.59336968253326E-017,1.20786320455373E-017,8.75380664930378E-018,6.1691328370124E-018,4.26782972738039E-018,2.91499002400926E-018,1.97293484312277E-018,1.32648118226772E-018,8.87431003214356E-019,5.91461633173971E-019,3.93045146993747E-019,2.60582638170084E-019,1.7243575229258E-019,1.13927510653936E-019,7.51715290546968E-020,4.95426402719922E-020,3.26185043010708E-020,2.14561597214268E-020,1.41018602220784E-020,9.26110592870115E-021,6.07758472134864E-021
8.58706224176415E-021,2.07416696097095E-020,3.75750563401278E-020,6.05055251520572E-020,9.13374755461388E-020,1.32359556401944E-019,1.86466141474737E-019,2.57307002512412E-019,3.49470656766542E-019,4.68707210349332E-019,6.22196262970206E-019,8.18863960522753E-019,1.06974947340519E-018,1.38841310098932E-018,1.79136248938807E-018,2.29844429558742E-018,2.93309607826627E-018,3.72226022816045E-018,4.69559937748391E-018,5.88337167017254E-018,7.3118409284679E-018,8.99426949896535E-018,1.09141308339862E-017,1.29947798601426E-017,1.50457486057688E-017,1.66689400650553E-017,1.27333772199228E-017,9.30945840650194E-018,6.62161410616162E-018,4.62439213408974E-018,3.18882950682153E-018,2.17903048802947E-018,1.47911754151633E-018,9.99020965596153E-019,6.72185778109052E-019,4.50932501646241E-019,3.0179018705676E-019,2.01587146289949E-019,1.34439461211309E-019,8.95369614946195E-020,5.95618857632227E-020,3.95807803175069E-020,2.62781644445504E-020,1.74314980514388E-020,1.15539282951288E-020,7.65244351228973E-021
9.17398154898613E-021,2.21401850050149E-020,4.00737003686803E-020,6.44725525376081E-020,9.72403053425997E-020,1.40788501363199E-019,1.9816323793092E-019,2.7320084719479E-019,3.70718222759259E-019,4.96743620982694E-019,6.58793398382788E-019,8.66198475079582E-019,1.13048018714187E-018,1.46576660560891E-018,1.88922390382563E-018,2.42144703271477E-018,3.08669973361053E-018,3.91279865895658E-018,4.93027109144374E-018,6.17013147478453E-018,7.65913610729002E-018,9.41054885798466E-018,1.14070498557441E-017,1.35700511373599E-017,1.57056894770378E-017,1.74110428782163E-017,1.3396747926866E-017,9.87556620994014E-018,7.0857414537834E-018,4.99289948995124E-018,3.47412028931571E-018,2.39553616242024E-018,1.64083088179346E-018,1.11826823527376E-018,7.59200224927677E-019,5.13876395360429E-019,3.46990230043954E-019,2.33843801878775E-019,1.57335906580731E-019,1.05713384560106E-019,7.09434562304372E-020,4.75592932771627E-020,3.18526107295273E-020,2.13145581256413E-020,1.42513570372236E-020,9.52150219156894E-021
9.79330486347507E-021,2.36137524781915E-020,4.27025226173968E-020,6.86399576205316E-020,1.03431768786758E-019,1.49615778762622E-019,2.10393594424171E-019,2.89792260383348E-019,3.92861486307666E-019,5.25912262479903E-019,6.96802194395583E-019,9.15271016374114E-019,1.19332529233767E-018,1.54566221599159E-018,1.99010514833529E-018,2.54799206169944E-018,3.24440220448781E-018,4.10800885594395E-018,5.17017804875566E-018,6.46264596926867E-018,8.01261988255024E-018,9.83332243481667E-018,1.1906609001562E-017,1.41519516131923E-017,1.63721658322577E-017,1.81597005364418E-017,1.40683692927243E-017,1.04517071405795E-017,7.56110606611759E-018,5.3730140916029E-018,3.77062660026884E-018,2.62232259176737E-018,1.81158527802157E-018,1.24520867399082E-018,8.52589547280823E-019,5.81989561553679E-019,3.96307390939359E-019,2.69330539979034E-019,1.827342535025E-019,1.23806446307223E-019,8.37793039089846E-020,5.66320064720655E-020,3.82442104618601E-020,2.58038111171452E-020,1.73957835802857E-020,1.17183760878503E-020
1.04456722609209E-020,2.51637269744454E-020,4.54636484975205E-020,7.30106600315644E-020,1.09915554939104E-019,1.58845752125685E-019,2.23162056308762E-019,3.07086244689122E-019,4.15905109021854E-019,5.56216734007846E-019,7.3622418647797E-019,9.66079713516303E-019,1.25827776575693E-018,1.62808555341636E-018,2.09398179640013E-018,2.67804173716452E-018,3.40614905814623E-018,4.30781582030146E-018,5.41522102444351E-018,6.7607886511149E-018,8.37213665247863E-018,1.02624055425373E-017,1.24125965698618E-017,1.47402457708846E-017,1.70449192294385E-017,1.89146221779359E-017,1.47478844825169E-017,1.10374771924767E-017,8.04731301812474E-018,5.76440347789711E-018,4.07810900091332E-018,2.85924994435078E-018,1.99133022702127E-018,1.37986224156591E-018,9.52423124549925E-019,6.55371504355492E-019,4.49855614012531E-019,3.08164144373063E-019,2.10746297041055E-019,1.43918231552832E-019,9.81594360056906E-020,6.68761406117573E-020,4.5517770960011E-020,3.0952663280535E-020,2.10305452568786E-020,1.42777687146588E-020
