2.13711917029486E-023,6.1081589036383E-023,1.30935225496287E-022,2.49489626586501E-022,4.45677752651341E-022,7.64294045384512E-022,1.27427656672132E-021,2.0811728557293E-021,3.34585116356767E-021,5.31251359800243E-021,8.35053238160985E-021,1.30167801865768E-020,2.01482688029477E-020,3.09994836460826E-020,4.74454107702995E-020,7.22807149095211E-020,1.09658888959081E-019,1.65733679524641E-019,2.49589840020463E-019,3.74581590767291E-019,5.60232734016218E-019,8.34882929808424E-019,1.23926456826932E-018,1.83110145973343E-018,2.69049091134816E-018,3.92494779068703E-018,5.67086760069252E-018,8.08334478251705E-018,1.12956798387638E-017,1.53070633667068E-017,1.97083608204687E-017,1.66798245059712E-017,1.34142107536701E-017,1.04641715046708E-017,8.00548868484726E-018,6.04530826503518E-018,4.52423479379804E-018,3.36436550589776E-018,2.49029405579597E-018,1.83697750242851E-018,1.35151080053323E-018,9.923086557256E-019,7.27379349735448E-019,5.32459170000021E-019,3.89324080627547E-019,2.84380015569122E-019
2.77174209123194E-023,7.86783990940849E-023,1.67502372683103E-022,3.16981782504892E-022,5.6236473391469E-022,9.57790988328233E-022,1.58593284602278E-021,2.57239444011063E-021,4.10715966295904E-021,6.47645763497987E-021,1.01099897925671E-020,1.56507553332954E-020,2.40580350275503E-020,3.67588846104039E-020,5.58703458892269E-020,8.45242958762365E-020,1.27340404579062E-019,1.91111149316554E-019,2.85787121181338E-019,4.25880808050463E-019,6.32439494206491E-019,9.35762286073706E-019,1.37902487789692E-018,2.02286319370544E-018,2.95060734444925E-018,4.27293357759916E-018,6.12854066893245E-018,8.6726461053165E-018,1.20347007844305E-017,1.62046760757554E-017,2.07611208616618E-017,1.7646604897646E-017,1.42734936080072E-017,1.12054231919061E-017,8.62935638123977E-018,6.56013930240229E-018,4.9424901529567E-018,3.69994602662916E-018,2.75684815857123E-018,2.0469748066154E-018,1.51583393035737E-018,1.12016262371757E-018,8.26377360651684E-019,6.08793612050738E-019,4.47967621073543E-019,3.29285843058907E-019
3.54657051518864E-023,1.00022069594147E-022,2.1156508028719E-022,3.97775562010915E-022,7.01133312860081E-022,1.18639641644001E-021,1.95172261776606E-021,3.14515862813444E-021,4.98902287336027E-021,7.81586912643659E-021,1.21214019723023E-020,1.86421457657556E-020,2.84691627368308E-020,4.32141088708136E-020,6.52509941390057E-020,9.80669339503859E-020,1.46768853574018E-019,2.18811485217873E-019,3.25035700430453E-019,4.81134634129684E-019,7.09694237675371E-019,1.04297298474753E-018,1.52656287639086E-018,2.22394288267166E-018,3.22154817151172E-018,4.63301808069718E-018,6.59909234238388E-018,9.27483406540032E-018,1.27856738393594E-017,1.71124986338273E-017,2.1822107322746E-017,1.8623329643089E-017,1.51448377370888E-017,1.19605559516574E-017,9.26821614351543E-018,7.09027136670856E-018,5.37565526116963E-018,4.04952679378374E-018,3.03616496417686E-018,2.2683323290963E-018,1.69007408561176E-018,1.25653576280862E-018,9.32595943420443E-019,6.91178552814176E-019,5.11631749199077E-019,3.78322310575606E-019
4.4823741551386E-023,1.25640188855719E-022,2.64124160435799E-022,4.93550622416718E-022,8.64612726898085E-022,1.45403908725896E-021,2.37731777454652E-021,3.80743097030376E-021,6.00236675991531E-021,9.34541871117287E-021,1.44040730511579E-020,2.20158465653691E-020,3.34130931799289E-020,5.04039752366582E-020,7.56340676039823E-020,1.12963149771662E-019,1.68005479199235E-019,2.48900031253949E-019,3.67400194696174E-019,5.40399153572514E-019,7.9203296210711E-019,1.15651507209404E-018,1.68182250964782E-018,2.43420512871721E-018,3.50307541096183E-018,5.004843165915E-018,7.08204054992715E-018,9.88932086014019E-018,1.35479473077698E-017,1.80298646880316E-017,2.28906576630493E-017,1.96092658153698E-017,1.60274436019317E-017,1.27287541070272E-017,9.92129848891152E-018,7.63503034249719E-018,5.82317885195095E-018,4.41268679377471E-018,3.32794662677624E-018,2.50085978280608E-018,1.87412921812372E-018,1.4013945413936E-018,1.04605193654652E-018,7.79665614789482E-019,5.8039016590879E-019,4.31575291000124E-019
5.60147188315938E-023,1.56095949792617E-022,3.26240851088622E-022,6.06076067346036E-022,1.05555342882166E-021,1.76480064247033E-021,2.86856983634636E-021,4.56737096327451E-021,7.15830216452427E-021,1.10799141994369E-020,1.69773377373091E-020,2.57965922494098E-020,3.89208005470818E-020,5.83663791143158E-020,8.70647139655833E-020,1.29265045100336E-019,1.91108025452597E-019,2.81437345668573E-019,4.12939016461296E-019,6.03722851996289E-019,8.79482965303696E-019,1.27637949445696E-018,1.84473947022413E-018,2.65350900255298E-018,3.79495070343876E-018,5.38805809311634E-018,7.57692039671259E-018,1.05155458935813E-017,1.4320904309856E-017,1.8956146070456E-017,2.39661488226834E-017,2.0603723935138E-017,1.69205571365745E-017,1.3509243670412E-017,1.05878664973406E-017,8.19376280282955E-018,6.28451835496456E-018,4.78900337654771E-018,3.63188582968132E-018,2.74435220796175E-018,2.06787975475183E-018,1.55468692987579E-018,1.16674407894009E-018,8.74289628338268E-019,6.54301615948915E-019,4.89117775059636E-019
6.92770742942307E-023,1.91987236877204E-022,3.99034611812941E-022,7.37206102591824E-022,1.27681950721874E-021,2.12290345951195E-021,3.43149171907251E-021,5.43330617141803E-021,8.46808990555757E-021,1.30342558496726E-020,1.98605071144836E-020,3.00088953715393E-020,4.50227286229406E-020,6.71382366737096E-020,9.95864832061575E-020,1.47022313884608E-019,2.16130821839641E-019,3.16479395715175E-019,4.61704719141361E-019,6.71147150435243E-019,9.72063593184062E-019,1.4025490527364E-018,2.01524229522032E-018,2.8817091399177E-018,4.09693616398563E-018,5.78231979954885E-018,8.0832835507493E-018,1.11529740916885E-017,1.51039601859973E-017,1.98907497748382E-017,2.50479940782846E-017,2.1606054521396E-017,1.78234663417793E-017,1.4301289711054E-017,1.12672144590348E-017,8.76583603057657E-018,6.75914106953281E-018,5.17805421325561E-018,3.94766814623501E-018,2.99859241746896E-018,2.27119089848377E-018,1.71634441694504E-018,1.29465467383354E-018,9.75069929264514E-019,7.33410840478896E-019,5.51010520581123E-019
8.4864192875353E-023,2.33945600304394E-022,4.83680772735799E-022,8.8887555911055E-022,1.53138107425252E-021,2.53269870740248E-021,4.07224014239247E-021,6.41370769004286E-021,9.94310825702389E-021,1.52233954502313E-020,2.30728200706035E-020,3.46769929184449E-020,5.17487375590699E-020,7.67554412565499E-020,1.13241307878677E-019,1.66282266526512E-019,2.43124878065189E-019,3.54077754711048E-019,5.13744331091309E-019,7.42706907462022E-019,1.06978692719574E-018,1.53499926240067E-018,2.19325333582442E-018,3.11865668623557E-018,4.40879508505669E-018,6.18729307989092E-018,8.60069762489389E-018,1.18010943518646E-017,1.58965601668455E-017,2.08331152642105E-017,2.61356402421324E-017,2.26156450174002E-017,1.87354982230392E-017,1.51041939306512E-017,1.1958666542154E-017,9.35063788731127E-018,7.24652506853161E-018,5.57941893103498E-018,4.27497407834892E-018,3.26335315711123E-018,2.48391470097189E-018,1.88628386000673E-018,1.42975114651361E-018,1.08201160160158E-018,8.17749515694611E-019,6.17302717820069E-019
1.03044057053518E-022,2.8263513891511E-022,5.81408074550593E-022,1.06309533927548E-021,1.82230669370425E-021,2.99865468916464E-021,4.79709875256548E-021,7.5171669908225E-021,1.15948227683794E-020,1.76622990254178E-020,2.66333999539435E-020,3.98247997809422E-020,5.91280596266871E-020,8.72528303884748E-020,1.28069494775973E-019,1.87089864724555E-019,2.72137985816757E-019,3.9427979879624E-019,5.69099676767622E-019,8.18430889839395E-019,1.17265841561919E-018,1.67369912872153E-018,2.37868961443101E-018,3.36420011132174E-018,4.73029251513459E-018,6.60265068438719E-018,9.12874556321023E-018,1.24594181145544E-017,1.66981772747232E-017,2.17827120630886E-017,2.72285651565383E-017,2.36319170393687E-017,1.96560160286453E-017,1.59172924281575E-017,1.26615754920763E-017,9.94757656544464E-018,7.74615988054047E-018,5.99268047393523E-018,4.61348081521143E-018,3.53839901250693E-018,2.70589192696239E-018,2.06440917964668E-018,1.57198749717085E-018,1.19510666065516E-018,9.07337168537398E-019,6.88032659795434E-019
1.24098855663722E-022,3.38751311136462E-022,6.93496132541907E-022,1.26194783379946E-021,2.15275590853848E-021,3.52534553394379E-021,5.6124620112787E-021,8.75237416177243E-021,1.34347583589395E-020,2.0365912967103E-020,3.05612160570182E-020,4.54758686210614E-020,6.71892629159507E-020,9.86641619498792E-020,1.44109726136705E-019,2.09487764699433E-019,3.03214825349145E-019,4.37128901451413E-019,6.27807684147129E-019,8.9834221282838E-019,1.28067745310172E-018,1.81861184595192E-018,2.57146358314E-018,3.61818591253305E-018,5.06119573336551E-018,7.02807335218133E-018,9.6670250380241E-018,1.31274780457662E-017,1.75083104271214E-017,2.27390375956077E-017,2.83262754435245E-017,2.46543239044665E-017,2.05844167503737E-017,1.67399536365449E-017,1.33753213702081E-017,1.05560802517348E-017,8.25754698946293E-018,6.41742623124544E-018,4.96286374884988E-018,3.82348809131266E-018,2.93695372971845E-018,2.25061290836629E-018,1.7213056516882E-018,1.3143351735382E-018,1.00218206296318E-018,7.63228408950096E-019
1.48324558924112E-022,4.03019691002506E-022,8.21272853088209E-022,1.4875823490027E-021,2.52597191549673E-021,4.11744028580232E-021,6.52481988156622E-021,1.012809753243E-020,1.54744736016939E-020,2.3349133383791E-020,3.4875049539828E-020,5.16533555036347E-020,7.5960222048818E-020,1.11022098234148E-019,1.6139906878919E-019,2.33516366970404E-019,3.36397075025803E-019,4.82664624314436E-019,6.89900677934556E-019,9.82458751500037E-019,1.39383791255028E-018,1.96969542826788E-018,2.77148379561782E-018,3.88045922193867E-018,5.401274637073E-018,7.4632497935094E-018,1.02151478620419E-017,1.380482682035E-017,1.83264827174936E-017,2.3701615237319E-017,2.94283044763507E-017,2.56823484016297E-017,2.15201288549597E-017,1.7571576415889E-017,1.40993103373158E-017,1.11755967244199E-017,8.78020018384779E-018,6.85324896798728E-018,5.32279777822659E-018,4.11837350597475E-018,3.17692315511017E-018,2.44477760382665E-018,1.87763671421815E-018,1.43966631608439E-018,1.10228205217887E-018,8.4290845341105E-019
