mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_algorithm	param_leaf_size	param_n_neighbors	param_p	param_weights	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.009163570404052735	0.0043634458470271495	0.005341196060180664	0.0034890299291520494	ball_tree	1	1	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9984006156712806	0.9990946748148674	0.9990446420175915	0.999762756598507	0.9993188476910819	0.9991243073586655	0.00044190896922359567	77	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009171485900878906	0.0027018049640553086	0.015366840362548827	0.015559240253590309	ball_tree	1	1	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9984006156712806	0.9990946748148674	0.9990446420175915	0.999762756598507	0.9993188476910819	0.9991243073586655	0.00044190896922359567	77	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01713414192199707	0.006509475915671535	0.0058304786682128905	0.004191671579020228	ball_tree	1	1	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9984006156712806	0.9990946748148674	0.9990446420175915	0.999762756598507	0.9993188476910819	0.9991243073586655	0.00044190896922359567	77	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01636343002319336	0.008336635689574433	0.008322811126708985	0.0029892417550841073	ball_tree	1	1	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9984006156712806	0.9990946748148674	0.9990446420175915	0.999762756598507	0.9993188476910819	0.9991243073586655	0.00044190896922359567	77	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.017441749572753906	0.00885970580407924	0.0027887821197509766	0.00019568632438106637	ball_tree	1	5	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9881319491299211	0.9991943158573507	0.9978055071673594	0.9998263696200098	0.9997930973197295	0.9969502478188741	0.00446953177819683	137	0.9976475966145656	0.9986230456206204	0.9988011463357325	0.9992063492747875	0.9991272696386526	0.9986810814968716	0.0005587244091322051
0.006537818908691406	9.045496574528299e-05	0.011446809768676758	0.011001269679680766	ball_tree	1	5	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9971942128064969	0.9997499485530893	0.9994366397098503	0.9998630776070234	0.999859800497703	0.9992207358348326	0.0010251324562629035	25	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.027015542984008788	0.012408701036291877	0.00929880142211914	0.00799884066679292	ball_tree	1	5	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9881319491299211	0.9991943158573507	0.9978055071673594	0.9998263696200098	0.9997930973197295	0.9969502478188741	0.00446953177819683	137	0.9976475966145656	0.9986230456206204	0.9988011463357325	0.9992063492747875	0.9991272696386526	0.9986810814968716	0.0005587244091322051
0.013060998916625977	0.006352933475789076	0.009330368041992188	0.005878977508090538	ball_tree	1	5	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9971942128064969	0.9997499485530893	0.9994366397098503	0.9998630776070234	0.999859800497703	0.9992207358348326	0.0010251324562629035	25	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.012587928771972656	0.005693514435589088	0.005610084533691407	0.004967355441377902	ball_tree	1	10	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.9664986113355483	0.9956994639388876	0.9885221582578478	0.9999277041122212	0.9997236878877709	0.9900743251064552	0.01249051615053995	199	0.9912513217448293	0.990524275251972	0.9940596418567416	0.9953805541916927	0.9944474276613513	0.9931326441413173	0.001896525364236683
0.006958484649658203	0.0002590623411633244	0.0060557365417480465	0.00176322608454703	ball_tree	1	10	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9930644027030189	0.9997148192050127	0.9983438363338549	0.999972089181747	0.9998817542792977	0.9981953803405862	0.0026328014178554075	103	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009547281265258788	0.00488410596460675	0.0033072471618652345	0.0003930581334732504	ball_tree	1	10	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}	0.9664986113355483	0.9956994639388876	0.9885221582578478	0.9999277041122212	0.9997236878877709	0.9900743251064552	0.01249051615053995	199	0.9912513217448293	0.990524275251972	0.9940596418567416	0.9953805541916927	0.9944474276613513	0.9931326441413173	0.001896525364236683
