mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.008585262298583984	0.0018477124574493627	0.0022577762603759764	0.0020449517161241354	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.00941309928894043	0.005742683955088577	0.0013957023620605469	0.00023122969076552218	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9998435612012085	0.9996204969391272	0.9997847304210219	0.9997926361478575	0.9997845542196854	0.9997651957857802	7.56151029440191e-05	16	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009060382843017578	0.003026546003157389	0.002147054672241211	0.001745903565514637	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.010280561447143555	0.0048730353060001935	0.0012790679931640625	0.00012351641685407434	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9996778839823965	0.9998145302299043	0.999811013192412	0.999804158587558	0.9997649243025026	0.9997745020589546	5.14618560900294e-05	15	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.010154104232788086	0.0030395410079576313	0.001261281967163086	3.166909597635477e-05	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.012397003173828126	0.011348170380534681	0.007481527328491211	0.008160788087172008	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.9998284915859662	0.9998066933964458	0.9998535936937158	0.9998138319962889	0.9997602153490015	0.9998125652042837	3.070367019076913e-05	10	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.019242334365844726	0.008308431534044682	0.0012938022613525391	0.00011842782417793758	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.014670944213867188	0.007672880978011456	0.002150106430053711	0.0016782319069819985	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9998539571886604	0.9998370354675317	0.9997692887395463	0.9997555805967383	0.9998151835885931	0.999806209116214	3.804482805843729e-05	11	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009897232055664062	0.005712356404139338	0.004498624801635742	0.006460427520116435	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009287118911743164	0.004254959440332029	0.002923583984375	0.003340195205512937	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9998244609862817	0.9998219494581863	0.9998224018718531	0.9997103476188484	0.9997458924328516	0.9997850104736041	4.779897737001587e-05	13	1.0	1.0	1.0	1.0	1.0	1.0	0.0
