1.31515890633394E-119,1.24745811279235E-115,1.02764322441189E-111,7.35237084861946E-108,4.56857854313747E-104,2.46549108746271E-100,1.1555651296759E-096,4.70385655336104E-093,1.66296213379573E-089,5.10598225708929E-086,1.3615854200508E-082,3.15340050796048E-079,6.3428147014024E-076,1.10803521968454E-072,1.68110080361947E-069,2.21514722774437E-066,2.53501239520927E-063,2.51956883504856E-060,2.17490863956396E-057,1.63051372552344E-054,1.06163823065958E-051,6.00340012567358E-049,2.94840188641067E-046,1.2576063476425E-043,4.65877151140988E-041,1.49887960872281E-038,4.18823210506791E-036,1.01639701693198E-033,2.14222297076411E-031,3.92134101581105E-029,6.23409192652542E-027,8.60756759682203E-025,1.03218212048298E-022,1.07498120677463E-020,9.72330842050429E-019,7.63828575117752E-017
1.1719703089219E-115,7.88428601217054E-112,4.63099084480725E-108,2.3749324697422E-104,1.06339447275709E-100,4.15722301454105E-097,1.41898576236221E-093,4.22881361168883E-090,1.10033477909812E-086,2.49975201747284E-083,4.9583228977134E-080,8.58694091229001E-077,1.29839828772156E-073,1.71412774485886E-070,1.97580566180308E-067,1.98843343692304E-064,1.74720426101082E-061,1.34042368646693E-058,8.97855190796764E-056,5.2509307737512E-053,2.6812177047065E-050,1.19534606157171E-047,4.65287110991082E-045,1.58129966978586E-042,4.69216341555945E-040,1.21562008922128E-037,2.74971953391158E-035,5.4305612950827E-033,9.36411700987944E-031,1.40979100221147E-028,1.85314084227547E-026,2.12680617180211E-024,2.13114591933601E-022,1.86450800591457E-020,1.4242332118981E-018,9.49869091612672E-017
5.31309119429731E-112,2.60041731865043E-108,1.11668736507045E-104,4.20739152482604E-101,1.39087155799567E-097,4.03416723537048E-094,1.02662903396773E-090,2.29227099866556E-087,4.4906700882688E-084,7.71878801501689E-081,1.1640720195328E-077,1.54029306424536E-074,1.78821462453665E-071,1.82149799629589E-068,1.62791050736169E-065,1.27651266436998E-062,8.78238561957804E-060,5.30142534232496E-057,2.80779612470356E-054,1.30476189181114E-051,5.31973171222743E-049,1.90300955874913E-046,5.97289640343791E-044,1.64483283757888E-041,3.97421470694944E-039,8.4250727106733E-037,1.56707131903708E-034,2.55738809755619E-032,3.66182250996177E-030,4.60034829392687E-028,5.07080500098293E-026,4.90406117888091E-024,4.16128654187141E-022,3.09807649906939E-020,2.02371534978584E-018,1.15984375182759E-016
1.31750568936593E-108,4.79917020825718E-105,1.54080484207664E-101,4.36010496031E-098,1.08746197888246E-094,2.39055668944503E-091,4.63182177717332E-088,7.9099267467633E-085,1.19058638192011E-081,1.57949111716574E-078,1.84689111871108E-075,1.90341385331203E-072,1.72899201166271E-069,1.38426926252256E-066,9.76823259751339E-064,6.07546099500416E-061,3.33050668425448E-058,1.60919698481755E-055,6.85292436567151E-053,2.57223412171808E-050,8.50967314731599E-048,2.48132180280495E-045,6.37706923063525E-043,1.4445314442374E-040,2.88403612475788E-038,5.07507213980631E-036,7.87139255765734E-034,1.07604083212745E-031,1.29650369673676E-029,1.37684989281745E-027,1.28874578749645E-025,1.06320191523999E-023,7.73093585286037E-022,4.95468691936049E-020,2.79877633109868E-018,1.39343910975474E-016
1.9022609804513E-105,5.26318542420693E-102,1.28894359817544E-098,2.79399631623926E-095,5.36073595849295E-092,9.10394607034434E-089,1.36848993711743E-085,1.82079147910085E-082,2.14429971833471E-079,2.2352053946474E-076,2.06232001901815E-073,1.6842298114787E-070,1.21745611442211E-067,7.78954251960079E-065,4.41140835663179E-062,2.21130803001541E-059,9.81133030144155E-057,3.85312610136416E-054,1.33938435079368E-051,4.12101210799378E-049,1.12230069756739E-046,2.70533622190283E-044,5.7721809081181E-042,1.09009737255256E-039,1.82220537726821E-037,2.69610019045739E-035,3.53086735373552E-033,4.09292182810538E-031,4.19944763050265E-029,3.81379690199806E-027,3.06569980113851E-025,2.18126465395745E-023,1.37370592165008E-021,7.65747964362308E-020,3.77819704259182E-018,1.65002311668713E-016
1.68817587157786E-102,3.61346219973092E-099,6.87309378353577E-096,1.16172664597685E-092,1.74493220525544E-089,2.32903541621462E-086,2.76246353405631E-083,2.91165518352799E-080,2.72713261045971E-077,2.26984132310293E-074,1.67883365433126E-071,1.10342485362499E-068,6.44467147892386E-066,3.34488917209791E-063,1.54271466618324E-060,6.32284318255495E-058,2.3028313858248E-055,7.45306306291678E-053,2.14353401120154E-050,5.47833881739078E-048,1.24420036638729E-045,2.51104611273893E-043,4.50341508474321E-041,7.17715284477677E-039,1.01644840507174E-036,1.27920871412751E-034,1.43060720016601E-032,1.42174703289173E-030,1.25558807253072E-028,9.85360069744038E-027,6.87172329968289E-025,4.25852591981499E-023,2.34517822476033E-021,1.14766553030845E-019,4.99088714576644E-018,1.92869292871949E-016
9.65332163769198E-100,1.62518067643883E-096,2.44036607211985E-093,3.26841174430693E-090,3.9043343495878E-087,4.15992687211659E-084,3.95323695100064E-081,3.35079957200912E-078,2.53321768834944E-075,1.70814615511928E-072,1.02732060521996E-069,5.51080984368991E-067,2.63665500151541E-064,1.12517388712919E-061,4.28266828274683E-059,1.4539105400517E-056,4.40239886813699E-054,1.18896630408051E-051,2.86403394179585E-049,6.1534011688086E-047,1.17918176392219E-044,2.01546255573515E-042,3.07253733783967E-040,4.17780398375034E-038,5.06672584239636E-036,5.48068960308241E-034,5.28775668701287E-032,4.5502596036213E-030,3.4924431233442E-028,2.39084248475699E-026,1.45982582530978E-024,7.95022784909784E-023,3.86177141831683E-021,1.67310041799435E-019,6.46525869195836E-018,2.22832360711636E-016
3.70652815624745E-097,4.98228747554478E-094,5.99409883714571E-091,6.45435212810396E-088,6.22035325862417E-085,5.36551090097498E-082,4.14229240087508E-079,2.86222691303545E-076,1.77011306759784E-073,9.79786821494942E-071,4.85395580271045E-068,2.15225477367378E-065,8.5413236827534E-063,3.03382355584593E-060,9.64470827893266E-058,2.74423634341989E-055,6.98855786415112E-053,1.59289539780001E-050,3.24953027792301E-048,5.93318044468466E-046,9.69590080419242E-044,1.41815078300549E-041,1.85648007646097E-039,2.17516303810727E-037,2.28100887554741E-035,2.14089700104394E-033,1.79844934819641E-031,1.35217930900399E-029,9.09921652689715E-028,5.48033809120381E-026,2.95423025761079E-024,1.42532850459889E-022,6.15487500279818E-021,2.37879568833165E-019,8.22865181706781E-018,2.54761541522685E-016
9.90913802110429E-095,1.07809992658431E-091,1.05324584233668E-088,9.23949188804689E-086,7.2780330209023E-083,5.14786978530387E-080,3.26955526289674E-077,1.86465036188485E-074,9.54890857757538E-072,4.39094158047727E-069,1.81304749376823E-066,6.72215157088572E-064,2.23797390694947E-061,6.69035765098984E-059,1.79593762459974E-056,4.32893197380292E-054,9.3695314134732E-052,1.82096911582473E-049,3.1778609230418E-047,4.97983314379986E-045,7.00716419432571E-043,8.85354899605734E-041,1.00447722454802E-038,1.02331747633238E-036,9.36113021313144E-035,7.68942348213289E-033,5.67161667886945E-031,3.75636305515063E-029,2.23396234285841E-027,1.19297607432002E-025,5.72051617045363E-024,2.46312413377969E-022,9.52324548497396E-021,3.30621626121853E-019,1.03068304958121E-017,2.8851381143231E-016
1.90447590644439E-092,1.69809716469827E-089,1.36372868199181E-086,9.86442548016072E-084,6.4267884087703E-081,3.771330478316E-078,1.99330411750738E-075,9.48922885088221E-073,4.06880298190927E-070,1.57137842285576E-067,5.46604614157593E-065,1.71255364831691E-062,4.83274033461615E-060,1.2283471437495E-057,2.81207670970221E-055,5.79844564521718E-053,1.07689758033175E-050,1.80142255315158E-048,2.71415830101209E-046,3.68326644004711E-044,4.50204137328853E-042,4.95637561263911E-040,4.91470352780212E-038,4.38943701829969E-036,3.53100801104189E-034,2.55839128841702E-032,1.66960453645622E-030,9.81383265944195E-029,5.19567604230905E-027,2.47755819405144E-025,1.06410393154291E-023,4.11644782449489E-022,1.43429857287707E-020,4.50126831242145E-019,1.2723559348977E-017,3.23937124220267E-016
