1.37016631739077E-045,1.63580947647874E-045,1.94870522939048E-045,2.31640012405996E-045,2.74748295353847E-045,3.25169970602226E-045,3.84007631253886E-045,4.52504889672434E-045,5.32060105226655E-045,6.2424074709331E-045,7.3079830176387E-045,8.53683609925474E-045,9.95062490202649E-045,1.15733147804492E-044,1.34313347709633E-044,1.55537308804873E-044,1.79723134670842E-044,2.07217956934976E-044,2.38399197003135E-044,2.73675668215747E-044,3.13488478601743E-044,3.5831169162551E-044,4.0865269992085E-044,4.65052265088304E-044,5.28084175309711E-044,5.98354471917712E-044,6.76500196264118E-044,7.63187609367079E-044,8.59109838986948E-044,9.6498391207741E-044,1.0815471350654E-043,1.20955279018422E-043,1.34976512317223E-043,1.5029536060585E-043,1.66988646848338E-043,1.85132350199637E-043,2.04800815395949E-043,2.26065894094699E-043,2.48996022571761E-043,2.73655241675106E-043,3.00102166476496E-043,3.2838891462876E-043,3.58560003997092E-043,3.90651231654474E-043,4.24688547781207E-043,4.60686939347606E-043,4.98649339651021E-043
1.26183836968852E-045,1.50647927680175E-045,1.79463689805204E-045,2.133261136981E-045,2.53026174037178E-045,2.99461416010967E-045,3.53647259620346E-045,4.1672899487684E-045,4.89994424205386E-045,5.74887089696795E-045,6.7302000199868E-045,7.8618976463348E-045,9.16390962497593E-045,1.06583065640262E-044,1.23694279701805E-044,1.4324023417962E-044,1.65513882781926E-044,1.9083491225134E-044,2.1955090434156E-044,2.52038350834949E-044,2.88703484923095E-044,3.29982889713771E-044,3.76343842416803E-044,4.28284350995035E-044,4.86332838848401E-044,5.51047432532344E-044,6.23014807701206E-044,7.02848549513411E-044,7.91186985733955E-044,8.88690453805789E-044,9.96037967311231E-044,1.11392325256159E-043,1.24305013257761E-043,1.38412724347059E-043,1.53786207718829E-043,1.70495435471933E-043,1.8860887450673E-043,2.08192695752322E-043,2.29309924782841E-043,2.52019539255345E-043,2.7637552002287E-043,3.02425864217737E-043,3.30211570038299E-043,3.59765604373035E-043,3.91111865731836E-043,4.24264156186635E-043,4.59225177122796E-043
1.16569395645188E-045,1.3916947135799E-045,1.6578964757596E-045,1.97071960613012E-045,2.33747117685199E-045,2.7664427649373E-045,3.26701488208013E-045,3.84976778702736E-045,4.52659827686435E-045,5.31084188117687E-045,6.21739969038003E-045,7.26286883702712E-045,8.4656754176389E-045,9.84620839415745E-045,1.14269527508233E-044,1.3232619907188E-044,1.52902731048996E-044,1.76294451995726E-044,2.02822460049045E-044,2.3283456060615E-044,2.66706034358854E-044,3.04840199436019E-044,3.47668729364641E-044,3.95651686928081E-044,4.49277232875402E-044,5.09060967911319E-044,5.75544866571616E-044,6.49295762555545E-044,7.30903346932791E-044,8.20977643447047E-044,9.20145928973446E-044,1.02904907209534E-043,1.1483372687979E-043,1.2786651614282E-043,1.42068633534867E-043,1.57504719706166E-043,1.74238024795488E-043,1.92329677909404E-043,2.11837902456391E-043,2.32817182354565E-043,2.55317385444089E-043,2.79382851767612E-043,3.0505145570995E-043,3.32353652283097E-043,3.61311519075745E-043,3.91937806525907E-043,4.24235010189743E-043
1.07998468315777E-045,1.28936841954021E-045,1.53599732603187E-045,1.8258196996212E-045,2.16560534980102E-045,2.5630362038239E-045,3.02680305818384E-045,3.56670824335303E-045,4.19377382782515E-045,4.92035482778151E-045,5.76025671019028E-045,6.72885628029492E-045,7.84322483018074E-045,9.12225219493807E-045,1.05867701189937E-044,1.22596730803255E-044,1.41660344580087E-044,1.63332156632769E-044,1.87909655910092E-044,2.15715074932527E-044,2.47096101355816E-044,2.82426398781147E-044,3.221059013376E-044,3.66560845051003E-044,4.1624349797079E-044,4.71631550541004E-044,5.33227127864115E-044,6.01555386401439E-044,6.77162659364533E-044,7.60614117650932E-044,8.52490916729107E-044,9.53386804426277E-044,1.06390417016122E-043,1.18464952279007E-043,1.31622839189976E-043,1.459239656054E-043,1.61426931109382E-043,1.78188370205715E-043,1.96262225345608E-043,2.15698974441106E-043,2.36544818729934E-043,2.58840838091277E-043,2.82622122143007E-043,3.07916886649901E-043,3.34745585915163E-043,3.63120032883075E-043,3.93042539620553E-043
1.00326372426262E-045,1.19777306355144E-045,1.42688171582803E-045,1.69611541741321E-045,2.01176305776089E-045,2.38096084821291E-045,2.81178220035865E-045,3.31333309757856E-045,3.89585261238775E-045,4.57081807380826E-045,5.35105422317364E-045,6.2508455138991E-045,7.28605051170606E-045,8.47421713796604E-045,9.83469727222282E-045,1.13887589931795E-044,1.31596944938321E-044,1.51729214599703E-044,1.7456075456741E-044,2.00390906307678E-044,2.29542658116378E-044,2.62363128931393E-044,2.99223841988238E-044,3.40520753960542E-044,3.86674004258326E-044,4.38127348706466E-044,4.95347241976264E-044,5.58821533974644E-044,6.2905774698506E-044,7.06580902768011E-044,7.9193087212766E-044,8.85659223679759E-044,9.88325553741714E-044,1.10049328542802E-043,1.2227249321504E-043,1.35557682877857E-043,1.49959334263469E-043,1.65530058620985E-043,1.82319966387456E-043,2.00375949577979E-043,2.19740927343643E-043,2.40453061292884E-043,2.62544948314567E-043,2.86042799755708E-043,3.10965616867602E-043,3.37324373415598E-043,3.65121217219844E-043
9.34325653991648E-046,1.11546951601266E-045,1.32883524049433E-045,1.57956886937647E-045,1.87352715857459E-045,2.21735596317918E-045,2.618573939931E-045,3.08566136542271E-045,3.62815374651325E-045,4.25673976124943E-045,4.98336291415918E-045,5.82132611947787E-045,6.78539824049701E-045,7.89192141409971E-045,9.15891777850644E-045,1.06061940017587E-044,1.22554417815887E-044,1.41303322578223E-044,1.62566020507065E-044,1.86621284176817E-044,2.13769908127798E-044,2.44335159434071E-044,2.78663032555125E-044,3.17122276473986E-044,3.60104161222199E-044,4.08021950472382E-044,4.61310047019411E-044,5.20422778745679E-044,5.8583279414627E-044,6.58029038737534E-044,7.37514286745259E-044,8.2480220640542E-044,9.20413942042143E-044,1.02487420182239E-043,1.13870684671973E-043,1.26242998371682E-043,1.39655057458452E-043,1.54155858062154E-043,1.69792067340924E-043,1.86607355180966E-043,2.0464169159509E-043,2.23930615962334E-043,2.44504485315198E-043,2.66387709919242E-043,2.89597985377474E-043,3.14145531406026E-043,3.40032348240151E-043
8.72159805368408E-046,1.04125116529091E-045,1.24042048911415E-045,1.47447142417187E-045,1.74887104404545E-045,2.06982301836283E-045,2.44434574608543E-045,2.88035526414428E-045,3.38675262943593E-045,3.9735153431936E-045,4.65179224259211E-045,5.434001125474E-045,6.33392820104652E-045,7.36682827352325E-045,8.54952436868292E-045,9.90050530749515E-045,1.14400195191791E-044,1.31901631718264E-044,1.51749604861247E-044,1.74204338915332E-044,1.99546614897962E-044,2.28078191138458E-044,2.60122041173046E-044,2.96022379077266E-044,3.36144441525423E-044,3.80873995474389E-044,4.30616540500691E-044,4.85796175542197E-044,5.46854101177868E-044,6.14246730677038E-044,6.88443385918112E-044,7.69923557950829E-044,8.59173716487742E-044,9.56683657962054E-044,1.06294238798203E-043,1.17843354100983E-043,1.30363034784835E-043,1.43899016996361E-043,1.58494862869819E-043,1.74191336692548E-043,1.91025749051552E-043,2.09031274694585E-043,2.28236250833065E-043,2.48663463582665E-043,2.70329431160153E-043,2.93243693307478E-043,3.17408117173184E-043
8.15913794152387E-046,9.74100369804629E-046,1.16042516679609E-045,1.37938204290115E-045,1.63608549745952E-045,1.9363391224192E-045,2.28670869676961E-045,2.69459974835921E-045,3.16833930058426E-045,3.71726140075711E-045,4.35179589210573E-045,5.08355974263341E-045,5.92545008219177E-045,6.89173792523097E-045,7.99816137239182E-045,9.26201689156268E-045,1.07022470808867E-044,1.23395231157984E-044,1.4196319883277E-044,1.62969816136135E-044,1.86677756380767E-044,2.13369317354158E-044,2.43346643871654E-044,2.76931751475206E-044,3.14466322547831E-044,3.5631124574723E-044,4.02845869784463E-044,4.54466943250066E-044,5.11587213482474E-044,5.74633659436647E-044,6.44045336194162E-044,7.20270812193199E-044,8.03765184477181E-044,8.94986662268486E-044,9.94392714965204E-044,1.1024357872071E-043,1.21955859091196E-043,1.34618899208162E-043,1.48273451862587E-043,1.6295765243304E-043,1.7870640532856E-043,1.9555074584127E-043,2.13517183701959E-043,2.32627035538636E-043,2.5289575430016E-043,2.74332264505926E-043,2.96938312891098E-043
7.64864755764217E-046,9.13154118462299E-046,1.08782118668088E-045,1.29307865231665E-045,1.53372101733341E-045,1.81518876204862E-045,2.14363686628876E-045,2.52600751841947E-045,2.97010674741329E-045,3.48468459998952E-045,4.0795183584426E-045,4.76549815535526E-045,5.55471418964922E-045,6.46054458541039E-045,7.49774276216598E-045,8.6825230047848E-045,1.00326427354431E-044,1.15674798022223E-044,1.33081029124572E-044,1.52773331581434E-044,1.74997944101585E-044,2.0001950202988E-044,2.28121245975861E-044,2.59605044029779E-044,2.94791200633511E-044,3.34018024830215E-044,3.77641130731733E-044,4.26032443676225E-044,4.79578886760783E-044,5.38680724273714E-044,6.03749541066395E-044,6.7520584012746E-044,7.53476244577501E-044,8.38990294997179E-044,9.32176838431446E-044,1.03346001154927E-043,1.14325482724197E-043,1.26196238134525E-043,1.38996470408998E-043,1.52761928921168E-043,1.6752533422619E-043,1.83315779840166E-043,2.00158116867393E-043,2.18072328224642E-043,2.37072900020715E-043,2.57168198397171E-043,2.78359860801752E-043
7.18396488512185E-046,8.57676742495872E-046,1.02173216212568E-045,1.21451950321099E-045,1.44054198458755E-045,1.7049095579513E-045,2.01340326610871E-045,2.37254353467341E-045,2.78966214846194E-045,3.27297755758619E-045,3.83167303950081E-045,4.47597711231687E-045,5.21724545216578E-045,6.06804341428685E-045,7.0422280952477E-045,8.15502870416781E-045,9.42312383636775E-045,1.08647140664089E-044,1.24995881023641E-044,1.43491805733352E-044,1.64366193620491E-044,1.87867602486986E-044,2.14262065063176E-044,2.43833109874057E-044,2.76881581721997E-044,3.13725236166815E-044,3.5469808249222E-044,4.00149450242946E-044,4.50442755555241E-044,5.0595394523149E-044,5.67069598872503E-044,6.3418467240765E-044,7.07699870078324E-044,7.88018636339909E-044,8.75543764246839E-044,9.70673622649683E-044,1.07379801092361E-043,1.18529365689897E-043,1.30551938110473E-043,1.4348109582545E-043,1.57347571499327E-043,1.72178691113122E-043,1.87997795977758E-043,2.0482365497639E-043,2.22669874134956E-043,2.4154431132198E-043,2.6144850450447E-043
