7.87088505746816E-056,5.9603951916447E-052,3.93369677791578E-048,2.26256488866281E-044,1.13416318362924E-040,4.95478012048712E-037,1.88645984969456E-033,6.25957842754558E-030,1.81015991251224E-026,4.56208254942489E-023,1.0020368081251E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019,1.24090800010524E-019
2.27550608246402E-054,1.22215842510604E-050,5.75106784455678E-047,2.37105132804898E-043,8.56455691864129E-040,2.71044328349387E-036,7.51531567976702E-033,1.82568400738339E-029,3.88575553593797E-026,7.2459747658808E-023,1.18383081338264E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019,1.45403268224902E-019
5.12472949694889E-053,2.00249052649122E-049,6.88919465061823E-046,2.08672348166539E-042,5.56493136739486E-039,1.30663168046722E-035,2.7011270810153E-032,4.9162653145497E-029,7.87814680516214E-026,1.11150466160604E-022,1.38069251174281E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019,1.68296336959547E-019
9.23492547026551E-052,2.68565852651469E-048,6.90783105061672E-045,1.5714701595523E-041,3.16187056073693E-038,5.62672321461562E-035,8.8560596743944E-032,1.23281818859661E-028,1.51785766809072E-025,1.65286194854165E-022,1.59189944441925E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019,1.92673813513461E-019
1.36267296174722E-050,3.01005169138514E-047,5.90566258013244E-044,1.02914286444941E-040,1.59292403645273E-037,2.18991281549206E-034,2.67405875673762E-031,2.90019652239037E-028,2.79380615808971E-025,2.39043794608515E-022,1.81664906343122E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019,2.1843349626649E-019
1.67971181545123E-049,2.87041273627137E-046,4.37403783513657E-043,5.94359677035269E-040,7.20186135655958E-037,7.78159798974812E-034,7.49758573460892E-031,6.4417327961153E-028,4.93528898369986E-025,3.37171676083517E-022,2.0540839904717E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019,2.45469830286511E-019
1.76007198390826E-048,2.3656966091695E-045,2.84591424155728E-042,3.06421133532086E-039,2.95290696994005E-036,2.54691797978554E-033,1.96613936246026E-030,1.35846289569406E-027,8.40069868936047E-025,4.64961698867392E-022,2.30331372317228E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019,2.73676113124136E-019
1.59184214414442E-047,1.7083042506907E-044,1.64653046927598E-041,1.42532416858554E-038,1.10814567079379E-035,7.73783360143248E-033,4.85267543983907E-030,2.73326935442848E-027,1.38268402712656E-024,6.28207022549033E-022,2.56343290810532E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019,3.02946287418115E-019
1.25939525524849E-046,1.09392849646554E-043,8.56187938954159E-041,6.03813144034452E-038,3.83697797896542E-035,2.19699636212048E-032,1.13350295306705E-029,5.26949820687768E-027,2.20733959281718E-024,8.33148338328118E-022,2.83353641773782E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019,3.33176364310135E-019
8.81963093164274E-046,6.27828765479913E-043,4.03939274308059E-040,2.34895677187131E-037,1.23457659887703E-034,5.86469093088165E-032,2.51800327970771E-029,9.77128151883905E-027,3.42713200683112E-024,1.08641114656104E-021,3.11273153380661E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019,3.64265524144067E-019
