0.0000000000000108191549460324,0.0000000000000108191549460324,0.0000000000000108191549460323,0.0000000000000108191549460323,0.0000000000000108191549460325,0.0000000000000108191549460322,0.0000000000000108191549460326,0.0000000000000108191549460323,0.0000000000000108191549460321,0.0000000000000108191549460323,0.0000000000000108191549460323,0.0000000000000108191549460324,0.0000000000000108191549460324,0.0000000000000108191549460321,0.0000000000000108191549460324,0.0000000000000108191549460324,5.59000573197736E-016,6.66455790267067E-019,9.11708699732938E-022,1.43108857145542E-024,2.57752323643777E-027,5.32677467002322E-030,1.26314068517646E-032,3.43688327575451E-035,1.07300934143185E-037,3.84386285485932E-040,1.58000305400287E-042,7.45201344598868E-045,4.03287716587602E-047,2.50427501179477E-049,1.78432806675692E-051,1.45879093087416E-053,1.36847561691319E-055,1.47301352262574E-057,1.81929055567882E-059,2.5782383102642E-061
7.95061633430889E-015,7.95061633430886E-015,7.95061633430882E-015,7.95061633430899E-015,7.95061633430888E-015,7.95061633430871E-015,7.95061633430888E-015,7.95061633430893E-015,7.95061633430871E-015,7.95061633430893E-015,7.95061633430882E-015,7.95061633430893E-015,7.95061633430893E-015,7.95061633430882E-015,7.95061633430893E-015,7.95061633430905E-015,4.60374531109731E-016,7.11079419283912E-019,1.25358402449609E-021,2.52241946456882E-024,5.79308218108334E-027,1.5185552241832E-029,4.5433899312742E-032,1.55152205173467E-034,6.04734038364206E-037,2.69029185104489E-039,1.36603837053607E-041,7.91689565411722E-044,5.23691426187158E-046,3.95388949114164E-048,3.40723517285741E-050,3.35126070322143E-052,3.7622083074451E-054,4.82065423382654E-056,7.05013847141578E-058,1.17684111267187E-059
5.97403357832528E-015,5.97403357832536E-015,5.97403357832522E-015,5.97403357832535E-015,5.97403357832544E-015,5.97403357832527E-015,5.97403357832535E-015,5.97403357832522E-015,5.97403357832523E-015,5.97403357832531E-015,5.97403357832522E-015,5.97403357832539E-015,5.97403357832539E-015,5.97403357832531E-015,5.9740335783254E-015,5.97403357832539E-015,3.84417977566037E-016,7.54620805756696E-019,1.68250126169198E-021,4.2607255469197E-024,1.22549984274196E-026,4.00354300184988E-029,1.48551579342389E-031,6.2605370101493E-034,2.9967287833515E-036,1.62923911913463E-038,1.00605971070392E-040,7.05609181812718E-043,5.62090477235758E-045,5.08568866352734E-047,5.22630619529985E-049,6.10016340625634E-051,8.08704063226779E-053,1.21769723448908E-054,2.08252657595406E-056,4.04523096519811E-058
4.57898847737302E-015,4.57898847737292E-015,4.57898847737292E-015,4.57898847737292E-015,4.578988477373E-015,4.57898847737293E-015,4.57898847737303E-015,4.5789884773729E-015,4.57898847737287E-015,4.57898847737293E-015,4.57898847737293E-015,4.578988477373E-015,4.578988477373E-015,4.57898847737287E-015,4.578988477373E-015,4.578988477373E-015,3.24980921288795E-016,7.97010784494676E-019,2.21002411975584E-021,6.92877266448885E-024,2.45607765531777E-026,9.84360909827603E-029,4.46059822378501E-031,2.2853795575608E-033,1.32388436354137E-035,8.67098131233542E-038,6.42115170909331E-040,5.37630742896469E-042,5.08957761410784E-044,5.44760828400939E-046,6.59259633695048E-048,9.0205616944763E-050,1.39552352050002E-051,2.44099687364586E-053,4.82751652315486E-055,1.07946060607093E-056
3.57291781658278E-015,3.57291781658272E-015,3.57291781658277E-015,3.57291781658281E-015,3.57291781658272E-015,3.57291781658274E-015,3.57291781658279E-015,3.57291781658274E-015,3.57291781658267E-015,3.57291781658269E-015,3.57291781658269E-015,3.57291781658274E-015,3.57291781658274E-015,3.57291781658269E-015,3.57291781658274E-015,3.57291781658274E-015,2.7779791763419E-016,8.3820238672444E-019,2.84745217931102E-021,1.08905954100966E-023,4.68958538870442E-026,2.27355209940722E-028,1.24097494223523E-030,7.62620987212704E-033,5.27645370710166E-035,4.11020185105188E-037,3.60472225382571E-039,3.55932875963071E-041,3.95687233799202E-043,4.95249005980238E-045,6.97883330960367E-047,1.1072091773841E-048,1.97771709449117E-050,3.97728119476253E-052,9.00525603529039E-054,2.29558549678729E-055
2.83310145016727E-015,2.83310145016727E-015,2.83310145016728E-015,2.83310145016731E-015,2.83310145016725E-015,2.83310145016719E-015,2.83310145016727E-015,2.83310145016723E-015,2.83310145016721E-015,2.83310145016727E-015,2.83310145016728E-015,2.83310145016731E-015,2.83310145016731E-015,2.83310145016723E-015,2.83310145016727E-015,2.83310145016731E-015,2.39852667943026E-016,8.78167035367646E-019,3.60562944517545E-021,1.66018481474311E-023,8.57241459199159E-026,4.96388007781085E-028,3.22337459780444E-030,2.34731655406514E-032,1.91691973401881E-034,1.75552726689278E-036,1.8029455650257E-038,2.07648612790031E-040,2.68192629229228E-042,3.88450805152642E-044,6.30952402349308E-046,1.14928716027552E-047,2.34764213565587E-049,5.37782444305982E-051,1.38150585577042E-052,3.97988225554553E-054
2.27939425513103E-015,2.27939425513102E-015,2.27939425513102E-015,2.27939425513104E-015,2.27939425513106E-015,2.27939425513101E-015,2.27939425513105E-015,2.27939425513101E-015,2.27939425513098E-015,2.279394255131E-015,2.27939425513103E-015,2.27939425513103E-015,2.27939425513106E-015,2.279394255131E-015,2.27939425513106E-015,2.27939425513103E-015,2.08974245560668E-016,9.16891275836129E-019,4.49478342460146E-021,2.46187249679792E-023,1.50656612530482E-025,1.03009361593197E-027,7.86920843386451E-030,6.71662741239378E-032,6.40526824497172E-034,6.82478921310366E-036,8.12469410191685E-038,1.08066391607646E-039,1.60598002004778E-041,2.66658530333539E-043,4.94694042425917E-045,1.02537738555599E-046,2.37463380147901E-048,6.14434243431083E-050,1.7763152061326E-051,5.73760321554993E-053
1.85827838815629E-015,1.85827838815629E-015,1.85827838815631E-015,1.85827838815631E-015,1.85827838815631E-015,1.85827838815628E-015,1.85827838815632E-015,1.85827838815629E-015,1.85827838815627E-015,1.85827838815629E-015,1.85827838815629E-015,1.85827838815629E-015,1.85827838815632E-015,1.85827838815629E-015,1.85827838815632E-015,1.85827838815632E-015,1.83574794860132E-016,9.54373984829504E-019,5.52439604983477E-021,3.56050575779358E-023,2.55504910703441E-025,2.04149106443953E-027,1.81616954147085E-029,1.79897846796007E-031,1.9840664591005E-033,2.43639185066842E-035,3.33118485812106E-037,5.07120307447507E-039,8.59575330909851E-041,1.62224915608851E-042,3.40888102085736E-044,7.97566313800391E-046,2.07769806231235E-047,6.02641089423966E-049,1.94623696568101E-050,6.99831307830211E-052
1.53328355601321E-015,1.5332835560132E-015,1.5332835560132E-015,1.5332835560132E-015,1.5332835560132E-015,1.53328355601319E-015,1.53328355601322E-015,1.53328355601318E-015,1.53328355601318E-015,1.5332835560132E-015,1.53328355601319E-015,1.53328355601322E-015,1.53328355601322E-015,1.53328355601319E-015,1.53328355601322E-015,1.53328355601322E-015,1.62475664163586E-016,9.90623999838719E-019,6.70310593326815E-021,5.0337313467831E-023,4.19518093777489E-025,3.88023539553881E-027,3.9830170206478E-029,4.537461619561E-031,5.73667808161058E-033,8.04923687234573E-035,1.25341719744265E-036,2.16612394513742E-038,4.15448954437812E-040,8.84298219047815E-042,2.08894277687532E-043,5.47647424178187E-045,1.59339066419283E-046,5.14505711455329E-048,1.84376193682781E-049,7.33273859087824E-051
1.27909012587705E-015,1.27909012587705E-015,1.27909012587703E-015,1.27909012587703E-015,1.27909012587704E-015,1.27909012587701E-015,1.27909012587705E-015,1.27909012587704E-015,1.27909012587702E-015,1.27909012587703E-015,1.27909012587703E-015,1.27909012587705E-015,1.27909012587705E-015,1.27909012587703E-015,1.27909012587705E-015,1.27909012587704E-015,1.44790004668945E-016,1.02565811517757E-018,8.03864012133751E-021,6.97073349939144E-023,6.68790814591205E-025,7.09934116933193E-027,8.33799676415073E-029,1.08348106122271E-030,1.55774675032042E-032,2.47792587504818E-034,4.36109648138714E-036,8.49217638691564E-038,1.82960881805336E-039,4.36127438456156E-041,1.15022950557259E-042,3.35638309003867E-044,1.08361366268031E-045,3.87073417804075E-047,1.52977707939597E-048,6.68927236379828E-050
