3.73769879439112E-015,3.7376987943911E-015,3.73769879439111E-015,3.73769879439111E-015,3.73769879439111E-015,3.73769879439109E-015,3.73769879439109E-015,3.73769879439109E-015,3.73769879439109E-015,3.73769879439108E-015,3.73769879439114E-015,3.73769879439108E-015,3.73769879439111E-015,3.73769879439108E-015,3.73769879439116E-015,3.7376987943911E-015,3.73769879439109E-015,3.73769879439117E-015,3.73769879439111E-015,3.73769879439102E-015,3.73769879439111E-015,3.73769879439116E-015,3.73769879439127E-015,3.73769879439109E-015,3.73769879439135E-015,3.73769879439124E-015,3.73769879439124E-015,3.73769879439114E-015,3.73769879439124E-015,3.73769879439124E-015,3.73769879439114E-015,7.12751255119435E-016,1.81219945058684E-019,5.43082247124038E-023,1.91830132390051E-026,7.98655809282562E-030,3.91916990667876E-033,2.2668361859415E-036,1.54538890537574E-039,1.24178683589924E-042,1.17610994264858E-045,1.31292645579803E-048,1.72752557649623E-051,2.67916943896931E-054,4.89742150060247E-057,1.05517962047881E-059,2.67964285170499E-062
2.83751940889844E-015,2.8375194088985E-015,2.83751940889846E-015,2.8375194088984E-015,2.83751940889846E-015,2.8375194088984E-015,2.83751940889844E-015,2.83751940889844E-015,2.83751940889844E-015,2.83751940889844E-015,2.83751940889844E-015,2.83751940889842E-015,2.83751940889842E-015,2.83751940889846E-015,2.83751940889845E-015,2.83751940889841E-015,2.83751940889841E-015,2.83751940889845E-015,2.83751940889844E-015,2.83751940889839E-015,2.83751940889846E-015,2.8375194088985E-015,2.8375194088985E-015,2.83751940889838E-015,2.8375194088986E-015,2.83751940889856E-015,2.83751940889856E-015,2.8375194088986E-015,2.83751940889848E-015,2.8375194088986E-015,2.83751940889844E-015,5.76702726390071E-016,2.01594616905457E-019,8.25375616976466E-023,3.95794828966421E-026,2.22297395301583E-029,1.46232669894985E-032,1.1266790576616E-035,1.01672104150624E-038,1.07460579552932E-041,1.33027773569816E-044,1.92877355903135E-047,3.27541204862604E-050,6.51472994894674E-053,1.51765364989979E-055,4.14089959959924E-058,1.32331278350873E-060
2.19850502827421E-015,2.19850502827427E-015,2.1985050282742E-015,2.1985050282742E-015,2.19850502827427E-015,2.1985050282742E-015,2.19850502827423E-015,2.19850502827423E-015,2.19850502827423E-015,2.19850502827423E-015,2.19850502827426E-015,2.19850502827427E-015,2.19850502827426E-015,2.19850502827426E-015,2.19850502827429E-015,2.19850502827427E-015,2.19850502827427E-015,2.19850502827429E-015,2.19850502827426E-015,2.19850502827425E-015,2.19850502827427E-015,2.19850502827431E-015,2.19850502827435E-015,2.19850502827431E-015,2.19850502827438E-015,2.19850502827438E-015,2.19850502827438E-015,2.19850502827438E-015,2.19850502827441E-015,2.19850502827435E-015,2.19850502827432E-015,4.73990643732606E-016,2.22491906215503E-019,1.21607960715681E-022,7.73950411556986E-026,5.73545142976047E-029,4.94909075810622E-032,4.97263486810655E-035,5.81769654900361E-038,7.92535819049804E-041,1.25715861334873E-043,2.32201270694597E-046,4.9939299914374E-049,1.25061504380722E-051,3.64676844551431E-054,1.23821502342485E-056,4.89538993730932E-059
1.73469097767811E-015,1.73469097767812E-015,1.73469097767807E-015,1.73469097767806E-015,1.73469097767811E-015,1.73469097767807E-015,1.73469097767807E-015,1.7346909776781E-015,1.73469097767807E-015,1.73469097767807E-015,1.73469097767807E-015,1.7346909776781E-015,1.73469097767807E-015,1.73469097767806E-015,1.7346909776781E-015,1.7346909776781E-015,1.73469097767805E-015,1.73469097767811E-015,1.73469097767808E-015,1.73469097767806E-015,1.73469097767809E-015,1.73469097767807E-015,1.73469097767812E-015,1.73469097767807E-015,1.73469097767817E-015,1.73469097767807E-015,1.7346909776781E-015,1.73469097767807E-015,1.7346909776781E-015,1.7346909776781E-015,1.73469097767802E-015,3.95059868262582E-016,2.43826427204647E-019,1.74277428324073E-022,1.44259365583986E-025,1.38289561809942E-028,1.53524358178575E-031,1.97382064802435E-034,2.9388714677525E-037,5.06752622189825E-040,1.01193804522805E-042,2.34020741460495E-045,6.26754246691827E-048,1.94393942129784E-050,6.98249568504266E-053,2.90456521815999E-055,1.3992460714625E-057
1.39125112517136E-015,1.39125112517135E-015,1.39125112517135E-015,1.39125112517133E-015,1.39125112517135E-015,1.39125112517132E-015,1.39125112517135E-015,1.39125112517133E-015,1.39125112517133E-015,1.39125112517133E-015,1.39125112517133E-015,1.39125112517134E-015,1.39125112517134E-015,1.39125112517134E-015,1.39125112517133E-015,1.39125112517132E-015,1.3912511251713E-015,1.39125112517136E-015,1.39125112517133E-015,1.39125112517133E-015,1.39125112517133E-015,1.39125112517132E-015,1.39125112517135E-015,1.39125112517133E-015,1.39125112517139E-015,1.39125112517137E-015,1.39125112517141E-015,1.39125112517137E-015,1.39125112517135E-015,1.39125112517139E-015,1.39125112517129E-015,3.3342912862253E-016,2.65519636007005E-019,2.43631949585568E-022,2.5758248393628E-025,3.13792748499571E-028,4.40467601338094E-031,7.12409210007567E-034,1.32766825519875E-036,2.85097958288656E-039,7.05412470303445E-042,2.01111381109693E-044,6.60654890174741E-047,2.50067440710622E-049,1.09064681308304E-051,5.48094709248422E-054,3.17374167669497E-056
1.13232054032593E-015,1.13232054032595E-015,1.13232054032592E-015,1.13232054032591E-015,1.13232054032594E-015,1.13232054032591E-015,1.13232054032594E-015,1.13232054032594E-015,1.13232054032594E-015,1.13232054032592E-015,1.13232054032595E-015,1.13232054032594E-015,1.13232054032593E-015,1.13232054032595E-015,1.13232054032595E-015,1.13232054032596E-015,1.13232054032592E-015,1.13232054032595E-015,1.13232054032596E-015,1.13232054032594E-015,1.13232054032595E-015,1.13232054032595E-015,1.13232054032598E-015,1.13232054032596E-015,1.132320540326E-015,1.13232054032599E-015,1.13232054032599E-015,1.13232054032599E-015,1.132320540326E-015,1.13232054032602E-015,1.13232054032595E-015,2.8460823415518E-016,2.87499744969922E-019,3.33058463137591E-022,4.42482898717208E-025,6.7416393256852E-028,1.17795186711983E-030,2.36038356692731E-033,5.42413670817296E-036,1.42945891691479E-038,4.32021873879465E-041,1.49738266623584E-043,5.95186227827596E-046,2.7131009427539E-048,1.41831285134784E-050,8.50297947462735E-053,5.84605948783124E-055
9.33892292834885E-016,9.33892292834886E-016,9.33892292834866E-016,9.33892292834886E-016,9.33892292834899E-016,9.33892292834872E-016,9.33892292834886E-016,9.33892292834872E-016,9.33892292834886E-016,9.33892292834872E-016,9.33892292834886E-016,9.33892292834886E-016,9.33892292834879E-016,9.33892292834872E-016,9.33892292834902E-016,9.33892292834881E-016,9.33892292834884E-016,9.33892292834891E-016,9.33892292834894E-016,9.33892292834869E-016,9.33892292834872E-016,9.33892292834879E-016,9.33892292834912E-016,9.33892292834893E-016,9.33892292834939E-016,9.33892292834925E-016,9.33892292834926E-016,9.33892292834899E-016,9.33892292834926E-016,9.33892292834926E-016,9.33892292834872E-016,2.45426093727621E-016,3.09701507027954E-019,4.46210494070521E-022,7.3402376120611E-025,1.37865098443683E-027,2.95646287219341E-030,7.23876372207485E-033,2.0236259997694E-035,6.45906979893034E-038,2.35387600830552E-040,9.79424728230743E-043,4.6529932739828E-045,2.52387395733957E-047,1.56306406111906E-049,1.10524808361603E-051,8.92311810148394E-054
7.7955717847247E-016,7.79557178472482E-016,7.79557178472467E-016,7.79557178472478E-016,7.79557178472489E-016,7.79557178472467E-016,7.79557178472473E-016,7.79557178472473E-016,7.79557178472473E-016,7.79557178472473E-016,7.79557178472478E-016,7.79557178472473E-016,7.79557178472473E-016,7.79557178472478E-016,7.79557178472478E-016,7.79557178472469E-016,7.79557178472467E-016,7.79557178472478E-016,7.79557178472495E-016,7.79557178472475E-016,7.79557178472467E-016,7.79557178472495E-016,7.79557178472506E-016,7.79557178472478E-016,7.795571784725E-016,7.79557178472495E-016,7.79557178472495E-016,7.79557178472495E-016,7.79557178472506E-016,7.79557178472484E-016,7.79557178472462E-016,2.13603650524494E-016,3.32065914109011E-019,5.86968263538484E-022,1.17972188487047E-024,2.69599663484433E-027,7.00541308918692E-030,2.06977361877504E-032,6.95323069649317E-035,2.65598198139045E-037,1.15355499468159E-039,5.69673709873425E-042,3.19881220918732E-044,2.04233042145229E-046,1.48264767821946E-048,1.22383990878394E-050,1.14864533879596E-052
6.57882921905268E-016,6.57882921905275E-016,6.57882921905256E-016,6.57882921905264E-016,6.57882921905273E-016,6.57882921905254E-016,6.57882921905268E-016,6.57882921905268E-016,6.57882921905268E-016,6.57882921905268E-016,6.57882921905273E-016,6.57882921905268E-016,6.57882921905268E-016,6.5788292190527E-016,6.57882921905271E-016,6.57882921905276E-016,6.57882921905254E-016,6.57882921905283E-016,6.57882921905283E-016,6.57882921905257E-016,6.57882921905261E-016,6.57882921905282E-016,6.57882921905292E-016,6.57882921905273E-016,6.57882921905296E-016,6.57882921905287E-016,6.57882921905296E-016,6.57882921905287E-016,6.57882921905305E-016,6.57882921905296E-016,6.57882921905278E-016,1.87476511119828E-016,3.54539842488303E-019,7.59395088106069E-022,1.8422776006113E-024,5.06205560583857E-027,1.5753726556188E-029,5.55295617778892E-032,2.21691856908373E-034,1.00244323125669E-036,5.13398252497792E-039,2.97806063627719E-041,1.95657832448294E-043,1.45594675064187E-045,1.22709531153055E-047,1.17137419853768E-049,1.26647774448165E-051
5.60764105009608E-016,5.60764105009604E-016,5.60764105009601E-016,5.60764105009601E-016,5.60764105009605E-016,5.60764105009589E-016,5.60764105009601E-016,5.60764105009601E-016,5.60764105009601E-016,5.60764105009597E-016,5.60764105009605E-016,5.60764105009597E-016,5.60764105009601E-016,5.60764105009599E-016,5.60764105009605E-016,5.60764105009601E-016,5.60764105009604E-016,5.60764105009605E-016,5.60764105009614E-016,5.60764105009599E-016,5.60764105009599E-016,5.60764105009609E-016,5.60764105009613E-016,5.60764105009597E-016,5.60764105009629E-016,5.60764105009621E-016,5.60764105009617E-016,5.60764105009609E-016,5.60764105009617E-016,5.60764105009609E-016,5.60764105009601E-016,1.65811176985597E-016,3.77075669360093E-019,9.67691772986289E-022,2.80245996173645E-024,9.15873754660767E-027,3.37773552124088E-029,1.40575454938494E-031,6.60217731343774E-034,3.49911889774593E-036,2.09278225995247E-038,1.41248296998779E-040,1.07581160556062E-042,9.24662104630282E-045,8.96858076075292E-047,9.81653494178213E-049,1.21251338062673E-050
