9.36443513988833E-139,6.0166318560417E-133,3.27969670396946E-127,1.51677904365368E-121,5.95140283723969E-116,1.98118379681528E-110,5.59549586194202E-105,1.34079006141135E-099,2.72578361754681E-094,4.70143421565761E-089,6.87983055524574E-084,8.54148754883201E-079,8.99699903642654E-074,8.04026249280947E-069,6.09608723035288E-064,3.92139426908813E-059,2.14012055638513E-054,9.90933153989117E-050,3.89277113395426E-045,1.29742354518041E-040,3.66870735783352E-036,8.80142024832144E-032,1.79143410169303E-027,3.09355119828406E-023,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021,7.87752693244827E-021
4.16602569522077E-134,1.60034681720103E-128,5.24880573722527E-123,1.46980970709856E-117,3.5141148070524E-112,7.1733992550795E-107,1.25022530120208E-101,1.8603976689782E-096,2.36361921857572E-091,2.56391404418964E-086,2.37456265202906E-081,1.87766463719324E-076,1.26767125974937E-071,7.30717459263081E-067,3.59622244264623E-062,1.51111609935905E-057,5.42129875580979E-053,1.66059250016063E-048,4.34287196846831E-044,9.69717432671843E-040,1.84870494405055E-035,3.0091526894884E-031,4.18191373996021E-027,4.96203860173018E-023,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020,1.02107315512701E-020
8.38765440664991E-130,2.00124219472534E-124,4.10067577951281E-119,7.21618858069688E-114,1.09057860671772E-108,1.41547672689132E-103,1.57777529363708E-098,1.5103730514291E-093,1.24170938686002E-088,8.76702730722597E-084,5.31595643683376E-079,2.76826158692063E-074,1.23802523880289E-069,4.7549781927179E-065,1.56842667369983E-060,4.44300261312629E-056,1.08090014911101E-051,2.25834996829932E-047,4.05222517130358E-043,6.24442645588122E-039,8.26395986198419E-035,9.39248482926887E-031,9.16789148966443E-027,7.68519843261323E-023,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020,1.29828621361207E-020
8.32010533810216E-126,1.27564165813685E-120,1.68883046480968E-115,1.93063825983731E-110,1.90578214979892E-105,1.62443782673736E-100,1.195612441399E-095,7.59862915945754E-091,4.17001451608173E-086,1.9760474835852E-081,8.08564516159093E-077,2.85686338627112E-072,8.71609109342275E-068,2.29620966415136E-063,5.22346649102992E-059,1.02603831360373E-054,1.74030687557848E-050,2.54885767918905E-046,3.22346403784846E-042,3.52012078086964E-038,3.3193251253701E-034,2.70271040848695E-030,1.90023243877205E-026,1.15364299598414E-022,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020,1.62265252811728E-020
4.3751194345277E-122,4.44401988118209E-117,3.91757737913206E-112,2.99719282015897E-107,1.99006514777147E-102,1.14676760055131E-097,5.73507425048844E-093,2.48919079130797E-088,9.37632897468381E-084,3.06522950540112E-079,8.69658344362269E-075,2.14136080650486E-070,4.57600553100526E-066,8.48669788305612E-062,1.36598664548081E-057,1.90813753686503E-053,2.31328108478129E-049,2.43389953932858E-045,2.22245205336145E-041,1.76123643973221E-037,1.21131873537159E-033,7.23027335003375E-030,3.74547160529073E-026,1.68389036289121E-022,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020,1.9970715703445E-020
1.29953066954442E-118,8.98834521946946E-114,5.4210067496444E-109,2.85093387888938E-104,1.3073784887922E-099,5.22784277696389E-095,1.82284899977525E-090,5.54224682945758E-086,1.46935936752747E-081,3.39685635196725E-077,6.84752032845391E-073,1.20363961191143E-068,1.84487356029486E-064,2.46571986918058E-060,2.8736101955523E-056,2.92024285516838E-052,2.58771877789427E-048,1.99950354152298E-044,1.34720681528008E-040,7.91504444302827E-037,4.0548933629925E-033,1.8113922707681E-029,7.05590258430899E-026,2.39662251623744E-022,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020,2.42406052385949E-020
2.30422569345599E-115,1.11248109166028E-110,4.70420656676763E-106,1.74223306521552E-101,5.65135048452031E-097,1.60555192214151E-092,3.99505341093988E-088,8.70656701784808E-084,1.66187145045555E-079,2.77826731200733E-075,4.06796074774479E-071,5.21681697755303E-067,5.85950015092177E-063,5.76423477779194E-059,4.96648210853257E-055,3.74785009290264E-051,2.47708933930608E-047,1.43392768979919E-043,7.27007606213914E-040,3.22832151426235E-036,1.25556941638736E-032,4.2769167706152E-029,1.27598918002088E-025,3.3341820331218E-022,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020,2.90574516317944E-020
2.5598290636081E-112,8.8228897153068E-108,2.67445959892079E-103,7.12995089506781E-099,1.67171539505392E-094,3.44717594993786E-090,6.25158105407255E-086,9.97106592331377E-082,1.39868080516411E-077,1.72552377748245E-073,1.87218425077779E-069,1.78649388064449E-065,1.49926977008081E-061,1.10658133816785E-057,7.18310484262609E-054,4.10077909465709E-050,2.05895023793311E-046,9.09181587729701E-043,3.53086180264792E-039,1.20596891435369E-035,3.62257022396991E-032,9.57023977503282E-029,2.22358702205029E-025,4.54371150113372E-022,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020,3.44386075460689E-020
1.85910504006355E-109,4.66881695169346E-105,1.03520226645016E-100,2.0265579616804E-096,3.5027431560277E-092,5.34531132958778E-088,7.20200080057908E-084,8.56739466997812E-080,8.99828678651788E-076,8.34423132821685E-072,6.83169216535665E-068,4.93839347907225E-064,3.15179919571019E-060,1.77601585490642E-056,8.83589578478062E-053,3.88123357499411E-049,1.50523539702441E-045,5.15411985924797E-042,1.55818871034548E-038,4.15911607631026E-035,9.80161133354669E-032,2.03943262120479E-028,3.74659452645721E-025,6.0768634160581E-022,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020,4.03976106126216E-020
9.16414182736534E-107,1.7083852428203E-102,2.82218832636939E-098,4.1313533505194E-094,5.35926043130453E-090,6.16060768008044E-086,6.27550116159013E-082,5.66473301693942E-078,4.53123564647733E-074,3.21188524823539E-070,2.0174815123995E-066,1.12296256004336E-062,5.53894637630992E-059,2.42100237093444E-055,9.37711925441252E-052,3.21847273268357E-048,9.78895651632174E-045,2.63833011649278E-041,6.30126930487382E-038,1.33362312449341E-034,2.50117664161846E-031,4.15682538296725E-028,6.12188784496607E-025,7.9894176904116E-022,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020,4.69443366667433E-020
