2.12244767131048E-034 6.63031544696465E-034 1.55544308847162E-033 3.24781575110127E-033 6.36617191786116E-033 1.19956517305482E-032 2.20054990733545E-032 3.95994742431054E-032 7.02462977098941E-032 1.23250170231933E-031 2.14398648989917E-031 3.70423131565187E-031 6.36508335429143E-031 1.08893039044275E-030 1.85632287829079E-030 3.15546221952341E-030 5.3514975583378E-030 9.05935883285415E-030 1.53145807821999E-029 2.58612406320445E-029 4.36376657264186E-029 7.35964614021286E-029 1.24090332769773E-028 2.09216620244006E-028 3.52788489433383E-028 5.95069985142847E-028 1.00421426690795E-027 1.69571785617838E-027 2.86556016923458E-027 4.84674841266747E-027 8.20596573910748E-027 1.39090661666866E-026 2.36050000266965E-026 4.01138929525183E-026 6.82678206364464E-026 1.16362287600564E-025 1.98667656841201E-025 3.39784755671699E-025 5.82217236242824E-025 9.99569538519947E-025 1.71960972725438E-024 2.96467914323717E-024 5.12269246517033E-024 8.87224009892758E-024 1.54036600536588E-023 2.68108553356231E-023
4.64223636360349E-034 1.43886077583063E-033 3.34908001587619E-033 6.93812261570551E-033 1.34927474098769E-032 2.52237378513605E-032 4.59063100482165E-032 8.1955483604359E-032 1.44228538670689E-031 2.51041804765712E-031 4.33214285822479E-031 7.42492938142135E-031 1.26561896004887E-030 2.14780392133709E-030 3.6319050728065E-030 6.12380101677901E-030 1.03015129360363E-029 1.72974083329652E-029 2.90025842948939E-029 4.85756778475149E-029 8.12940342010164E-029 1.359788180017E-028 2.27383391069961E-028 3.80200346130066E-028 6.35792075531429E-028 1.06351036532676E-027 1.77975980510959E-027 2.98014921699091E-027 4.99380023928715E-027 8.3752320076846E-027 1.40600873544561E-026 2.36295327697567E-026 3.97600167525295E-026 6.69898404028907E-026 1.13028390730807E-025 1.9099698052357E-025 3.2327273345501E-025 5.48097536417781E-025 9.30968312123963E-025 1.58431638314853E-024 2.70159525356358E-024 4.61648187139836E-024 7.90597200046155E-024 1.3570412780742E-023 2.33487771543107E-023 4.02723530186341E-023
9.71897168522156E-034 2.99024421963602E-033 6.9087753252997E-033 1.42068536186602E-032 2.74239070344639E-032 5.08866521538457E-032 9.19231060852612E-032 1.62884754959325E-031 2.84508900813353E-031 4.91501580900646E-031 8.4179763587687E-031 1.43190769973479E-030 2.42233938861949E-030 4.07969200510519E-030 6.8463518180249E-030 1.14558906770378E-029 1.9124178573926E-029 3.18660001360666E-029 5.30198534408661E-029 8.81183569960217E-029 1.46332936833406E-028 2.42873741549513E-028 4.02980211355678E-028 6.68563627902497E-028 1.10927687469374E-027 1.84098524759919E-027 3.05662800488707E-027 5.07785671202646E-027 8.44156941708081E-027 1.40451556359705E-026 2.33906986239428E-026 3.8996285993396E-026 6.50900716043513E-026 1.08783742294861E-025 1.82060551940348E-025 3.05150473783166E-025 5.12272890498675E-025 8.614298136046E-025 1.45114601605708E-024 2.44915371069425E-024 4.14166813664851E-024 7.01825385829458E-024 1.19183755150558E-023 2.02851518540863E-023 3.46059365786648E-023 5.9179381666029E-023
1.95555044121652E-033 5.97491346320535E-033 1.37086739930676E-032 2.79933426794344E-032 5.36588802031474E-032 9.88699721299956E-032 1.7734795859681E-031 3.12043764000691E-031 5.41198973337123E-031 9.28334319187494E-031 1.57869335516517E-030 2.66629238236099E-030 4.47839444692201E-030 7.48860845885029E-030 1.24770236013312E-029 2.07276548898108E-029 3.43530223470825E-029 5.68279162178765E-029 9.38675990421104E-029 1.54873603066465E-028 2.55315720815693E-028 4.20659722031582E-028 6.92850015716106E-028 1.1410204794283E-027 1.87921149565598E-027 3.09571248714982E-027 5.10172301639874E-027 8.41216594834073E-027 1.38800986975235E-026 2.29206261989726E-026 3.78845374801839E-026 6.2682876919561E-026 1.03832898872784E-025 1.72213069094604E-025 2.86013670848928E-025 4.75707868144602E-025 7.92444884412183E-025 1.32225290628762E-024 2.21012897882508E-024 3.70099638305407E-024 6.20951169271097E-024 1.04393438065769E-023 1.75875123002593E-023 2.96953605577366E-023 5.02529833932755E-023 8.52428811382509E-023
3.79495406338131E-033 1.15188783014678E-032 2.62547901125106E-032 5.32593367879207E-032 1.01415361609174E-031 1.85626869011406E-031 3.30757684869105E-031 5.7809537736821E-031 9.95941868792861E-031 1.69694257343695E-030 2.86641312421332E-030 4.80860891509783E-030 8.0222648556001E-030 1.33238855241939E-029 2.20489485421074E-029 3.63802794875795E-029 5.98840951406637E-029 9.83853633641045E-029 1.61397972882548E-028 2.64462795075696E-028 4.32972775017022E-028 7.08436071783796E-028 1.15874089135203E-027 1.89499632895859E-027 3.09919344404851E-027 5.069694360394E-027 8.29613837966379E-027 1.35829617423271E-026 2.22533842769785E-026 3.64868127780883E-026 5.98778454494645E-026 9.83640297536137E-026 1.61768424442662E-025 2.66369250078473E-025 4.39188961921781E-025 7.25167977707415E-025 1.19918876502115E-024 1.98627429140976E-024 3.29559550552377E-024 5.47786335620327E-024 9.12241929941335E-024 1.52218900163124E-023 2.54521256974279E-023 4.26493467976049E-023 7.16254921838266E-023 1.20564973301701E-022
7.12492861573649E-033 2.14919340445444E-032 4.86809352004395E-032 9.81351991313929E-032 1.85697059632319E-031 3.37759665407117E-031 5.98047773900918E-031 1.03867011183727E-030 1.77810512155568E-030 3.01043237783232E-030 5.0527948424928E-030 8.42240705530935E-030 1.39614415747831E-029 2.30395044139464E-029 3.78818723403067E-029 6.21016432512926E-029 1.01562670345666E-028 1.65779402433379E-028 2.70188804000293E-028 4.39839907834376E-028 7.15389925796641E-028 1.16285700342524E-027 1.88949803661731E-027 3.06968497791698E-027 4.98712329110065E-027 8.10381716619821E-027 1.31728732849697E-026 2.14232659143608E-026 3.48629155958809E-026 5.67766161895737E-026 9.25454161832532E-026 1.50997294666292E-025 2.46637626587218E-025 4.03339408508974E-025 6.60460522279237E-025 1.08300484948948E-024 1.77853593680323E-024 2.92539184276749E-024 4.81985787132789E-024 7.95521720613779E-024 1.31545346840609E-023 2.17942351226566E-023 3.61814778073927E-023 6.01926804450384E-023 1.00356533313321E-022 1.6769525990616E-022
1.29772049887835E-032 3.891391041635E-032 8.76215659009638E-032 1.75587471933434E-031 3.30281437901265E-031 5.97160465332837E-031 1.05103422989646E-030 1.81447015146835E-030 3.08755156657593E-030 5.19593279698235E-030 8.66836777999155E-030 1.43617029290577E-029 2.36622986948667E-029 3.88105270286457E-029 6.34235038269419E-029 1.03337223139153E-028 1.67963562740213E-028 2.7247774364454E-028 4.41346193155121E-028 7.1401963738952E-028 1.15412696343221E-027 1.86433480440494E-027 3.01038661701788E-027 4.86003165040876E-027 7.84613694644607E-027 1.26691282767252E-026 2.04634828339175E-026 3.30686943497979E-026 5.34709085708314E-026 8.65238348282539E-026 1.40127442822389E-025 2.27158411761307E-025 3.68637395657142E-025 5.98935135409213E-025 9.74346354688554E-025 1.58723826096206E-024 2.58944651925247E-024 4.23104561305301E-024 6.92473821216231E-024 1.13530339562673E-023 1.86470647000651E-023 3.06856155797223E-023 5.05963711751636E-023 8.35980945727668E-023 1.38418889011759E-022 2.29689871321469E-022
2.29860334807863E-032 6.85397531105514E-032 1.53460883127684E-031 3.05790064640012E-031 5.71940985609232E-031 1.02822760291174E-030 1.79945122405645E-030 3.08881433205518E-030 5.22599024339173E-030 8.74427554201065E-030 1.45043073733921E-029 2.38923170088596E-029 3.91376832001023E-029 6.38214458419059E-029 1.03690551543171E-028 1.67961754544699E-028 2.7141011333852E-028 4.37715418995592E-028 7.04826854617533E-028 1.13356830244615E-027 1.82145178308143E-027 2.92486930731385E-027 4.69477776783505E-027 7.53413905539659E-027 1.20904805638912E-026 1.94052274596317E-026 3.11549353390491E-026 5.00415097879752E-026 8.04243382430232E-026 1.2934586301257E-025 2.0819813651469E-025 3.35435513186094E-025 5.4099790206317E-025 8.73536398063772E-025 1.41223918202296E-024 2.28622463644034E-024 3.70640864845754E-024 6.01797991155873E-024 9.78699667259361E-024 1.59436077570269E-023 2.60194560956307E-023 4.25420928328843E-023 6.96917312205182E-023 1.14397281755924E-022 1.88169451873487E-022 3.10172809724768E-022
3.96797657121596E-032 1.17684257387667E-031 2.62082940266606E-031 5.19426399500535E-031 9.66286095902915E-031 1.72779341387611E-030 3.00735547761055E-030 5.13419795236347E-030 8.63931690560164E-030 1.43766742163304E-029 2.37164156347407E-029 3.88527130367259E-029 6.32940182050318E-029 1.02643628137726E-028 1.65842390652171E-028 2.67147341931268E-028 4.29282831884162E-028 6.88460760197193E-028 1.10238251190059E-027 1.763001239244E-027 2.81689091817117E-027 4.49778257425257E-027 7.17858296507305E-027 1.14546252664939E-026 1.82770492955121E-026 2.9166749259014E-026 4.65579895179627E-026 7.43510199856764E-026 1.18802080386966E-025 1.89958937089183E-025 3.03980002215198E-025 4.8688709478893E-025 7.80648611255239E-025 1.25305803827296E-024 2.01380580949877E-024 3.24067818203548E-024 5.22234986987082E-024 8.428424744967E-024 1.36243171497859E-023 2.20600874421548E-023 3.57815173556547E-023 5.81436789829669E-023 9.46606544183508E-023 1.54414412258444E-022 2.52395507800625E-022 4.13399093612092E-022
6.68862034729779E-032 1.97362019262308E-031 4.37276746116282E-031 8.62201244238666E-031 1.59570219076254E-030 2.83853208491878E-030 4.91515194527748E-030 8.34774532950059E-030 1.39737992789682E-029 2.31326855121677E-029 3.79614777766678E-029 6.18636649754692E-029 1.00251502611351E-028 1.61721485829373E-028 2.5991553716201E-028 4.16468203195559E-028 6.65674654751169E-028 1.06188694487485E-027 1.6912388040352E-027 2.69024335820051E-027 4.27531347651088E-027 6.78965762388495E-027 1.07778457489414E-026 1.7104489565693E-026 2.71433409539693E-026 4.30789431501475E-026 6.83884298770491E-026 1.08612083953564E-025 1.72587459385033E-025 2.74428886773106E-025 4.3670752375502E-025 6.95568432529049E-025 1.10897863993286E-024 1.77004558868087E-024 2.82856265139081E-024 4.5259303082877E-024 7.25186821299277E-024 1.16367019903687E-023 1.87018507395097E-023 3.01057347284029E-023 4.85464568282721E-023 7.84225965941849E-023 1.26919810092176E-022 2.05801179168584E-022 3.3436257878472E-022 5.44319179685773E-022
