mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.006665611267089843	0.001185000786496314	0.0013973236083984375	0.0003420256709456735	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008821201324462891	0.00771318190439008	0.0013217926025390625	0.00017133768345499464	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9901246323112248	0.9850293761147133	0.9955691717294495	0.9982237020462337	0.9851004364168059	0.9908094637236854	0.005368373120886056	18	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.012917613983154297	0.007706074862247034	0.001979637145996094	0.0012790719288777667	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.012114810943603515	0.005856973658061956	0.004448509216308594	0.006221966784250178	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9939634913070255	0.9955234762082349	0.9950663931081851	0.9981955041581353	0.9958183383663707	0.9957134406295903	0.0013920289151305146	11	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008989238739013672	0.0042040473748179655	0.00166168212890625	0.00091485549693529	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.007914161682128907	0.003406549192801589	0.001325702667236328	0.0001681584069841526	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.9943158499282885	0.9963720884404531	0.9940957110904398	0.998193947615523	0.9962475446218847	0.9958450283393179	0.0015070322441174924	10	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008501100540161132	0.004268592199945688	0.007947826385498047	0.008061400767145815	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.005977106094360351	0.0022162384397718276	0.005852699279785156	0.006367341872315944	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9938168268032993	0.9826928563158427	0.9943957277188264	0.9982134171936594	0.9855764534056684	0.9909390562874592	0.005829301686473308	17	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01095895767211914	0.005763189179907681	0.004518890380859375	0.006507260002195407	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0060275554656982425	0.0015621115843882792	0.0011319637298583985	3.893176101143644e-05	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9907920808813225	0.9957291110019884	0.993950901749966	0.9983720760468597	0.9962699417097147	0.9950228222779703	0.0025424333946357657	12	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.011063480377197265	0.005472875396664865	0.0013967037200927734	0.00022314360959334323	friedman_mse	log2	best	{'criterion': 'friedman_mse', 'max_features': 'log2', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
