mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.009398365020751953	0.0026937475084944443	0.0021980762481689452	0.001298468685795385	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.018356895446777342	0.016612980630976982	0.0013073444366455077	0.0001611938544946472	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9998102079423844	0.9997960996461379	0.9998267583570134	0.9998112613711727	0.9997538879852375	0.999799643060389	2.4851252985518334e-05	13	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008860445022583008	0.0014399865481453703	0.003619384765625	0.002903183439642113	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.017806291580200195	0.010213736372960963	0.0012834548950195312	6.257775129896908e-05	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.999846576381849	0.9996801979995904	0.9998592563796721	0.9996961929446504	0.9997595631171111	0.9997683573645746	7.40782849895127e-05	16	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.011610126495361328	0.0045786651970915115	0.003724956512451172	0.004994747958383958	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.013829803466796875	0.008416238351757263	0.00709385871887207	0.010767660558288279	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.9997722907819472	0.9998289605862362	0.9998759957388296	0.9997623442261148	0.9998108422114744	0.9998100867089204	4.100895271235005e-05	10	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.00936737060546875	0.004658290630388125	0.0036875247955322266	0.0049218497967943985	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.015505361557006835	0.007089051807854503	0.0039708614349365234	0.0035915220441856445	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9998518262721706	0.9996427614477613	0.9997616329756424	0.99980894116859	0.9998171222794475	0.9997764568287224	7.277865859642036e-05	14	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008632516860961914	0.002856011064271549	0.00487208366394043	0.007224668625422191	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.013672780990600587	0.009048640127431257	0.0016020774841308595	0.0007179075135074998	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9998775429014678	0.9997610402658297	0.9998183081297586	0.9997902435337682	0.9997998362063545	0.9998093942074358	3.878120644044967e-05	11	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.010631704330444336	0.003009242310836324	0.001332235336303711	0.00010316450986213148	friedman_mse	log2	best	{'criterion': 'friedman_mse', 'max_features': 'log2', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.016782093048095702	0.006486457709104756	0.0012725353240966796	2.9418418140555355e-05	friedman_mse	log2	random	{'criterion': 'friedman_mse', 'max_features': 'log2', 'splitter': 'random'}	0.9998313330164493	0.9998434324417286	0.9998445734867636	0.9997489542754429	0.9997656173321474	0.9998067821105063	4.1018969675521024e-05	12	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9518809795379639	0.05358424810735885	0.004444932937622071	0.005562852309790314	mae	auto	best	{'criterion': 'mae', 'max_features': 'auto', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.5836513996124267	0.13638419632917034	0.0013401508331298828	6.257313663625949e-05	mae	auto	random	{'criterion': 'mae', 'max_features': 'auto', 'splitter': 'random'}	0.9998334653402017	0.9996202848290319	0.9997900660075425	0.9997386370563056	0.9997753919197087	0.999751569030558	7.233163947554458e-05	18	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9507313251495362	0.05897344606564298	0.004438352584838867	0.006242673656989167	mae	sqrt	best	{'criterion': 'mae', 'max_features': 'sqrt', 'splitter': 'best'}	0.9998832141404894	0.9998750044281246	0.9998990696197165	0.9998515551019884	0.999843788251657	0.9998705263083952	2.0349867868922165e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
