mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_algorithm	param_leaf_size	param_n_neighbors	param_p	param_weights	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.010156774520874023	0.002839898653582968	0.0025348663330078125	0.00020373701125403758	ball_tree	1	1	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9998832451002722	0.9998729412739198	0.9998977028135957	0.9998493786206518	0.9998428682893444	0.9998692272195567	2.0542223423281745e-05	137	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.015435123443603515	0.008185929812939712	0.004050016403198242	0.0001952336942116857	ball_tree	1	1	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9998832451002722	0.9998729412739198	0.9998977028135957	0.9998493786206518	0.9998428682893444	0.9998692272195567	2.0542223423281745e-05	137	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.014042234420776368	0.009568689690818514	0.006021881103515625	0.0046951776136083135	ball_tree	1	1	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9998832451002722	0.9998729412739198	0.9998977028135957	0.9998493786206518	0.9998428682893444	0.9998692272195567	2.0542223423281745e-05	137	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01705451011657715	0.00803490894497418	0.007439661026000977	0.006490767752181549	ball_tree	1	1	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9998832451002722	0.9998729412739198	0.9998977028135957	0.9998493786206518	0.9998428682893444	0.9998692272195567	2.0542223423281745e-05	137	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.02019038200378418	0.00782263556393727	0.004909372329711914	0.004060858174630921	ball_tree	1	5	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9998563891470149	0.999926188644944	0.9999436005513256	0.9998744214915731	0.9998501662218979	0.9998901532113511	3.779319779477215e-05	69	0.9999350804351043	0.9999378596511606	0.99995026124338	0.9999256638672022	0.9998798129234474	0.999925735624059	2.4268181267742612e-05
0.012554502487182618	0.003551359668099883	0.010100269317626953	0.010242174751673223	ball_tree	1	5	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9999540380344766	0.9999470091896772	0.9999727452557934	0.999917936013781	0.9999611847436535	0.9999505826474764	1.8407051053151244e-05	9	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.013256978988647462	0.00659903018374693	0.009823894500732422	0.009180917256581458	ball_tree	1	5	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9998563891470149	0.999926188644944	0.9999436005513256	0.9998744214915731	0.9998501662218979	0.9998901532113511	3.779319779477215e-05	69	0.9999350804351043	0.9999378596511606	0.99995026124338	0.9999256638672022	0.9998798129234474	0.999925735624059	2.4268181267742612e-05
0.010960817337036133	0.005220052481823768	0.012269878387451172	0.006147885719363375	ball_tree	1	5	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9999540380344766	0.9999470091896772	0.9999727452557934	0.999917936013781	0.9999611847436535	0.9999505826474764	1.8407051053151244e-05	9	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.015819072723388672	0.008206848356808823	0.007854509353637695	0.006325955811820637	ball_tree	1	10	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.9997181872534999	0.999810015584139	0.9998890870615992	0.999686320484058	0.9994916408279012	0.9997190502422395	0.00013414487460556134	197	0.9997537875179586	0.9997279199765693	0.9998285219888332	0.9997828642935038	0.9996583131330763	0.9997502813819882	5.683963921768789e-05
0.024439001083374025	0.01884396543304841	0.0203704833984375	0.010321042874837691	ball_tree	1	10	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9999350785372836	0.9999347099486066	0.9999761838250858	0.9998566337596376	0.9999050101713723	0.9999215232483973	3.95695363314824e-05	33	1.0	1.0	1.0	1.0	1.0	1.0	0.0
