mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.008501672744750976	0.0026795366181459218	0.0012734889984130859	0.00010336028096934112	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9999333883211775	0.9999088824117902	0.9999301050036628	0.9998915840253187	0.9998854165778619	0.9999098752679622	1.947248684817954e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008676481246948243	0.0034460315806648404	0.0020510673522949217	0.0014079794232918713	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9999108439257152	0.9997817395321881	0.9998845256674057	0.9998716106903252	0.9998378268748608	0.999857309338099	4.4500721942243154e-05	15	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008856964111328126	0.002116244450221224	0.0012845516204833985	0.00022802776690110453	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9999333883211775	0.9999088824117902	0.9999301050036628	0.9998915840253187	0.9998854165778619	0.9999098752679622	1.947248684817954e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0076043128967285155	0.0022035499800528648	0.00891423225402832	0.009214823248923382	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9998980232898261	0.999889767307806	0.9998882491328306	0.9998282796272004	0.9998454192004846	0.9998699477116297	2.7762829901233593e-05	11	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.012126493453979491	0.0049841263587697415	0.0013536930084228516	0.00018851136946016769	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9999333883211775	0.9999088824117902	0.9999301050036628	0.9998915840253187	0.9998854165778619	0.9999098752679622	1.947248684817954e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.011173629760742187	0.0040014883778329065	0.0022525787353515625	0.0019079649644695121	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.9998954825907374	0.9997457723434848	0.9998802097832395	0.9998651303951667	0.99986392711185	0.9998501044448955	5.3418236969985277e-05	17	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.011997461318969727	0.005853225103744343	0.003674173355102539	0.004865283855361199	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9999333883211775	0.9999088824117902	0.9999301050036628	0.9998915840253187	0.9998854165778619	0.9999098752679622	1.947248684817954e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009029865264892578	0.004816842687561674	0.002870988845825195	0.002812582372432221	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9999267116385812	0.9998488989759527	0.9998751952849333	0.9998038145297315	0.9998601131695616	0.9998629467197521	3.9794412249548184e-05	13	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.010736417770385743	0.0033660156136059377	0.0013715744018554688	0.00021264207562144848	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9999333883211775	0.9999088824117902	0.9999301050036628	0.9998915840253187	0.9998854165778619	0.9999098752679622	1.947248684817954e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008277463912963866	0.003960044081294047	0.00279088020324707	0.0031187239643988367	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9998327771981105	0.9997837033953192	0.999901432468711	0.999866568075762	0.999831616138797	0.9998432194553398	3.929313449596001e-05	18	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.00781717300415039	0.0032026400156126103	0.00502324104309082	0.007298929417005367	friedman_mse	log2	best	{'criterion': 'friedman_mse', 'max_features': 'log2', 'splitter': 'best'}	0.9999333883211775	0.9999088824117902	0.9999301050036628	0.9998915840253187	0.9998854165778619	0.9999098752679622	1.947248684817954e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.007219982147216797	0.00340385639011486	0.003914690017700196	0.005271580372753397	friedman_mse	log2	random	{'criterion': 'friedman_mse', 'max_features': 'log2', 'splitter': 'random'}	0.9999099837318127	0.9998115250332208	0.999884380098986	0.9998404547004569	0.9998553333545473	0.9998603353838048	3.419303724229163e-05	14	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.756021785736084	0.07116343349953522	0.0012629508972167968	3.4934432305692635e-05	mae	auto	best	{'criterion': 'mae', 'max_features': 'auto', 'splitter': 'best'}	0.9999333883211775	0.9999088824117902	0.9999301050036628	0.9998915840253187	0.9998854165778619	0.9999098752679622	1.947248684817954e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.598753023147583	0.06205856928127	0.001244497299194336	2.3794317531727308e-05	mae	auto	random	{'criterion': 'mae', 'max_features': 'auto', 'splitter': 'random'}	0.9999079623280301	0.9998659574830202	0.999847849980357	0.9997835931980984	0.9998679701906327	0.9998546666360276	4.060246039485243e-05	16	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.7717564105987549	0.03017474597173092	0.0012924671173095703	3.6995619191068224e-05	mae	sqrt	best	{'criterion': 'mae', 'max_features': 'sqrt', 'splitter': 'best'}	0.9999333883211775	0.9999088824117902	0.9999301050036628	0.9998915840253187	0.9998854165778619	0.9999098752679622	1.947248684817954e-05	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
