mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.010399675369262696	0.0028199928355067184	0.003037166595458984	0.002286092224446272	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9938769116911169	0.9959743597548217	0.9947377539546488	0.9980873886728481	0.9957581482605524	0.9956869124667976	0.001416120841359803	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0070742607116699215	0.0013466680211936756	0.0025155067443847655	0.0020521278828213242	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9940388060778118	0.9932930892180062	0.9929994188410701	0.9909934509927973	0.9951949981753092	0.9933039526609988	0.0013818349758224387	12	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01407637596130371	0.002683842278713138	0.0033211708068847656	0.0037704674151844576	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9938769116911169	0.9959743597548217	0.9947377539546488	0.9980873886728481	0.9957581482605524	0.9956869124667976	0.001416120841359803	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01867198944091797	0.01005559270688417	0.0012999534606933593	3.378269278155223e-05	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9930082910882501	0.9923656642762703	0.99365518905461	0.9934862235098049	0.995262329866165	0.9935555395590201	0.0009636547064662908	10	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.013214206695556641	0.006261010331150671	0.0013511180877685547	0.00016127426459540604	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9938769116911169	0.9959743597548217	0.9947377539546488	0.9980873886728481	0.9957581482605524	0.9956869124667976	0.001416120841359803	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009279489517211914	0.003003631597051032	0.010060405731201172	0.009497943103841635	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.9905520007916017	0.9876949658363406	0.9954997062509192	0.9937146453854578	0.9957430351856071	0.9926408706899853	0.0030911069115342233	14	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.018363189697265626	0.006121037837432513	0.004450654983520508	0.006449672166097585	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9938769116911169	0.9959743597548217	0.9947377539546488	0.9980873886728481	0.9957581482605524	0.9956869124667976	0.001416120841359803	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008467817306518554	0.0038192606560212405	0.0016585826873779298	0.0008895753637598527	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9939775204702617	0.9908085755126635	0.9932533645553293	0.9957878576348905	0.9828820952377577	0.9913418826821806	0.004521492296207843	17	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01673464775085449	0.004424333739153503	0.005411958694458008	0.008072157367068946	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9938769116911169	0.9959743597548217	0.9947377539546488	0.9980873886728481	0.9957581482605524	0.9956869124667976	0.001416120841359803	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.018822383880615235	0.008249068756853726	0.001458740234375	0.00015501987013729327	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9889662500514776	0.9885483733767618	0.9932878987667872	0.9937162372369682	0.9952774911021833	0.9919592501068356	0.0027001912428337655	16	1.0	1.0	1.0	1.0	1.0	1.0	0.0
