mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_alpha	param_gamma	param_kernel	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.1241487979888916	0.039379173220236	0.018057537078857423	0.012321662013204927	0.001	0.1	poly	{'alpha': 0.001, 'gamma': 0.1, 'kernel': 'poly'}	0.9918010279390915	0.992508114758046	0.9880873154614915	0.9946468497552475	0.9939920405696233	0.9922070696966999	0.00229636759895586	18	0.9935519695453829	0.9934327392464254	0.9936906294306508	0.9926820821652149	0.9929088543018003	0.9932532549378947	0.00038925354591632494
0.07879700660705566	0.018582323663003886	0.012696123123168946	0.008405139778575342	0.001	0.1	rbf	{'alpha': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}	0.9993006490575479	0.999391544403809	0.9990093569750704	0.9994281331430457	0.999312094117007	0.9992883555392961	0.0001474724176055709	10	0.9993910427399146	0.9993637316009344	0.9994288425949234	0.9993186413309687	0.9993236905342905	0.9993651897602064	4.149970643722663e-05
0.11201000213623047	0.022053485991308384	0.015465593338012696	0.003829740826597629	0.001	1	poly	{'alpha': 0.001, 'gamma': 1, 'kernel': 'poly'}	0.9917827105196605	0.9925107805888564	0.9880326477816157	0.9946625472203703	0.9940115861360639	0.9922000544493134	0.002323080830405742	26	0.9935523199410582	0.9934330896318492	0.9936909428037984	0.9926824551502589	0.9929092256260443	0.9932536066306017	0.0003892348925173027
0.07766861915588379	0.020617235127964435	0.0075203895568847655	0.0032287872157570527	0.001	1	rbf	{'alpha': 0.001, 'gamma': 1, 'kernel': 'rbf'}	0.9999937973917346	0.9999901657172054	0.9999916438806989	0.9999878720661189	0.9999879655470226	0.9999902889205561	2.2538729338971795e-06	5	0.9999907730842145	0.9999909083244648	0.9999915731077486	0.9999898606858303	0.9999902117877744	0.9999906653980066	5.912479156141033e-07
0.13540849685668946	0.043344689522372186	0.02090306282043457	0.012286090535292674	0.001	2	poly	{'alpha': 0.001, 'gamma': 2, 'kernel': 'poly'}	0.991782694501548	0.9925107852937642	0.9880325869434611	0.9946625622938569	0.9940116066390502	0.9922000471343362	0.002323109752738236	27	0.9935523199422318	0.9934330896335252	0.993690942805043	0.992682455151923	0.9929092256272458	0.9932536066319937	0.00038923489243069664
0.059632730484008786	0.02014922820102152	0.008788013458251953	0.004354317788450558	0.001	2	rbf	{'alpha': 0.001, 'gamma': 2, 'kernel': 'rbf'}	0.9999973682944722	0.9999951217197526	0.9999976492930662	0.9999944638847031	0.9999926702715586	0.9999954546927106	1.861382017373513e-06	4	0.999995715823459	0.9999956400281792	0.9999959832640053	0.9999953143471074	0.9999953065004215	0.9999955919926344	2.566427924870865e-07
0.11024723052978516	0.006710159617800117	0.018082952499389647	0.0023872241525085183	0.01	0.1	poly	{'alpha': 0.01, 'gamma': 0.1, 'kernel': 'poly'}	0.9919254157278734	0.9924498988794668	0.9885207918033684	0.9944833641232028	0.9937946130393903	0.9922348167146604	0.0020700193416025867	16	0.9935189133894732	0.9933996975623897	0.9936610002431704	0.9926468922133793	0.9928738323568206	0.9932200671530467	0.00039100030499565185
0.07944459915161133	0.011042749706051104	0.008339977264404297	0.005031110122976252	0.01	0.1	rbf	{'alpha': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}	0.9968565652974593	0.9965948054302266	0.9960986916305464	0.9971433008649234	0.9965722029857351	0.9966531132417782	0.00034612316832807727	13	0.9969926311527217	0.9969437264296593	0.9972277639586437	0.9967016383838624	0.9967588416685599	0.9969249203186894	0.00018659562565336217
0.11157660484313965	0.021493627756494483	0.014760112762451172	0.01317791885509578	0.01	1	poly	{'alpha': 0.01, 'gamma': 1, 'kernel': 'poly'}	0.9917828979296761	0.9925106768891166	0.9880337994123582	0.994662329779454	0.9940111933418729	0.9922001794704955	0.0023225507833564696	24	0.993552319586197	0.9934330892773153	0.9936909424705294	0.9926824547692146	0.9929092252543718	0.9932536062715256	0.000389234908058473
0.0811988353729248	0.022598502352398905	0.009320735931396484	0.006249736105632456	0.01	1	rbf	{'alpha': 0.01, 'gamma': 1, 'kernel': 'rbf'}	0.9999285665345868	0.9999258732059589	0.9999314523765468	0.9998925232931885	0.9999030760316748	0.9999162982883911	1.556864649568164e-05	7	0.9999199333167413	0.9999208731938506	0.9999273386569283	0.9999141237180782	0.9999141063039525	0.9999192750379102	4.9246581979929305e-06
0.11320228576660156	0.021214531102648426	0.024154186248779297	0.010364690795839763	0.01	2	poly	{'alpha': 0.01, 'gamma': 2, 'kernel': 'poly'}	0.9917827379001042	0.9925107240878166	0.9880331912230192	0.9946624806391685	0.9940113984718875	0.9922001064643993	0.0023228399759021466	25	0.9935523197267474	0.9934330894202281	0.9936909426010772	0.992682454924927	0.9929092254066456	0.9932536064159251	0.0003892348995044263
0.07907214164733886	0.01678591538841341	0.014806365966796875	0.007537785343584255	0.01	2	rbf	{'alpha': 0.01, 'gamma': 2, 'kernel': 'rbf'}	0.999975755267572	0.9999589148355579	0.999973554027794	0.9999475662315421	0.9999430770347658	0.9999597734794465	1.3220034040398572e-05	6	0.9999612736042024	0.9999617371328611	0.9999644095779985	0.9999573912449082	0.9999592650561425	0.9999608153232226	2.370909622168495e-06
0.11507792472839355	0.012722745041783405	0.017995071411132813	0.009383633249919284	0.1	0.1	poly	{'alpha': 0.1, 'gamma': 0.1, 'kernel': 'poly'}	0.9906264910396232	0.9898050691301745	0.9889731204216057	0.9915517941220512	0.9906009462935088	0.9903114842013927	0.000868223489844728	31	0.9913638426355942	0.9912525422349032	0.9916949284298283	0.990351399430544	0.9905950874478495	0.9910515600357439	0.0005000858433564931
0.06374459266662598	0.01163231808497589	0.010886573791503906	0.005940521711266569	0.1	0.1	rbf	{'alpha': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}	0.9866557072932679	0.9847083869902412	0.9870545977750649	0.9865391400444354	0.9849593343006197	0.9859834332807258	0.0009573586050208911	32	0.9870592236132788	0.9869777820546674	0.9876555485450031	0.9857220446098256	0.9860846962390648	0.986699859012368	0.0007006101426748724
0.1175619125366211	0.019737694940169637	0.020460033416748048	0.007851420047962162	0.1	1	poly	{'alpha': 0.1, 'gamma': 1, 'kernel': 'poly'}	0.9917847332856667	0.9925096056611077	0.9880452577336919	0.9946601281091659	0.9940072428802256	0.9922013935339716	0.002317262731794554	22	0.9935522841345369	0.9934330538545034	0.9936909091705649	0.9926824166999378	0.9929091881169919	0.9932535703953069	0.0003892364607344066
0.07964515686035156	0.0183581500534669	0.00908966064453125	0.006433706885928543	0.1	1	rbf	{'alpha': 0.1, 'gamma': 1, 'kernel': 'rbf'}	0.9992604603470503	0.9993912855107743	0.99953337776794	0.9992081881755474	0.9991328856318751	0.9993052394866375	0.00014183157141016162	9	0.9993438416088305	0.9993392938077281	0.9993980042381753	0.9992972885940886	0.9992749798785672	0.999330681625478	4.242043889358865e-05
0.10848546028137207	0.013878219940929646	0.010701322555541992	0.0032820968371904233	0.1	2	poly	{'alpha': 0.1, 'gamma': 2, 'kernel': 'poly'}	0.9917831470519053	0.9925100915990328	0.9880391938067965	0.9946616492893497	0.9940093046882138	0.9922006772870595	0.002320152139084259	23	0.9935522981760971	0.9934330681346825	0.9936909222146969	0.9926824322534699	0.9929092033316231	0.9932535848221139	0.00038923560730003224
0.08078980445861816	0.010624367366422824	0.010145807266235351	0.008114010883897972	0.1	2	rbf	{'alpha': 0.1, 'gamma': 2, 'kernel': 'rbf'}	0.9996587677250278	0.9996684555448624	0.9997870182205683	0.999500420710983	0.9995158493010655	0.9996261023005013	0.00010649539560641823	8	0.9996345957485477	0.999642801013868	0.999672437409163	0.9996111376137767	0.9996085691114006	0.9996339081793512	2.3343623661378844e-05
