mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.004666852951049805	0.00025841711913412644	0.0011213302612304687	0.00024714739008856575	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9999109366783154	0.9999299442535471	0.9999312904169013	0.9999226485828616	0.9999157422874091	0.9999221124438069	7.89096326017536e-06	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004002809524536133	0.0006449503813162069	0.0009302139282226562	0.0001783426176838471	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9998861062981683	0.9998646646876878	0.9998793475656355	0.9999026405630058	0.9998844477694485	0.9998834413767892	1.2215127726690778e-05	12	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004674386978149414	0.0008623998117050656	0.0010277748107910157	0.00028431578601713543	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9999109366783154	0.9999299442535471	0.9999312904169013	0.9999226485828616	0.9999157422874091	0.9999221124438069	7.89096326017536e-06	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0036723136901855467	0.0001805586196064487	0.0010357379913330078	0.00019948078876121602	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9998565866572497	0.9998923306946755	0.9998485522717441	0.9998045386454668	0.9998917561618809	0.9998587528862034	3.244877319439434e-05	15	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0042515754699707035	8.680304127156742e-05	0.0009641170501708985	0.00014623417883066997	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9999109366783154	0.9999299442535471	0.9999312904169013	0.9999226485828616	0.9999157422874091	0.9999221124438069	7.89096326017536e-06	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.003639507293701172	0.000306651614860276	0.00090179443359375	0.0001579886502618217	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.999889348956951	0.9998904597739678	0.9998668430304529	0.9998228050788706	0.9998706047903541	0.9998680123261193	2.4539450104415104e-05	14	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004295921325683594	0.0007371569289146195	0.001004791259765625	0.0002562329004929519	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9999109366783154	0.9999299442535471	0.9999312904169013	0.9999226485828616	0.9999157422874091	0.9999221124438069	7.89096326017536e-06	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0035933494567871095	0.0002642562783406038	0.0008965015411376953	0.00014317819993120906	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9998859063360975	0.9998673885912797	0.9998778096791041	0.9998300671216028	0.9998863101864668	0.9998694963829102	2.0881622925722837e-05	13	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004309940338134766	0.0002997088408699076	0.0009322643280029296	0.00011271722403429032	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9999109366783154	0.9999299442535471	0.9999312904169013	0.9999226485828616	0.9999157422874091	0.9999221124438069	7.89096326017536e-06	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.003734302520751953	0.0002952233360588964	0.0009303092956542969	0.0001952429527460122	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9998879406903234	0.9998873456622209	0.9998944925304571	0.999891187657999	0.9998975276327349	0.999891698834747	3.875943341239985e-06	11	1.0	1.0	1.0	1.0	1.0	1.0	0.0
