2.09579302522986E-021,5.17592662157227E-021,9.5875000378359E-021,1.57864709589738E-020,2.43696542167449E-020,3.61157314857672E-020,5.20377221807888E-020,7.34500047337566E-020,1.02053769201981E-019,1.40045753340682E-019,1.90256287378989E-019,2.56324056113955E-019,3.42916554672044E-019,4.56006867482094E-019,6.03218893605782E-019,7.9425394795391E-019,1.04141072481918E-018,1.36020585774571E-018,1.77008984432731E-018,2.29522563621555E-018,2.96524124418529E-018,3.81575852167698E-018,4.88829262993393E-018,6.22872817672827E-018,7.88285906018188E-018,9.88615854565216E-018,1.22425336547139E-017,1.4882427737433E-017,1.75826691709756E-017,1.98160432446488E-017,1.57458260708944E-017,1.08166954073356E-017,7.17094728772996E-018,4.64959105528893E-018,2.97106573748092E-018,1.87966776362377E-018,1.18087180993822E-018,7.38105018073297E-019
2.26989557177907E-021,5.60095093553352E-021,1.03655570802947E-020,1.70523108384411E-020,2.62999921763618E-020,3.89410541074566E-020,5.60571941996624E-020,7.90502403323878E-020,1.09732403054802E-019,1.50440948198664E-019,2.0418354641993E-019,2.7482196458294E-019,3.67303342407895E-019,4.87949931616162E-019,6.44819591318677E-019,8.48149959001875E-019,1.11089791421221E-018,1.44938054401635E-018,1.88401022120993E-018,2.44008706370863E-018,3.14855311439853E-018,4.04649886664994E-018,5.17699860650757E-018,6.58745401700016E-018,8.3248971601732E-018,1.04253776046833E-017,1.28921556904957E-017,1.56530878613675E-017,1.84797880062158E-017,2.08371427152176E-017,1.66961443640316E-017,1.16061709583784E-017,7.79182600669808E-018,5.11771325945082E-018,3.31294554856175E-018,2.1233658774396E-018,1.35135581668453E-018,8.5562158542668E-019
2.45812388100661E-021,6.05961242803679E-021,1.1203619705188E-020,1.84131837593645E-020,2.83712419593601E-020,4.19666666669724E-020,6.03530075458698E-020,8.50233138884788E-020,1.17905255967148E-019,1.61481792889886E-019,2.18943863092095E-019,2.94383000561056E-019,3.93033360524356E-019,5.21574240848103E-019,6.88505508841596E-019,9.04608767480793E-019,1.18350540897898E-018,1.54231661372297E-018,2.00241560103108E-018,2.59023122198148E-018,3.33800013030274E-018,4.28424669107327E-018,5.47354951795133E-018,6.95474874573359E-018,8.77601181611633E-018,1.097384563318E-017,1.35507532081172E-017,1.64319551225466E-017,1.93839609134377E-017,2.18641791670686E-017,1.7655295369918E-017,1.24089255841645E-017,8.42906837213784E-018,5.60321720088172E-018,3.67146760621899E-018,2.38186358541375E-018,1.53430671677924E-018,9.83218728943461E-019
2.66091562489634E-021,6.55288565037619E-021,1.21033041116622E-020,1.98714528849726E-020,3.05866117875032E-020,4.51967018465621E-020,6.49302637036974E-020,9.13752822113701E-020,1.26579237794927E-019,1.73175817821063E-019,2.34544971209718E-019,3.15014429144765E-019,4.20112389046377E-019,5.56882618675544E-019,7.34274452445957E-019,9.63620355899883E-019,1.25921164200627E-018,1.63897612846108E-018,2.12524560463846E-018,2.74556789459366E-018,3.53345358493643E-018,4.52882521988083E-018,5.77771075848897E-018,7.33031127576272E-018,9.23582984869562E-018,1.15311171506546E-017,1.4217815555076E-017,1.72184674500782E-017,2.02945867245538E-017,2.28964993004263E-017,1.86224449546735E-017,1.32239558604481E-017,9.08167913329268E-018,6.10527943829481E-018,4.04605875018269E-018,2.65483884132114E-018,1.72960948568345E-018,1.12092891812281E-018
2.87873523617872E-021,7.08180426973221E-021,1.30663241012931E-020,2.14296241127889E-020,3.29495048805214E-020,4.86355471885874E-020,6.97943869543019E-020,9.81126014701364E-020,1.35761743694547E-019,1.8553113518722E-019,2.50995295353596E-019,3.36724330947072E-019,4.48547169517047E-019,5.93879026319116E-019,7.82125586777767E-019,1.02517635227527E-018,1.33799707837795E-018,1.7393237163085E-018,2.25244316836969E-018,2.9060112337609E-018,3.73479060912048E-018,4.78006552807122E-018,6.08925825072497E-018,7.71385447205697E-018,9.70399617349912E-018,1.20967694254667E-017,1.48928595633392E-017,1.80120945561431E-017,2.12110999293416E-017,2.39334912103696E-017,1.95968144796322E-017,1.40503201867521E-017,9.74871026480033E-018,6.62309684972458E-018,4.43613952594662E-018,2.94194438366242E-018,1.93711437178296E-018,1.26874819139409E-018
3.11206781289773E-021,7.64744684955928E-021,1.40944662815483E-020,2.30903077721557E-020,3.5463464193111E-020,5.2287768849462E-020,7.49510225259187E-020,1.05241994509876E-019,1.45460484780946E-019,1.98556226604091E-019,2.68303688663365E-019,3.59521282936289E-019,4.78345021673621E-019,6.32568108181209E-019,8.32058902472383E-019,1.08926941394441E-018,1.41984351022281E-018,1.84332577318564E-018,2.38395364745342E-018,3.0714787601231E-018,3.94189305868416E-018,5.03780530056387E-018,6.40797705474532E-018,8.10510357719459E-018,1.0180172004125E-017,1.26704004223834E-017,1.55754272328519E-017,1.88123353835285E-017,2.2132967898991E-017,2.49745811057036E-017,2.05776760806813E-017,1.48871341543352E-017,1.04292591251539E-017,7.15588834659237E-018,4.84112844152941E-018,3.24281295229848E-018,2.15664176912196E-018,1.4266399490403E-018
3.36141449797309E-021,8.25092608161268E-021,1.51895713118053E-020,2.48561896989214E-020,3.81321307538566E-020,5.615805423326E-020,8.04059601316367E-020,1.12770351481193E-019,1.55683361633745E-019,2.12259784918686E-019,2.86479238099352E-019,3.83414122124893E-019,5.09513560508149E-019,6.72954857349702E-019,8.84074825444151E-019,1.1558927763337E-018,1.50473354092326E-018,1.95094987837814E-018,2.51972415782491E-018,3.2418906235386E-018,4.15464668257104E-018,5.30188788907753E-018,6.73366028611363E-018,8.50379495332903E-018,1.06640333755624E-017,1.32516270707619E-017,1.62650837320644E-017,1.96187158618429E-017,2.30596884125321E-017,2.60192303764391E-017,2.15643484846867E-017,1.57335663419114E-017,1.11224665463032E-017,7.70289603765401E-018,5.26044546133162E-018,3.55706180119629E-018,2.38798660177094E-018,1.59453851023498E-018
3.62728891898844E-021,8.89338050336221E-021,1.63535195075371E-020,2.67300090837665E-020,4.09592118435819E-020,6.02511683005128E-020,8.6165075918219E-020,1.20704654654336E-019,1.66438368939774E-019,2.26650595421802E-019,3.05531118806631E-019,4.08411769587587E-019,5.42060486456375E-019,7.15044368577943E-019,9.38173929433348E-019,1.22503992196411E-018,1.59265020737214E-018,2.06216436623359E-018,2.65970309192046E-018,3.41716905463706E-018,4.37294049679589E-018,5.57216158779842E-018,7.06610826333238E-018,8.90967506235683E-018,1.11552699131492E-017,1.38400837845757E-017,1.69614156545785E-017,2.04307869205781E-017,2.39907874420831E-017,2.70669329623332E-017,2.25561932854479E-017,1.65888344941551E-017,1.18275149024753E-017,8.26338595860361E-018,5.69351485995394E-018,3.88429659254428E-018,2.63092225301664E-018,1.77235242308017E-018
3.91021440256625E-021,9.57596803396289E-021,1.75882196377893E-020,2.87145412898606E-020,4.39484564001655E-020,6.45719199302809E-020,9.22342879608367E-020,1.29051921039137E-019,1.77733523071477E-019,2.4173744609571E-019,3.25468484669957E-019,4.34523098947413E-019,5.7599342948312E-019,7.58841655719958E-019,9.94356724608628E-019,1.29670433798206E-018,1.6835767038284E-018,2.17693801277829E-018,2.80383976253755E-018,3.5972379569749E-018,4.59666631058408E-018,5.8484790717124E-018,7.40512782753227E-018,9.32249962747738E-018,1.1653583792315E-017,1.44354211829961E-017,1.76640294853993E-017,2.12481227181448E-017,2.49258171608722E-017,2.81172129828133E-017,2.35526116150405E-017,1.74522020426741E-017,1.2543626192217E-017,8.83664845951935E-018,6.13976753917027E-018,4.22411474878422E-018,2.8852040746561E-018,1.95996752545905E-018
4.21072176336415E-021,1.02998608610316E-020,1.8895600097226E-020,3.08125843692294E-020,4.71036358061803E-020,6.91251357751113E-020,9.86195218580408E-020,1.3781915828471E-019,1.89576806772307E-019,2.57529059515544E-019,3.46300385850909E-019,4.61756837999218E-019,6.11319833304678E-019,8.0435151712655E-019,1.05262350270883E-018,1.37087933943432E-018,1.7774961811571E-018,2.29523980754983E-018,2.95208414166245E-018,3.78202260358711E-018,4.82571836587834E-018,6.13069695689299E-018,7.75053179268448E-018,9.74203293444337E-018,1.21586888484137E-017,1.50373049727654E-017,1.83725502407817E-017,2.20703190542532E-017,2.5864354144261E-017,2.91696225949525E-017,2.45530411571477E-017,1.8322974933501E-017,1.3270060157345E-017,9.42199832369319E-018,6.59864289468918E-018,4.57610833070073E-018,3.15057251196036E-018,2.15724976077058E-018
