1.05424733364225E-019,2.49624460786337E-019,4.43116089180412E-019,6.98835701906793E-019,1.03258028777318E-018,1.46346874032418E-018,2.01437350628921E-018,2.71222880081063E-018,3.58804314719083E-018,4.67631123548264E-018,6.01329655074723E-018,7.63328229183968E-018,9.5612657783517E-018,1.17995399825846E-017,1.43039015087685E-017,1.69424162369052E-017,1.94250579685687E-017,1.94743821898178E-017,1.48845105035781E-017,1.09541123394148E-017,7.86302933153237E-018,5.54712566912253E-018,3.86451113967525E-018,2.66718320358455E-018,1.82765592976094E-018,1.24534929549162E-018,8.4474727333387E-019,5.70893287640476E-019,3.84624811090935E-019,2.58445812758262E-019,1.73260289794564E-019,1.15914543970403E-019,7.74055029338301E-020,5.16020101841407E-020,3.4345763712294E-020
1.12702615207064E-019,2.66607215435491E-019,4.72808171753619E-019,7.44926239422342E-019,1.09956084909162E-018,1.55675778369944E-018,2.14044006027083E-018,2.87870258948489E-018,3.80379065729624E-018,4.95144659323306E-018,6.359082313505E-018,8.06185913412877E-018,1.00851346745501E-017,1.24307139835113E-017,1.50526648116157E-017,1.78157138179672E-017,2.04247645018322E-017,2.0538943641442E-017,1.58410221998652E-017,1.17753482557021E-017,8.54140762187614E-018,6.09033082542908E-018,4.28881249057163E-018,2.99207431372536E-018,2.07244503835526E-018,1.4273582635846E-018,9.78593916069951E-019,6.6841191808712E-019,4.55113875307171E-019,3.09048683978757E-019,2.09369568810121E-019,1.41544695065169E-019,9.55111644532345E-020,6.43372380228502E-020,4.32683692032012E-020
1.20348565032278E-019,2.84408778624985E-019,5.03859976723661E-019,7.93012926993745E-019,1.16927125377711E-018,1.65360391935941E-018,2.27097298708619E-018,3.05061193600505E-018,4.025967049841E-018,5.23397607772794E-018,6.71312900659863E-018,8.4993778354476E-018,1.06183424395863E-017,1.30712471354898E-017,1.58103739056126E-017,1.86971409272017E-017,2.14315773804449E-017,2.1610803499173E-017,1.68084983172749E-017,1.26113531011349E-017,9.23731200595715E-018,6.65231648799374E-018,4.73174405963477E-018,3.33439729726724E-018,2.33282636766242E-018,1.622828647133E-018,1.1237370144109E-018,7.75193053541733E-019,5.33053065654042E-019,3.65547670065088E-019,2.50081037247432E-019,1.70724399648309E-019,1.16326058535577E-019,7.9121320812611E-020,5.37277201177541E-020
1.28363514619257E-019,3.03029084633126E-019,5.36267682903983E-019,8.43084437934075E-019,1.2416877772773E-018,1.75396488180005E-018,2.40590406315227E-018,3.2278540894652E-018,4.25442566880443E-018,5.52369959084962E-018,7.07517441643962E-018,8.94550765115324E-018,1.11604872314207E-017,1.37206690454751E-017,1.65764972782554E-017,1.95861133167432E-017,2.24448575544184E-017,2.26892138781021E-017,1.7785983606575E-017,1.34610272275272E-017,9.94963873508464E-018,7.23210564438777E-018,5.1925356910311E-018,3.69361492770485E-018,2.60848173330597E-018,1.831624898618E-018,1.28017902591112E-018,8.91333706795697E-019,6.18596718672409E-019,4.28125309294028E-019,2.95584379442196E-019,2.03636454688574E-019,1.40017660782118E-019,9.61021429779849E-020,6.5850741737106E-020
1.36748667131845E-019,3.22468647270718E-019,5.70028412313649E-019,8.9513083741898E-019,1.31678866386574E-018,1.85780113961154E-018,2.54516883061626E-018,3.41033145705004E-018,4.48902687258849E-018,5.82042646531946E-018,7.44496879858329E-018,9.3999339555785E-018,1.17111874661968E-017,1.43785339597757E-017,1.73505323851214E-017,2.04820799450303E-017,2.34640043187277E-017,2.37734752322316E-017,1.87725858636974E-017,1.4323337444262E-017,1.06773375942651E-017,7.82875137295489E-018,5.67042169527093E-018,4.06917277105397E-018,2.89906088391382E-018,2.05357164799953E-018,1.44788075758204E-018,1.01689161559552E-018,7.11864781255382E-019,4.96935763938909E-019,3.46047058800721E-019,2.40447113806688E-019,1.66741778400022E-019,1.15419877611621E-019,7.97597068709892E-020
1.45505407966519E-019,3.42728371765001E-019,6.05139934400043E-019,9.49143171652291E-019,1.39455359457526E-018,1.96507523674661E-018,2.68870580628556E-018,3.59795067321641E-018,4.7296369524964E-018,6.12397421641309E-018,7.82227344123506E-018,9.86235659294117E-018,1.22700799355832E-017,1.50444186394587E-017,1.81320032912245E-017,2.1384520380263E-017,2.44884523394007E-017,2.48629323748786E-017,1.976747061892E-017,1.51973122630797E-017,1.14194097507442E-017,8.44133803084079E-018,6.16464485059739E-018,4.46050484713054E-018,3.20418762041736E-018,2.28845935446154E-018,1.62676599878612E-018,1.15188864158642E-018,8.12945002774963E-019,5.72105975441498E-019,4.01614667548893E-019,2.81305869046474E-019,1.96641974840582E-019,1.37206223452094E-019,9.5571410326575E-020
1.54635238580541E-019,3.63809415314079E-019,6.41600446929348E-019,1.00511316339623E-018,1.47496329207816E-018,2.0757513012065E-018,2.83645588721669E-018,3.79062189241039E-018,4.976127298244E-018,6.43416756007698E-018,8.20685951000342E-018,1.03324885197391E-017,1.2836818221241E-017,1.5717920533805E-017,1.89204586070861E-017,2.22929424962034E-017,2.55176689946542E-017,2.59569709405689E-017,2.07698564178654E-017,1.60820375447503E-017,1.21749055346924E-017,9.06898189725563E-018,6.67445956768505E-018,4.86703839412098E-018,3.52346514075555E-018,2.53604940459142E-018,1.81672584503135E-018,1.2963140771291E-018,9.21895199241509E-019,6.53736997212445E-019,4.62411507382162E-019,3.26345476310658E-019,2.29849223322007E-019,1.6158383999764E-019,1.13396503860865E-019
1.64139727117273E-019,3.85713083235297E-019,6.79408412976625E-019,1.0630329853834E-018,1.55799922593752E-018,2.18979467661431E-018,2.98836190099984E-018,3.98825824687513E-018,5.22837374697556E-018,6.75083763064501E-018,8.5985071059572E-018,1.08100546718508E-017,1.34110713430822E-017,1.63986561939644E-017,1.97154696685583E-017,2.32068804159354E-017,2.6551151987772E-017,2.70550142256558E-017,2.17790106115991E-017,1.69766525124335E-017,1.29429222048413E-017,9.71083139548054E-018,7.19913436534465E-018,5.28819786469381E-018,3.85648069350789E-018,2.79607868983714E-018,2.01762270222741E-018,1.4501278198896E-018,1.03874553409144E-018,7.41905446271945E-019,5.2854134710477E-019,3.75682180070997E-019,2.66481756088233E-019,1.88665958539896E-019,1.3333897883382E-019
1.74020471442986E-019,4.08440751417069E-019,7.18562439379269E-019,1.1228950913106E-018,1.64364339211946E-018,2.3071716448313E-018,3.1443682635024E-018,4.19077542756056E-018,5.48625606998473E-018,7.07382134976006E-018,8.99700448741518E-018,1.12947910071152E-017,1.39925225939474E-017,1.70862598826561E-017,2.05166289204449E-017,2.41258926676397E-017,2.75884271957008E-017,2.81565203556838E-017,2.27942455868077E-017,1.7880346098485E-017,1.37226017362466E-017,1.03660669908304E-017,7.73795377904032E-018,5.72340826449118E-018,4.20280961791486E-018,3.06826370006968E-018,2.22929397159474E-018,1.61326338862896E-018,1.16350077357166E-018,8.36665026199339E-019,6.0008831157375E-019,4.29416098047869E-019,3.06645078590822E-019,2.18556147121148E-019,1.55495782566689E-019
1.84279071443346E-019,4.31993808388719E-019,7.59061186108384E-019,1.18469208976956E-018,1.73187814790511E-018,2.42784921657796E-018,3.30442071708329E-018,4.39809135762746E-018,5.74965756374859E-018,7.40296091103578E-018,9.40214741886824E-018,1.17864436866493E-017,1.45808685248006E-017,1.77803823457604E-017,2.13235484722028E-017,2.50495605229839E-017,2.86290467231783E-017,2.9260979736153E-017,2.38149153781518E-017,1.87923535938704E-017,1.45131286559071E-017,1.10339008412077E-017,8.29021980273899E-018,6.17209792846194E-018,4.56201884107331E-018,3.35230417160622E-018,2.45155542278057E-018,1.78563076395572E-018,1.29614248551404E-018,9.38048083449323E-019,6.77117863692378E-019,4.87631731554411E-019,3.50432120527098E-019,2.51348208330256E-019,1.79956553993151E-019
