7.74564586653991E-021,2.10440926963702E-020,4.28666685428034E-020,7.75854415514111E-020,1.3158090769184E-019,2.14092187608079E-019,3.38393733112107E-019,5.23401036761398E-019,7.95819308647142E-019,1.19293763268383E-018,1.76610278435909E-018,2.58471208080542E-018,3.7401043298187E-018,5.3477293134036E-018,7.54391033427516E-018,1.04693647900972E-017,1.42234745397971E-017,1.87574171114968E-017,2.30331704577637E-017,2.03115383121005E-017,1.71905831642626E-017,1.41662449446208E-017,1.14617096815055E-017,9.15226721720889E-018,7.23726472898041E-018,5.68064931742739E-018,4.4331096727616E-018,3.44360694854391E-018,2.66490868092913E-018,2.05582600456263E-018,1.58171242888983E-018,1.21410746028882E-018,9.30013596942956E-019,7.11067217788524E-019,5.42734274749223E-019
9.10916317541865E-021,2.45949619473838E-020,4.97876195522485E-020,8.95482147736415E-020,1.50915092575124E-019,2.44000239161373E-019,3.83218366972423E-019,5.88947367420312E-019,8.89725758288608E-019,1.32507391153916E-018,1.94894611996112E-018,2.83360953064027E-018,4.073265469678E-018,5.78571180843765E-018,8.10828194823696E-018,1.11802208291083E-017,1.50957525188243E-017,1.97969499776048E-017,2.42174587199285E-017,2.14294849474038E-017,1.82194305190336E-017,1.50903603990696E-017,1.22744019425051E-017,9.85439202188064E-018,7.83497029310241E-018,6.18324912918054E-018,4.85141290585535E-018,3.78874434830298E-018,2.94757993913038E-018,2.28586665752495E-018,1.76788532298608E-018,1.36404238449344E-018,1.05023839771508E-018,8.07090628588376E-019,6.19153823286228E-019
1.06267829452859E-020,2.85236809058251E-020,5.73994290894181E-020,1.0262650013067E-019,1.71925360374754E-019,2.76305236944301E-019,4.31342470755792E-019,6.58890784638548E-019,9.89320257937816E-019,1.46435574322711E-018,2.14049488295527E-018,3.0927598603103E-018,4.4180386478419E-018,6.23624025649767E-018,8.68543353127501E-018,1.19031428378725E-017,1.59783311828735E-017,2.08441568539347E-017,2.54067944508923E-017,2.25540541907992E-017,1.92571023260097E-017,1.6025567208649E-017,1.31000706162282E-017,1.05707656214544E-017,8.44753301770491E-018,6.70071196745039E-018,5.28409905471309E-018,4.14743039631351E-018,3.24273537422137E-018,2.52720174029672E-018,1.9641199910253E-018,1.5228240827818E-018,1.17815422274194E-018,9.09734738175097E-019,7.012234465289E-019
1.23062539146683E-020,3.28468720295958E-020,6.57281274539661E-020,1.16855247792376E-019,1.94653511305999E-019,3.11051497963234E-019,4.82805518414727E-019,7.33254784497043E-019,1.09459486401627E-018,1.61072389772094E-018,2.34061519217447E-018,3.36192998267773E-018,4.77407011371846E-018,6.69882823566901E-018,9.27475086083613E-018,1.26374159082495E-017,1.68704414285736E-017,2.18982616993382E-017,2.66004042697734E-017,2.36843731690892E-017,2.03026158665297E-017,1.69708067058095E-017,1.3937637898478E-017,1.13003489283992E-017,9.07399861554893E-018,7.23219813837418E-018,5.73045717536055E-018,4.51908450135763E-018,3.54991752424587E-018,2.77948429563328E-018,2.17016469234488E-018,1.69028006109248E-018,1.31365248306058E-018,1.01894092715656E-018,7.88922351500079E-019
1.41551269434728E-020,3.75805792630121E-020,7.47985642054705E-020,1.32267380161181E-019,2.19138234029495E-019,3.48278967445941E-019,5.3764131378666E-019,8.12056100161588E-019,1.2055343534806E-018,1.76411242573045E-018,2.54916867669549E-018,3.64088679753179E-018,5.14101318769433E-018,7.17300592847812E-018,9.87564730490177E-018,1.33823632236457E-017,1.77713599605088E-017,2.29585382936607E-017,2.77975676584412E-017,2.48196288960575E-017,2.1355054411018E-017,1.79250872153587E-017,1.47860878323964E-017,1.20421547041582E-017,9.7134519735253E-018,7.77689384324977E-018,6.18978986733343E-018,4.90312910489343E-018,3.86866368223895E-018,3.04235609863975E-018,2.38575244589202E-018,1.86622034246697E-018,1.4566062383673E-018,1.13463238629876E-018,8.82212441257788E-019
1.61807503212453E-020,4.27402695755718E-020,8.4634433726916E-020,1.48893866995137E-019,2.45415263314803E-019,3.88023497103053E-019,5.95878426985856E-019,8.95305323336891E-019,1.32211703121727E-018,1.92444960633382E-018,2.76601344877492E-018,3.92939798850017E-018,5.51852859664275E-018,7.65831966813368E-018,1.04875623063772E-017,1.41373434082808E-017,1.868040574044E-017,2.40243062183395E-017,2.89976126299239E-017,2.59590633589462E-017,2.2413561983053E-017,1.88874792226353E-017,1.56444625877245E-017,1.27952453606418E-017,1.03650165525621E-017,8.33401200130462E-018,6.66141520496881E-018,5.29899236346282E-018,4.19850899330862E-018,3.31545088736954E-018,2.61060418086744E-018,2.05044039059956E-018,1.60687280403322E-018,1.25671636375808E-018,9.8104019356391E-019
1.83902668559388E-020,4.83408377053705E-020,9.52583042617366E-020,1.66763802006187E-019,2.73517533533464E-019,4.30317108443533E-019,6.57540598711897E-019,9.83007469765875E-019,1.44431545227039E-018,2.09165877918302E-018,2.99100493831102E-018,4.22723267818048E-018,5.90628469919485E-018,8.15433145333991E-018,1.11099599622031E-017,1.49017481213023E-017,1.959693680789E-017,2.50949272711679E-017,3.019991186342E-017,2.71019691320425E-017,2.34773386577194E-017,1.98571109695895E-017,1.65118589714162E-017,1.35587307648204E-017,1.10278535831985E-017,8.90279271251425E-018,7.14466821495586E-018,5.70611034105397E-018,4.53898907114785E-018,3.59839715422533E-018,2.84443150847295E-018,2.24272372312653E-018,1.76429611700694E-018,1.38508623562955E-018,1.08533841950173E-018
2.07906124502483E-020,5.43966134635115E-020,1.06691649456983E-019,1.859044798157E-019,3.03475327103284E-019,4.75188241177292E-019,7.22647114403481E-019,1.07516249384599E-018,1.5720970684337E-018,2.26565907624212E-018,3.2239966091599E-018,4.534161965202E-018,6.30395762312087E-018,8.66061844505724E-018,1.17423276927512E-017,1.56749998675663E-017,2.05203474224888E-017,2.61698022551297E-017,3.14038792417381E-017,2.824768544529E-017,2.45456363253961E-017,2.08331644329641E-017,1.73874251594538E-017,1.43317660727601E-017,1.17011611118152E-017,9.48250343252292E-018,7.63890197785853E-018,6.12392878571308E-018,4.88964219880312E-018,3.89082055031601E-018,3.08693915329825E-018,2.44284424020388E-018,1.92870887475679E-018,1.51962340462509E-018,1.1950278996908E-018
2.33885159157661E-020,6.0921371064062E-020,1.18954881632839E-019,2.06341472412364E-019,3.35316417306398E-019,5.22661986988174E-019,7.91213150210655E-019,1.17176575704571E-018,1.70542480763376E-018,2.44636606592314E-018,3.46484057439862E-018,4.84995936271632E-018,6.71123133267899E-018,9.17677245516974E-018,1.23841749965236E-017,1.645655000068E-017,2.14500654864519E-017,2.72483680912824E-017,3.26089667376923E-017,2.93955946477971E-017,2.56177548628381E-017,2.18148716444009E-017,1.82703576383895E-017,1.51135496117872E-017,1.23841729406565E-017,1.00724389181854E-017,8.14348841824834E-018,6.55190455353717E-018,5.25001117002731E-018,4.19234594927809E-018,3.33782707989662E-018,2.65056829318049E-018,2.09993446239742E-018,1.66019903390732E-018,1.31001889871283E-018
2.61904998123124E-020,6.79283400347067E-020,1.32067386151925E-019,2.28098704466039E-019,3.69066205131616E-019,5.72760309130677E-019,8.63250092741021E-019,1.27280845441464E-018,1.84425759354818E-018,2.63369232070002E-018,3.71338812495019E-018,5.174401154413E-018,7.12779764025296E-018,9.70239943443984E-018,1.30350322849508E-017,1.72458768971269E-017,2.23855502120595E-017,2.83300952137745E-017,3.38146616046026E-017,3.054511901576E-017,2.66930386621934E-017,2.28015113171881E-017,1.91598983445389E-017,1.59033208237276E-017,1.30761574954836E-017,1.06719209913487E-017,8.65781883730359E-018,6.98950673373556E-018,5.61964482011747E-018,4.50259921188954E-018,3.59679234707286E-018,2.86565651701457E-018,2.2777886834744E-018,1.8066756245217E-018,1.43021256049466E-018
