5.95583628776324E-022,1.45527062516021E-021,2.66701510110834E-021,4.34483965912356E-021,6.63608608342025E-021,9.73060320406932E-021,1.3872374958389E-020,1.93742192907644E-020,2.66363477150966E-020,3.61697735773962E-020,4.86258033116446E-020,6.48331499917111E-020,8.58445846688327E-020,1.12995502177579E-019,1.47977338582985E-019,1.92929449787255E-019,2.50553851309181E-019,3.24258119048588E-019,4.1833271918824E-019,5.38169968434709E-019,6.90532499662807E-019,8.83879075319263E-019,1.12875399427257E-018,1.43824157487918E-018,1.8284763213177E-018,2.31917703046889E-018,2.93412958899033E-018,3.70146114223206E-018,4.65339652886342E-018,5.82491072603074E-018,7.25018938108733E-018,8.95490688480991E-018,1.09407143352313E-017,1.31554415616518E-017,1.54373709317409E-017,1.74127863847651E-017,1.54300044608013E-017,1.06964331370795E-017,7.12663130874405E-018,4.63405381470193E-018,2.96613229079955E-018,1.8785178467874E-018,1.18101581598887E-018,7.38654889611712E-019,4.60252223603988E-019,2.85984657660052E-019
6.4299673128919E-022,1.57016552995964E-021,2.87581841119852E-021,4.68212114311486E-021,7.14681196132443E-021,1.04729745157179E-020,1.49213962432835E-020,2.08261774810457E-020,2.86144237221461E-020,3.88310611915256E-020,5.21700736506162E-020,6.95137769919513E-020,9.19821403564012E-020,1.20994642041051E-019,1.58347729333085E-019,2.06311645217302E-019,2.67751195895233E-019,3.46275948400159E-019,4.46426319333838E-019,5.73902927562548E-019,7.35847190672236E-019,9.41180965220733E-019,1.20101115172999E-018,1.52909991845205E-018,1.94238946610482E-018,2.46154650754862E-018,3.11144592611741E-018,3.92142767349233E-018,4.92500437603177E-018,6.15841353412585E-018,7.65689895221582E-018,9.4466969334298E-018,1.15290866740373E-017,1.3850000221356E-017,1.62436233193628E-017,1.83294805010187E-017,1.63396010410332E-017,1.14595811932838E-017,7.73177404756328E-018,5.09321728938479E-018,3.30310702431086E-018,2.11964281116182E-018,1.35023218638374E-018,8.55616455977747E-019,5.40124490532125E-019,3.39998101191495E-019
6.94750879252694E-022,1.69536923151393E-021,3.10296934645589E-021,5.04840791874174E-021,7.70049179623776E-021,1.12763605842725E-020,1.6054603859622E-020,2.23918133277407E-020,3.07434451563923E-020,4.1690084879629E-020,5.5970476189104E-020,7.45230067686805E-020,9.85377517890702E-020,1.29521672513712E-019,1.69380167176358E-019,2.20518884340399E-019,2.85970537242699E-019,3.69552384009464E-019,4.76061007513513E-019,6.11511910708146E-019,7.83431972107159E-019,1.00121246508349E-018,1.27652816643531E-018,1.623822291509E-018,2.06084439247469E-018,2.60920321240657E-018,3.29484861455197E-018,4.14830808409123E-018,5.20434216205731E-018,6.50039366067925E-018,8.07268960336549E-018,9.94794077964299E-018,1.21269710505165E-017,1.45537716827396E-017,1.70584974146005E-017,1.92541993286564E-017,1.72587414894341E-017,1.22360425129153E-017,8.35304196208154E-018,5.56949397356063E-018,3.65652231508785E-018,2.37545034056634E-018,1.53186894436746E-018,9.82660758697744E-019,6.27923963939763E-019,4.00087670264687E-019
7.50986413731882E-022,1.83119863976462E-021,3.34900257673148E-021,5.44449839178596E-021,8.29823792893786E-021,1.21422410025181E-020,1.72738992312299E-020,2.40735030519778E-020,3.30263101530511E-020,4.47502999240898E-020,6.0031038325569E-020,7.98654221290188E-020,1.05516493506926E-019,1.38582029015704E-019,1.81080224007706E-019,2.35556523553902E-019,3.05216493374367E-019,3.94090557251017E-019,5.07237387312271E-019,6.50993577700831E-019,8.33277672184013E-019,1.0639561008265E-018,1.35527608837144E-018,1.72236427273648E-018,2.18377629323615E-018,2.76205607580038E-018,3.48421355095446E-018,4.38193781842247E-018,5.49119734541479E-018,6.85058384053448E-018,8.49723474600133E-018,1.0458251699291E-017,1.27339249924064E-017,1.52662670667473E-017,1.78814672801977E-017,2.01863738709167E-017,1.8186739568787E-017,1.30249803693649E-017,8.98958525114236E-018,6.06217237098646E-018,4.02588654028367E-018,2.64567711281432E-018,1.72585407917085E-018,1.11985278307043E-018,7.23799422069718E-019,4.66442712101578E-019
8.11858918537959E-022,1.97800517555803E-021,3.61451126446785E-021,5.87127892073298E-021,8.94128643466214E-021,1.3072262122697E-020,1.85814018080065E-020,2.58739014811125E-020,3.54662664881179E-020,4.80155939417726E-020,6.43563154106422E-020,8.55462436995081E-020,1.12924203383097E-019,1.4818205295739E-019,1.93454539172094E-019,2.51431168903815E-019,3.25495137311409E-019,4.19895286215233E-019,5.3995801165326E-019,6.92346837872941E-019,8.85377716202285E-019,1.12939740512494E-018,1.4372294675793E-018,1.82468554866652E-018,2.31112523406085E-018,2.92001988014464E-018,3.67942374635892E-018,4.62216106082331E-018,5.7853681876143E-018,7.20873015710939E-018,8.93022414307739E-018,1.09772626360225E-017,1.33495290342603E-017,1.59870235027745E-017,1.87120356003068E-017,2.11254673132964E-017,1.91229506605475E-017,1.38256074933542E-017,9.64059422528965E-018,6.57055904566648E-018,4.41070262116659E-018,2.93003694171617E-018,1.9320836982063E-018,1.26722388976362E-018,8.27869143567643E-019,5.39227684834524E-019
8.77536156005698E-022,2.13616761155366E-021,3.90013454630631E-021,6.32970440173508E-021,9.6309689583649E-021,1.40681979272783E-020,1.99793963473913E-020,2.77958726567452E-020,3.80668219212102E-020,5.14901728179106E-020,6.89512475392952E-020,9.15711522303315E-020,1.20767264474471E-019,1.58328726572095E-019,2.06510500171637E-019,2.68150295116315E-019,3.46813546593946E-019,4.46972547818709E-019,5.74226769826346E-019,7.35572144922958E-019,9.39727323157359E-019,1.19752401111214E-018,1.52236534208371E-018,1.93074879496809E-018,2.44283492919969E-018,3.08301393207971E-018,3.8803678982603E-018,4.86882920841365E-018,6.08666212475863E-018,7.57459030635161E-018,9.37136205627581E-018,1.1504624225893E-017,1.39733846271756E-017,1.6715601951325E-017,1.95497314321963E-017,2.20709725436809E-017,2.00667682979015E-017,1.46371821694094E-017,1.03052973485209E-017,7.0939796749179E-018,4.81047144029614E-018,3.2282252041826E-018,2.15042625448444E-018,1.42477512039894E-018,9.4022304610909E-019,6.18583208420387E-019
9.48195779368494E-022,2.30608672277716E-021,4.20654817239048E-021,6.82078374307532E-021,1.0368691635076E-020,1.51319207365988E-020,2.1470293446185E-020,2.98424378876153E-020,4.08316770920267E-020,5.51784753631055E-020,7.38210524548055E-020,9.79461557867947E-020,1.29052442094317E-019,1.69029475035261E-019,2.20256004613103E-019,2.85721961849231E-019,3.69179468122396E-019,4.75329085491671E-019,6.1004843245256E-019,7.80670974003803E-019,9.96322910474316E-019,1.26832498119323E-018,1.61066248828717E-018,2.04051884696521E-018,2.57885183139679E-018,3.25096107105515E-018,4.0869393159428E-018,5.1217997084712E-018,6.39489450797474E-018,7.94793222644054E-018,9.82036574849239E-018,1.20400031598721E-017,1.46051123628929E-017,1.74515853125247E-017,2.03941082169481E-017,2.30224099376593E-017,2.10176210966739E-017,1.54590047368779E-017,1.09829593187281E-017,7.63177970975413E-018,5.22469463812697E-018,3.53992266428754E-018,2.38072634432662E-018,1.59248029342296E-018,1.06092480690904E-018,7.04627227690548E-019
1.0240235930686E-021,2.48818121662077E-021,4.53445738275021E-021,7.34556881053129E-021,1.11559190495932E-020,1.62653789264552E-020,2.30565995325188E-020,3.20167362800617E-020,4.37646745770806E-020,5.90851085867082E-020,7.89711444157389E-020,1.04677489265193E-019,1.37786760713466E-019,1.80292017186247E-019,2.34699280921459E-019,3.04154600364574E-019,3.92601066639382E-019,5.04972115317975E-019,6.47428311269316E-019,8.27645431433771E-019,1.0551616503664E-018,1.34179030731729E-018,1.70210086296618E-018,2.15396208152737E-018,2.71912445174097E-018,3.42378692427782E-018,4.2990351055156E-018,5.380935164944E-018,6.70988761794207E-018,8.32853300190963E-018,1.02769642566437E-017,1.25830808085001E-017,1.52443504479025E-017,1.81945767687157E-017,2.12447420088569E-017,2.39793253723413E-017,2.19749700257747E-017,1.62904144446316E-017,1.16728792082777E-017,8.18332473011362E-018,5.65287689292194E-018,3.86479877143199E-018,2.6228081085318E-018,1.77028888368934E-018,1.19001393318864E-018,7.9745624559665E-019
1.1052122062152E-021,2.68288458267968E-021,4.88459139509901E-021,7.90514587757854E-021,1.19941618394922E-020,1.74705797225888E-020,2.47408937207711E-020,3.43219943350691E-020,4.68697597071372E-020,6.32147979959731E-020,8.44070720119903E-020,1.11771537531848E-019,1.46977410005155E-019,1.92124251855622E-019,2.49848752151221E-019,3.23456851898091E-019,4.1708673466937E-019,5.35909104575997E-019,6.86372003415636E-019,8.76497962072256E-019,1.11624113791753E-018,1.41791053765925E-018,1.79666118661255E-018,2.27104595500497E-018,2.86360284944877E-018,3.60141934403782E-018,4.51655554773032E-018,5.64610264563116E-018,7.03146988521878E-018,8.71617797599709E-018,1.07408973727145E-017,1.3133552052598E-017,1.58907533789791E-017,1.89441983209546E-017,2.21012298910772E-017,2.4941288438154E-017,2.2938305969116E-017,1.71307866158177E-017,1.23743886780261E-017,8.74800056369286E-018,6.09452777021246E-018,4.20251450071724E-018,2.87647827065529E-018,1.95812868613775E-018,1.32750776009598E-018,8.9714659347257E-019
1.19195997259882E-021,2.89064261431717E-021,5.25769907155377E-021,8.50062891135883E-021,1.28849669727194E-020,1.87495757280244E-020,2.65258097200734E-020,3.67615022309018E-020,5.01509500681806E-020,6.7572349002976E-020,9.01344700045637E-020,1.19234776063003E-019,1.56631672500557E-019,2.04534170616607E-019,2.65712931805529E-019,3.43637444446933E-019,4.42644948153614E-019,5.68147604133542E-019,7.26885198590615E-019,9.27231129380074E-019,1.17955914232531E-018,1.49667649740529E-018,1.89432463201651E-018,2.39173865739565E-018,3.01223824832211E-018,3.78378798119764E-018,4.7394036201343E-018,5.91717314032539E-018,7.35947526658311E-018,9.11066002268995E-018,1.1211914787114E-017,1.36911242779637E-017,1.65439907829856E-017,1.97000894878244E-017,2.29631885510925E-017,2.59078908230569E-017,2.3907147539109E-017,1.79795300851498E-017,1.30868502723417E-017,9.3252132225161E-018,6.54916321344834E-018,4.55272479531008E-018,3.14152884529183E-018,2.15590826873583E-018,1.47340336086791E-018,1.00375571237317E-018
