4.78975922756342E-023 1.19358453962174E-022 2.23322043460277E-022 3.71828769366633E-022 5.81057605234072E-022 8.72706688286138E-022 1.2758302899339E-021 1.82928327890927E-021 2.58497459957615E-021 3.61219864100759E-021 5.00340340407772E-021 6.88187473247919E-021 9.41197674999139E-021 1.28128035745712E-020 1.73763842517309E-020 2.34919651672442E-020 3.16784025625292E-020 4.26273715423596E-020 5.72609868940039E-020 7.68085965173833E-020 1.02909023317731E-019 1.37746478029597E-019 1.84230826794421E-019 2.46235940827553E-019 3.28913500757098E-019 4.39103791175683E-019 5.85869424226482E-019 7.81181970142693E-019 1.04079403506422E-018 1.38532857961218E-018 1.84161047455144E-018 2.44424874387324E-018 3.23744727038922E-018 4.27697268653354E-018 5.63213809391867E-018
5.51896516672321E-023 1.37366260860437E-022 2.56706058156843E-022 4.26893654888201E-022 6.66288721934941E-022 9.99475874534124E-022 1.45932361290147E-021 2.08971975066868E-021 2.94920619305401E-021 4.11580983800605E-021 5.69346494127815E-021 7.82055372318357E-021 1.06812671919525E-020 1.45207215010158E-020 1.96650755370601E-020 2.65483074707824E-020 3.57478534315647E-020 4.80320306036578E-020 6.44231100221905E-020 8.62811316475466E-020 1.15415135521452E-019 1.54230492057712E-019 2.05923519522829E-019 2.74737617432869E-019 3.66298694763242E-019 4.88051576023555E-019 6.49822944428716E-019 8.64539484249445E-019 1.14913093310085E-018 1.52564475466958E-018 2.02258927092315E-018 2.67650177964303E-018 3.53370355582998E-018 4.6521514867785E-018 6.10322534847947E-018
6.34006958397924E-023 1.57618187177568E-022 2.94203004414897E-022 4.88663736572747E-022 7.61775166158042E-022 1.14131337030818E-021 1.66435708614764E-021 2.3803403340455E-021 3.35510207940091E-021 4.67625958818738E-021 6.46033972707733E-021 8.86224555953826E-021 1.20878257849027E-020 1.64105670743246E-020 2.21937640158992E-020 2.99199638176269E-020 4.02300658052738E-020 5.39752200035698E-020 7.22856646174692E-020 9.66619276275255E-020 1.29095457658522E-019 1.72227807720753E-019 2.29560021430801E-019 3.05726873035714E-019 4.06854012998195E-019 5.41019638151902E-019 7.18845550740344E-019 9.54244513105095E-019 1.26535021607659E-018 1.67565084963001E-018 2.2153343746067E-018 2.92282982234449E-018 3.8464910615776E-018 5.04631537410576E-018 6.59551928175998E-018
7.26203632693053E-023 1.8032988865553E-022 3.36202135975049E-022 5.57763734839513E-022 8.68457161208078E-022 1.29957796882728E-021 1.89284024781058E-021 2.70377416166109E-021 3.80622589105626E-021 5.29831855683978E-021 7.31034980534716E-021 1.00152570739351E-020 1.36424873927561E-020 1.84963809365853E-020 2.49805371358771E-020 3.36301054873658E-020 4.51545636358506E-020 6.04943539226185E-020 8.08957954211132E-020 1.08010027141989E-019 1.44023427710414E-019 1.91829048828981E-019 2.55251121419289E-019 3.39337616784638E-019 4.50739038228456E-019 5.98194769665823E-019 7.93150822030266E-019 1.05053368939176E-018 1.38970270648113E-018 1.8355956176028E-018 2.42006629352328E-018 3.18338670453653E-018 4.17584487620664E-018 5.45931564437313E-018 7.10861330403079E-018
8.29443321239169E-023 2.05731226401305E-022 3.83117752133892E-022 6.34857597365462E-022 9.87332486348992E-022 1.47570946006129E-021 2.14679333112994E-021 3.06279836096633E-021 4.30633570954479E-021 5.98700922678797E-021 8.25013925889859E-021 1.12883022610222E-020 1.53565960899361E-020 2.07928336683317E-020 2.80442527708424E-020 3.77028341844371E-020 5.05519782087641E-020 6.76281411817581E-020 9.03021267848428E-020 1.20386112807942E-019 1.60274222676325E-019 2.13126558846734E-019 2.83109104279011E-019 3.75704701311406E-019 4.98113243430853E-019 6.59761871751399E-019 8.72947657502259E-019 1.15363485777364E-018 1.52242471967046E-018 2.0057058061713E-018 2.63697436904877E-018 3.45828488839732E-018 4.52174882723085E-018 5.89094500474193E-018 7.6420405653641E-018
9.44745240311312E-023 2.34066721575027E-022 4.35389954838844E-022 7.20649612755623E-022 1.11945800094222E-021 1.67123061403205E-021 2.42834974258185E-021 3.46034103775986E-021 4.85938752147177E-021 6.74760972311637E-021 9.28667818789921E-021 1.26905060243498E-020 1.7242008034668E-020 2.33152267678583E-020 3.14045367321964E-020 4.21631737102976E-020 5.64540304727263E-020 7.54165531472242E-020 1.00554708909193E-019 1.33852421639377E-019 1.77924627501492E-019 2.36214206133804E-019 3.13247469337888E-019 4.14963527704666E-019 5.49135454385733E-019 7.25903250620908E-019 9.58439397848772E-019 1.26376604879877E-018 1.66373698245198E-018 2.18618521289221E-018 2.86621629541083E-018 3.74759592515973E-018 4.88413747161832E-018 6.34094168791518E-018 8.19528058280059E-018
1.07319305214253E-022 2.65596002692564E-022 4.93485390655354E-022 8.15885497199091E-022 1.26595112398628E-021 1.88774909414598E-021 2.73975843407437E-021 3.89948410338964E-021 5.46953844826781E-021 7.58565731518388E-021 1.04272662331959E-020 1.4231407287015E-020 1.93110934601715E-020 2.6079492415529E-020 3.50817786183781E-020 4.7037059380719E-020 6.28935103407622E-020 8.39007876211794E-020 1.11704958860807E-019 1.48472652902396E-019 1.97052895971095E-019 2.61187180033544E-019 3.45780639826039E-019 4.57249643291286E-019 6.03963311411796E-019 7.96797926218912E-019 1.04982298413722E-018 1.38113453138948E-018 1.813843690321E-018 2.37721395745768E-018 3.10791794070558E-018 4.05135128162981E-018 5.26289845492985E-018 6.80899381660107E-018 8.76776583214006E-018
1.21593684772946E-022 3.00594245050262E-022 5.57897976801282E-022 9.21353452941662E-022 1.42799126746558E-021 2.12695929846935E-021 3.0833861665237E-021 4.38346594224212E-021 6.14114974540875E-021 8.50695159057203E-021 1.16795356378817E-020 1.59209614581642E-020 2.15767377741892E-020 2.91021920127629E-020 3.90971259934693E-020 5.23513251852641E-020 6.99042529756821E-020 9.31232287674935E-020 1.23805596490503E-019 1.64311869619203E-019 2.17738604071509E-019 2.88141778721692E-019 3.80823664534666E-019 5.02698334800566E-019 6.62752734204959E-019 8.72620959353869E-019 1.14728816174764E-018 1.50593595195144E-018 1.97293170946222E-018 2.57894796956129E-018 3.3621734535025E-018 4.36954349313969E-018 5.65787516681466E-018 7.29474391690656E-018 9.35888819373152E-018
1.37419509901889E-022 3.39352601823742E-022 6.29149610519254E-022 1.03788519752098E-021 1.60682122207736E-021 2.39064412707344E-021 3.46171966241124E-021 4.91568391648034E-021 6.87878956728736E-021 9.51755729618933E-021 1.30514538412105E-020 1.77695422482858E-020 2.40523417588759E-020 3.24005134878449E-020 4.34724768898568E-020 5.81336886925821E-020 7.75211120841208E-020 1.03127403139726E-019 1.36910575402244E-019 1.81436394022745E-019 2.40062496383831E-019 3.17175189815048E-019 4.18491913444817E-019 5.51444219572578E-019 7.25657393746618E-019 9.53542802699814E-019 1.25101673600206E-018 1.63835356666587E-018 2.14116992705165E-018 2.79151868774791E-018 3.6290456347203E-018 4.70212759941447E-018 6.06886962256928E-018 7.79779349023121E-018 9.96800516364809E-018
1.5492565785937E-022 3.82178626433695E-022 7.07790861127819E-022 1.16635696281514E-021 1.80374849405232E-021 2.68067667377174E-021 3.87736764517347E-021 5.4996967053104E-021 7.68723549431889E-021 1.06238068422786E-020 1.45513255996741E-020 1.9787942827232E-020 2.67518208646031E-020 3.59922673631558E-020 4.82304706339338E-020 6.4412733711846E-020 8.57799302543721E-020 1.13957931896343E-019 1.51075009151353E-019 1.99913697306171E-019 2.64106326134383E-019 3.48385264815111E-019 4.58900769082717E-019 6.03620837521615E-019 7.9282819518625E-019 1.03972868079791E-018 1.36118188532906E-018 1.77855757196984E-018 2.31870875085501E-018 3.01503296113312E-018 3.90856655109352E-018 5.04902281853817E-018 6.49564550432327E-018 8.31770756523867E-018 1.05944457624217E-017
1.74248224514514E-022 4.29396685810028E-022 7.94401644156983E-022 1.30769046305204E-021 2.02014659191806E-021 2.99902184074684E-021 4.33306276350174E-021 6.13922647634315E-021 8.57147681922834E-021 1.18323024655557E-020 1.61877946307227E-020 2.19873763199024E-020 2.96896035927672E-020 3.98958815809138E-020 5.33944769979467E-020 7.12178907275439E-020 9.47175063845511E-020 1.25660479306276E-019 1.66355092878197E-019 2.19812284052117E-019 2.89952689582199E-019 3.81870288528033E-019 5.02165315418417E-019 6.59360246577675E-019 8.64412775482399E-019 1.13133800378595E-018 1.47794753691664E-018 1.92670453662261E-018 2.50567975669516E-018 3.24957314293508E-018 4.20073836413652E-018 5.41011441432625E-018 6.93793130069666E-018 8.85401916390461E-018 1.12375160924266E-017
1.95530709317654E-022 4.81348364221392E-022 8.89591877033938E-022 1.46285383101581E-021 2.25745626217583E-021 3.34773787472582E-021 4.83166339883465E-021 6.83816088687704E-021 9.53671658980336E-021 1.31499180481606E-020 1.79698447752509E-020 2.43794756354723E-020 3.28806289642336E-020 4.41303950870515E-020 5.89885836853449E-020 7.85794151318799E-020 1.0437156025911E-019 1.3828169766608E-019 1.82808020611018E-019 2.41201571765838E-019 3.17684855473976E-019 4.177287446572E-019 5.48400026163283E-019 7.18792624303629E-019 9.40555019406449E-019 1.22852381910848E-018 1.60146780884741E-018 2.08293693715014E-018 2.70219548011926E-018 3.49519736232696E-018 4.50553434702469E-018 5.78525571375723E-018 7.39542349004543E-018 9.40623362787642E-018 1.18965045116247E-017
2.18924196553274E-022 5.38392857370756E-022 9.9400211584029E-022 1.63286252176799E-021 2.51718667297371E-021 3.72897782350805E-021 5.37615535451194E-021 7.60055491316894E-021 1.05883734057107E-020 1.45838005895302E-020 1.99068006755961E-020 2.69762926270424E-020 3.63403430716303E-020 4.87154501754991E-020 6.50375821613804E-020 8.65283632862905E-020 1.14780694343364E-019 1.51869168768034E-019 2.00491898498273E-019 2.64151765972792E-019 3.47386590341593E-019 4.56059078807986E-019 5.97718454338041E-019 7.82045878322717E-019 1.02139459728085E-018 1.33143230492145E-018 1.73188652171097E-018 2.24738279689899E-018 2.90834934659091E-018 3.75193995922089E-018 4.82290006119267E-018 6.17427023344808E-018 7.86778971924412E-018 9.97383276297581E-018 1.25706864055573E-017
2.44587532749017E-022 6.00907356488805E-022 1.10830417271413E-021 1.81878018327682E-021 2.80091654496033E-021 4.14499091178322E-021 5.96965342523107E-021 8.43063250598015E-021 1.17320829672682E-020 1.61413713287155E-020 2.20083279664212E-020 2.97902965795542E-020 4.00846947153195E-020 5.36712835978328E-020 7.15669518452195E-020 9.5096566450975E-020 1.2598435287748E-019 1.66471342076463E-019 2.19465654256537E-019 2.88733731375029E-019 3.7914198045554E-019 4.96959460174382E-019 6.50232924976749E-019 8.49245268093026E-019 1.10706652754256E-018 1.44020230831951E-018 1.86933678167405E-018 2.42015542745558E-018 3.12421573280089E-018 4.01981206523853E-018 5.15275466460554E-018 6.57695387724706E-018 8.35467193700124E-018 1.05562787703027E-017 1.3259328551174E-017
2.72687500127433E-022 6.6928742218629E-022 1.23320171351805E-021 2.02171949341764E-021 3.11029522859905E-021 4.59812383530007E-021 6.61540284560401E-021 9.33278807088885E-021 1.29736993743429E-020 1.78303265150739E-020 2.4284432976469E-020 3.28343720248266E-020 4.41301301245589E-020 5.9018716446072E-020 7.8602842684482E-020 1.04316602628871E-019 1.38022778363119E-019 1.82137469787013E-019 2.39788943144384E-019 3.15018859591283E-019 4.13035251278771E-019 5.40527543194283E-019 7.06054232802941E-019 9.20513040433165E-019 1.1977007669002E-018 1.5549649308948E-018 2.01394063598743E-018 2.60135326982873E-018 3.34985015026015E-018 4.2988023132897E-018 5.49499232447768E-018 6.99307717062998E-018 8.8556894476564E-018 1.11530179418629E-017 1.39616930754651E-017
3.03398985999609E-022 7.43947347853904E-022 1.36943083543923E-021 2.24284296287149E-021 3.44704372730783E-021 5.0908219725597E-021 7.31678061676035E-021 1.03115877720593E-020 1.43192961738208E-020 1.96586378256613E-020 2.67454619398132E-020 3.61218158836058E-020 4.84935867670825E-020 6.47791428192873E-020 8.61720561378893E-020 1.14221766378122E-019 1.50936965547638E-019 1.98917538960707E-019 2.61522050795479E-019 3.43078934032349E-019 4.49150585289093E-019 5.86860230463277E-019 7.65291346662993E-019 9.95968081040629E-019 1.29342183049819E-018 1.67584316349808E-018 2.1658088009405E-018 2.79105983158204E-018 3.58528954121996E-018 4.58887765783312E-018 5.84948370858006E-018 7.42238750150922E-018 9.37044185804097E-018 1.17634841068393E-017 1.46770410191164E-017
3.3690514801151E-022 8.25320512423413E-022 1.51776062422864E-021 2.48336370350875E-021 3.8129556658708E-021 5.62563051331094E-021 8.07729671007782E-021 1.13717706583374E-020 1.5775167154349E-020 2.16345524280554E-020 2.94020997158604E-020 3.96663339355812E-020 5.31924862521274E-020 7.09745172876756E-020 9.43020245965571E-020 1.24846036654774E-019 1.64768613022319E-019 2.16862200940871E-019 2.84725793264994E-019 3.72985992485935E-019 4.87571939053798E-019 6.36053438186219E-019 8.28051122429385E-019 1.07572558405422E-018 1.3943484441192E-018 1.8029515714332E-018 2.32504046136439E-018 2.98934371505461E-018 3.83055267615698E-018 4.88998428798057E-018 6.21607753105673E-018 7.86461134111924E-018 9.89851189613225E-018 1.2387101821556E-017 1.54046355207876E-017
3.73397575164816E-022 9.13859722328167E-022 1.67899369082552E-021 2.7445461618994E-021 4.20989820364123E-021 6.20519550322403E-021 8.9005951472507E-021 1.25182496107221E-020 1.73478268873172E-020 2.37665926877355E-020 3.22653680180286E-020 4.34820366194177E-020 5.82447263337763E-020 7.76273411708017E-020 1.03020789279408E-019 1.36224042755046E-019 1.7956007256234E-019 2.36022698276379E-019 3.09461414662195E-019 4.04812188003344E-019 5.28382860447456E-019 6.88201865421391E-019 8.94438025994191E-019 1.15989674149799E-018 1.50059323005856E-018 1.93639603068494E-018 2.49172313994586E-018 3.1962587309378E-018 4.08564064155226E-018 5.20204861606785E-018 6.59460213075458E-018 8.31945642266647E-018 1.04394680857742E-017 1.30232893018761E-017 1.6143744641409E-017
4.13076444544402E-022 1.01003754252287E-021 1.85396668714843E-021 3.02770681764241E-021 4.63981289212423E-021 6.83226480420664E-021 9.79045495602831E-021 1.37561121104335E-020 1.90440110132978E-020 2.60635555195597E-020 3.53466231516869E-020 4.75834341659918E-020 6.36686720233827E-020 8.47606476498431E-020 1.12356976643152E-019 1.48391028434167E-019 1.95354296347122E-019 2.56450789389129E-019 3.35790482758438E-019 4.38629648693574E-019 5.71666306902645E-019 7.43398768334318E-019 9.6455386786288E-019 1.24858845421216E-018 1.61226242789713E-018 2.07627351517504E-018 2.66593263386522E-018 3.4118440907878E-018 4.35053740646331E-018 5.5249783250883E-018 6.98486706233622E-018 8.78661385930693E-018 1.09928672666381E-017 1.36714611013386E-017 1.68936438503594E-017
4.561506736942E-022 1.11434661644337E-021 2.04355080086759E-021 3.33421484625403E-021 5.10471647659018E-021 7.50968896991372E-021 1.075079100107E-020 1.5090620826961E-020 2.08706762734156E-020 2.85345113832846E-020 3.86575532626412E-020 5.19854310691828E-020 6.94831458218008E-020 9.23979857368466E-020 1.2233977335228E-019 1.61382814286193E-019 2.12194782210079E-019 2.78198671236661E-019 3.637747829734E-019 4.74510337038834E-019 6.1750446557364E-019 8.01735740627853E-019 1.03849755073222E-018 1.34190306562949E-018 1.72945565099201E-018 2.22267193446887E-018 2.8477330156191E-018 3.63612467154445E-018 4.62521045640785E-018 5.85866345940065E-018 7.38666468280559E-018 9.26576018665053E-018 1.15582569528128E-017 1.4331030541878E-017 1.76536181967873E-017
5.0283806859228E-022 1.22729997480674E-021 2.24865222900408E-021 3.66549274639786E-021 5.60670164143005E-021 8.24042203608008E-021 1.17856546894757E-020 1.6527214025644E-020 2.28350002853851E-020 3.11888029235043E-020 4.22101750981618E-020 5.67033198997803E-020 7.57074170841339E-020 1.00563403127221E-019 1.32998899859489E-019 1.75235758476479E-019 2.30125517076657E-019 3.01318900232635E-019 3.93476211153328E-019 5.1252590934855E-019 6.65978576275016E-019 8.63302501252766E-019 1.11636483129615E-018 1.4399381194997E-018 1.85226567910534E-018 2.37567002082955E-018 3.03717669434061E-018 3.86911134479363E-018 4.90961148331688E-018 6.20297754431785E-018 7.79977171843788E-018 9.75655931832148E-018 1.21351775269808E-017 1.50014119066194E-017 1.84229641899016E-017
5.53365467184433E-022 1.34943133316945E-021 2.47021263022953E-021 4.02301693128078E-021 6.14793769901792E-021 9.02752222538037E-021 1.28992345506566E-020 1.80715057944939E-020 2.49443810641978E-020 3.40360432548118E-020 4.60168302832805E-020 6.17527744692859E-020 8.23611905317471E-020 1.09281427964925E-019 1.44364582651838E-019 1.8998671592556E-019 2.49190918758635E-019 3.2586431169799E-019 4.24956665562853E-019 5.527475759669E-019 7.17168758030826E-019 9.28186690429946E-019 1.19824809737273E-018 1.54278614240415E-018 1.98077828720633E-018 2.5353372640414E-018 3.23430453348896E-018 4.11080136333815E-018 5.20367712073527E-018 6.55777872149894E-018 8.22395079940682E-018 1.02586644060956E-017 1.27231642700758E-017 1.56820224061282E-017 1.92009914119675E-017
6.07968878443437E-022 1.48129537817868E-021 2.70920955576669E-021 4.40831828407562E-021 6.73067122189732E-021 9.87415256659319E-021 1.40958566903137E-020 1.97292860901305E-020 2.72064362877212E-020 3.70861138934305E-020 5.00901811158383E-020 6.71498423516769E-020 8.9464593928358E-020 1.18577049553048E-019 1.56467525222835E-019 2.05672996049783E-019 2.69435776281053E-019 3.51887938124224E-019 4.58277938516658E-019 5.95245962841572E-019 7.711538400363E-019 9.96473674932637E-019 1.2842361612858E-018 1.65053445164263E-018 2.11507211011845E-018 2.70173389200787E-018 3.43914602044482E-018 4.36117879761836E-018 5.50732971401696E-018 6.92291088844746E-018 8.6589519515906E-018 1.07717195987668E-017 1.33217492286926E-017 1.63722839307514E-017 1.99870238871887E-017
6.66893616928567E-022 1.62346804246662E-021 2.96665685881592E-021 4.82298267726649E-021 7.35722661815738E-021 1.07835814279125E-020 1.53799851183958E-020 2.15065206028638E-020 2.96290023077211E-020 4.03491623370166E-020 5.44432058845326E-020 7.29109367724511E-020 9.70381649390833E-020 1.28475698045692E-019 1.69338877835258E-019 2.22332319170442E-019 2.90905188925519E-019 3.79442926536805E-019 4.93501608078839E-019 6.40090975048945E-019 8.28011197792493E-019 1.06824636348635E-018 1.37441407027089E-018 1.76326498881857E-018 2.25521854234654E-018 2.87491089477488E-018 3.65171948331587E-018 4.62021501462955E-018 5.8204781159438E-018 7.2982048318205E-018 9.10451403707349E-018 1.12953616961738E-017 1.39304629243779E-017 1.70716246024203E-017 2.07804012287565E-017
7.30394432826818E-022 1.77654676815282E-021 3.2436050824545E-021 5.26865145584523E-021 8.03000664990825E-021 1.17591829643163E-020 1.67562219510045E-020 2.34093504411133E-020 3.22201329071043E-020 4.38355992948008E-020 5.90891937150052E-020 7.90528278756133E-020 1.05102837193424E-019 1.39003223160251E-019 1.83010206144092E-019 2.40002771708988E-019 3.13644504180168E-019 4.08582455251741E-019 5.30688930256E-019 6.87351662853552E-019 8.87816595127E-019 1.14358503304639E-018 1.46886293450676E-018 1.88105417920215E-018 2.40128167211255E-018 3.05491008933726E-018 3.8720323501208E-018 4.88786919220076E-018 6.14301849895717E-018 7.68347934563473E-018 9.56036613671969E-018 1.18292216967449E-017 1.45488359103528E-017 1.77794801396112E-017 2.15804795852188E-017
7.98735637463659E-022 1.94115075893233E-021 3.54114182597773E-021 5.74702188431796E-021 8.75149289480931E-021 1.28044374789642E-020 1.82293074863158E-020 2.54440916355229E-020 3.49880978044442E-020 4.75560955707057E-020 6.4041738949814E-020 8.55926333805576E-020 1.13679925575241E-019 1.50185871952276E-019 1.97513458753294E-019 2.58722760291227E-019 3.37699254791997E-019 4.39359650321117E-019 5.69900732105256E-019 7.37096090857339E-019 9.50644032760045E-019 1.22256716661076E-018 1.56765977320735E-018 2.0039728167163E-018 2.55331824835653E-018 3.24176422235807E-018 4.10008144547328E-018 5.16408886180925E-018 6.47483517600322E-018 8.07854232678931E-018 1.00262288698662E-017 1.23729262385331E-017 1.51764001822455E-017 1.84952950491625E-017 2.23866324060565E-017
