mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_algorithm	param_leaf_size	param_n_neighbors	param_p	param_weights	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.0016938209533691405	0.0003424752092170891	0.001889944076538086	0.0003118153720306955	ball_tree	1	1	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9999315957315625	0.9999067513586487	0.9999285114746465	0.9998893462994007	0.999882854022101	0.9999078117772718	1.9794655121703353e-05	129	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0013212203979492188	0.00014955795077829483	0.0026736736297607424	0.0004723057585592515	ball_tree	1	1	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9999315957315625	0.9999067513586487	0.9999285114746465	0.9998893462994007	0.999882854022101	0.9999078117772718	1.9794655121703353e-05	129	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0012932300567626953	0.0002545100810595913	0.001838350296020508	0.0004123490398971092	ball_tree	1	1	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9999315957315625	0.9999067513586487	0.9999285114746465	0.9998893462994007	0.999882854022101	0.9999078117772718	1.9794655121703353e-05	129	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.001208019256591797	9.342229332160464e-05	0.00266876220703125	0.0005361362986071847	ball_tree	1	1	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9999315957315625	0.9999067513586487	0.9999285114746465	0.9998893462994007	0.999882854022101	0.9999078117772718	1.9794655121703353e-05	129	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0014482498168945312	0.0002904107647923214	0.0019150733947753905	0.0004224184793392961	ball_tree	1	5	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9999385314803095	0.9999469487031365	0.99997047724864	0.999907841920426	0.9998831032822293	0.9999293805269482	3.061638857052003e-05	69	0.9999609663423445	0.9999605472890567	0.9999658433544604	0.9999448580194572	0.9999150240152841	0.9999494478041207	1.8605121449342894e-05
0.0018209457397460938	4.2740039934046725e-05	0.004538774490356445	0.0002967190626686682	ball_tree	1	5	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9999787849632518	0.9999605969225869	0.9999858663137511	0.9999421167699223	0.9999701789248391	0.9999675087788702	1.5256532871510102e-05	5	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0017981529235839844	0.00010242047026193613	0.0029123783111572265	0.00025966953665508617	ball_tree	1	5	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9999385314803095	0.9999469487031365	0.99997047724864	0.999907841920426	0.9998831032822293	0.9999293805269482	3.061638857052003e-05	69	0.9999609663423445	0.9999605472890567	0.9999658433544604	0.9999448580194572	0.9999150240152841	0.9999494478041207	1.8605121449342894e-05
0.0017751216888427734	7.862300097274708e-05	0.0044594287872314455	9.91971893980435e-05	ball_tree	1	5	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9999787849632518	0.9999605969225869	0.9999858663137511	0.9999421167699223	0.9999701789248391	0.9999675087788702	1.5256532871510102e-05	5	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0014136791229248046	0.0003760033974209043	0.0020485401153564455	0.00041530609634545174	ball_tree	1	10	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.999931885476993	0.9998821029149179	0.9999492092119545	0.9997798773680097	0.9996694944120972	0.9998425138767943	0.00010468766575234618	203	0.9998625578704531	0.999843886588403	0.9999000275147506	0.9998580762154949	0.9997965651030003	0.9998522226584203	3.344738723910637e-05
0.0013983726501464843	0.00030390457545010415	0.00315399169921875	0.00020840868296049506	ball_tree	1	10	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9999782807975149	0.9999507929253354	0.9999874351279209	0.9998984223207626	0.9999346111716765	0.999949908468642	3.1933844691347434e-05	43	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0012814521789550782	0.0002690441594475024	0.002106475830078125	0.00042552466562916966	ball_tree	1	10	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}	0.999931885476993	0.9998821029149179	0.9999492092119545	0.9997798773680097	0.9996694944120972	0.9998425138767943	0.00010468766575234618	203	0.9998625578704531	0.999843886588403	0.9999000275147506	0.9998580762154949	0.9997965651030003	0.9998522226584203	3.344738723910637e-05
0.0013051033020019531	0.00023077268186789878	0.0035859107971191405	0.00047974611368979523	ball_tree	1	10	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}	0.9999782807975149	0.9999507929253354	0.9999874351279209	0.9998984223207626	0.9999346111716765	0.999949908468642	3.1933844691347434e-05	43	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.001327371597290039	0.00027447049196922487	0.0027196407318115234	0.000489965830736259	ball_tree	1	20	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}	0.9991542006732967	0.9990416386356779	0.9999037982961527	0.9983889680286785	0.9974594908332542	0.9987896192934121	0.0008206815872233621	243	0.9989144504088785	0.9989711050736799	0.9994748459436326	0.9986786299884005	0.998399030695841	0.9988876124220866	0.00035634822015631596
