4.10937839682253E-027 1.16218779006017E-026 2.46802464681967E-026 4.664344313435E-026 8.27432132726007E-026 1.41086022048747E-025 2.34179666557148E-025 3.81256529177101E-025 6.11805946908544E-025 9.70941382457687E-025 1.52755177924418E-024 2.38667822425192E-024 3.70830459312638E-024 5.73588815469879E-024 8.83968778469291E-024 1.35825863489562E-023 2.08201287603583E-023 3.18526414566987E-023 4.86566862346641E-023 7.42374539914785E-023 1.13165662596781E-022 1.72396134558761E-022 2.6251669021099E-022 3.99654771461581E-022 6.08389747779264E-022 9.26203074270231E-022 1.41027947466935E-021 2.14789969361517E-021 3.27231254890483E-021 4.9869481403251E-021 7.60228806068401E-021 1.15918540904192E-020 1.76768948353732E-020 2.69537880465362E-020 4.10843205392943E-020 6.25771970011384E-020 9.51994824465219E-020 1.44568798378793E-019
5.88959687674769E-027 1.65845513792905E-026 3.50662658791024E-026 6.59838649344124E-026 1.16541616603471E-025 1.9784651647159E-025 3.26951611111753E-025 5.29950651605829E-025 8.46660840607495E-025 1.33770405427104E-024 2.09521037329886E-024 3.25899289209927E-024 5.04098861425114E-024 7.7621923694127E-024 1.19084808087168E-023 1.82150145926692E-023 2.77939018970572E-023 4.23273934907866E-023 6.43604124341809E-023 9.77437629569131E-023 1.48306056987687E-022 2.2487302994807E-022 3.40814768412622E-022 5.1639548354197E-022 7.82343531268073E-022 1.18527652101447E-021 1.79594509629443E-021 2.72175483898163E-021 4.12576981065596E-021 6.25550968362418E-021 9.48648750238389E-021 1.43878153080326E-020 2.18206086606737E-020 3.30846741567184E-020 5.01353913971618E-020 7.59010178258003E-020 1.14740755092934E-019 1.73095092773314E-019
8.32052796866881E-027 2.33327798518811E-026 4.91297457379894E-026 9.20618442575359E-026 1.61921473728304E-025 2.73733367792799E-025 4.50456678474804E-025 7.27058463374296E-025 1.15664931351097E-024 1.81971924386943E-024 2.83803451639641E-024 4.39554256682229E-024 6.76981677399338E-024 1.03793581751056E-023 1.58547640957309E-023 2.41458383572435E-023 3.66828576224593E-023 5.56194894855073E-023 8.41988957968497E-023 1.27305798054192E-022 1.92299439247342E-022 2.90271059204176E-022 4.37943180387968E-022 6.60539433065201E-022 9.96121953043876E-022 1.50214705107794E-021 2.26537097394404E-021 3.4168076296837E-021 5.15428749772796E-021 7.7764158264207E-021 1.17335479752979E-020 1.77040110694191E-020 2.67074725459089E-020 4.02723787840431E-020 6.06810082981622E-020 9.13239757741877E-020 1.3720565933895E-019 2.05651958129E-019
1.15982112937197E-026 3.23950014641108E-026 6.79395064861027E-026 1.26799850649831E-025 2.22126026318894E-025 3.74001433488331E-025 6.12976097757287E-025 9.85369534967701E-025 1.56122292859849E-024 2.44621693330626E-024 3.7995253768192E-024 5.8605551224118E-024 8.98899184880183E-024 1.3724776491138E-023 2.08779479730189E-023 3.16632627315854E-023 4.79019816252228E-023 7.2324468430731E-023 1.09024183398645E-022 1.64139161664409E-022 2.46875477640835E-022 3.71045032816819E-022 5.57377040461835E-022 8.36993416785411E-022 1.25663461739398E-021 1.88651627787591E-021 2.83213505172845E-021 4.25199158124648E-021 6.38415468850907E-021 9.58598454257512E-021 1.43933373292163E-020 2.16084076010847E-020 3.24292771804613E-020 4.86394753650899E-020 7.28825684524703E-020 1.09054900316955E-019 1.62858537827001E-019 2.42564887961133E-019
1.59656362817502E-026 4.44235812857298E-026 9.28097094706345E-026 1.72552093024612E-025 3.01110765438947E-025 5.05033514815181E-025 8.24527565902273E-025 1.32029181552548E-024 2.08371905187939E-024 3.25212132701681E-024 5.03144258035837E-024 7.73013269922038E-024 1.18096640163243E-023 1.79598707482796E-023 2.72113277010673E-023 4.11030219737915E-023 6.19326082817771E-023 9.31300717736367E-023 1.39815896461981E-022 2.09635215899685E-022 3.14004937979305E-022 4.6997900146842E-022 7.03038920705317E-022 1.05126917389272E-021 1.57160417866389E-021 2.34917116806529E-021 3.51125255637863E-021 5.24812518569992E-021 7.84410319108263E-021 1.1723651925426E-020 1.75196269313314E-020 2.61737335061608E-020 3.90834219357015E-020 5.83148161156908E-020 8.69079663370881E-020 1.29308464579771E-019 1.91967467653356E-019 2.84158820606464E-019
2.17211397191659E-026 6.02163907769816E-026 1.25341417050844E-025 2.32175610608673E-025 4.03657336253967E-025 6.74515389391637E-025 1.09712646113721E-024 1.75023305049007E-024 2.75190836324619E-024 4.27882593826417E-024 6.5948887050383E-024 1.00937537974831E-023 1.53619925882373E-023 2.32729033491485E-023 3.5125873860044E-023 5.28534600681573E-023 7.93291791921006E-023 1.18825164559495E-022 1.77692909724699E-022 2.65376236481229E-022 3.95919147965038E-022 5.90210964431812E-022 8.79329774294549E-022 1.30952140646908E-021 1.9496120174078E-021 2.902037200346E-021 4.3192350589935E-021 6.42797282019146E-021 9.56536214279657E-021 1.4232005879404E-020 2.11700802418658E-020 3.14773855293981E-020 4.67726826529823E-020 6.94330866294481E-020 1.02930841605108E-019 1.52304025457984E-019 2.24802609264488E-019 3.30755975616217E-019
2.9227785216688E-026 8.07408093225448E-026 1.67468621639671E-025 3.09108671771718E-025 5.35498609521394E-025 8.91627164643012E-025 1.44507015203386E-024 2.29701406489816E-024 3.59858541411579E-024 5.57502575216476E-024 8.56146815232708E-024 1.30558706564504E-023 1.97973276940048E-023 2.98819302806429E-023 4.49342017643965E-023 6.73608219436103E-023 1.0072624116403E-022 1.50308915737113E-022 2.23925290392949E-022 3.33150791083995E-022 4.95129590196493E-022 7.35257511955907E-022 1.0911594424285E-021 1.61858479410103E-021 2.40014196317654E-021 3.55822809929003E-021 5.27414389358506E-021 7.81629676607176E-021 1.15816991234159E-020 1.71568000769992E-020 2.54062136245598E-020 3.76012970749805E-020 5.5604932541608E-020 8.21343067614253E-020 1.21129774783424E-019 1.78264429948075E-019 2.61634568064715E-019 3.82673788361841E-019
3.89237704748402E-026 1.07160247882726E-025 2.21508903500058E-025 4.07456700439735E-025 7.0345518990373E-025 1.16725124724678E-024 1.88524567281729E-024 2.98631407249218E-024 4.66220214261805E-024 7.19760591214396E-024 1.10145190574475E-023 1.67375993310917E-023 2.52905074113118E-023 3.80378965240065E-023 5.69947084093271E-023 8.51347379510147E-023 1.26845657954719E-022 1.88600200466807E-022 2.79946443843364E-022 4.14969268163499E-022 6.14447521674013E-022 9.09038262500531E-022 1.34397655804249E-021 1.98600975616569E-021 2.93362174559793E-021 4.33209174528293E-021 6.3956374551129E-021 9.43989981040211E-021 1.39294472826673E-020 2.05469478867593E-020 3.02933296425529E-020 4.46317708649918E-020 6.56928196428576E-020 9.6563284607509E-020 1.41687442379925E-019 2.07414805174873E-019 3.02732791579083E-019 4.40222967438189E-019
5.13339043662172E-026 1.40863284530719E-025 2.90218856905229E-025 5.3208591499133E-025 9.15583575715256E-025 1.51419714003086E-024 2.43746091428496E-024 3.84814800081213E-024 5.98754402553646E-024 9.21258606952379E-024 1.40504165041899E-023 2.12784993775886E-023 3.2042265224553E-023 4.80278641769665E-023 7.17158646137851E-023 1.06753883278416E-022 1.58504009139673E-022 2.34847186417141E-022 3.47365412652598E-022 5.13079482243762E-022 7.57003518616931E-022 1.11589995838316E-021 1.64379766514868E-021 2.42009672567662E-021 3.56146187361779E-021 5.23925189271811E-021 7.70501195163672E-021 1.13276579871695E-020 1.66475181201381E-020 2.44544961914094E-020 3.59004234062665E-020 5.26592775595609E-020 7.71534048365374E-020 1.12869030864528E-019 1.64789743132611E-019 2.39981348772892E-019 3.48364022482047E-019 5.03705694487952E-019
6.70821917709558E-026 1.83495490960834E-025 3.7685440360326E-025 6.88724829460795E-025 1.18133612960716E-024 1.94744319567968E-024 3.12479936223367E-024 4.91737565986816E-024 7.6264483276997E-024 1.16961192500549E-023 1.7779944945278E-023 2.68384396068894E-023 4.02817421484097E-023 6.01783645687159E-023 8.95606493177988E-023 1.32871793240038E-022 1.96620148768216E-022 2.90337065472444E-022 4.27979275302773E-022 6.29982282048543E-022 9.2626684690943E-022 1.36064008675923E-021 1.99723537904825E-021 2.92992870999159E-021 4.29609166235779E-021 6.29664536146939E-021 9.22523523949437E-021 1.3510543103449E-020 1.97773996943978E-020 2.89345792262686E-020 4.2300062842206E-020 6.17782225533482E-020 9.01077647984234E-020 1.31204141164383E-019 1.90624906981449E-019 2.76190135129618E-019 3.98790825006273E-019 5.73413981190885E-019
8.69055598536728E-026 2.36994018107756E-025 4.85236091652214E-025 8.8407373191808E-025 1.51173296547756E-024 2.48439537682416E-024 3.97399830255408E-024 6.23424242792782E-024 9.63856370511842E-024 1.47355438274422E-023 2.23297373982402E-023 3.35995459618547E-023 5.02690973769349E-023 7.48588651074969E-023 1.11051112408739E-022 1.64222814792713E-022 2.42222895958292E-022 3.56505891966117E-022 5.23785590998974E-022 7.68447088648012E-022 1.12606456047136E-021 1.64852989679829E-021 2.41152541980695E-021 3.52540192605355E-021 5.15099214790134E-021 7.52255440121473E-021 1.09809734267285E-020 1.60216347856697E-020 2.3363140177501E-020 3.40453527742264E-020 4.95682440355306E-020 7.20866835106513E-020 1.0468056465409E-019 1.51724154118275E-019 2.19382597952687E-019 3.16265951585367E-019 4.54270199312046E-019 6.49628193523449E-019
1.11668755110755E-025 3.0362499794081E-025 6.19819456840474E-025 1.12592222040898E-024 1.91954580403829E-024 3.14516299524537E-024 5.01585030486103E-024 7.84495098313851E-024 1.20921502285389E-023 1.84304869526836E-023 2.78437786886922E-023 4.17682272167038E-023 6.22982109067544E-023 9.24853411466524E-023 1.36773051982299E-022 2.01628174198234E-022 2.9645882926251E-022 4.34948488476961E-022 6.36994837402755E-022 9.31527291924006E-022 1.3606002322448E-021 1.98533668837656E-021 2.89455235919369E-021 4.21725431107567E-021 6.14072565232833E-021 8.93663396422227E-021 1.29986099879837E-020 1.88961218722836E-020 2.74513168092157E-020 3.98479092519167E-020 5.77842230604717E-020 8.36861214975305E-020 1.2099960531359E-019 1.74586892791101E-019 2.51253021545102E-019 3.60431177078631E-019 5.15052295439698E-019 7.32615749122606E-019
1.42380436096218E-025 3.86023807406725E-025 7.85770503277788E-025 1.42327484311623E-024 2.41949379837977E-024 3.95285132949307E-024 6.28562769522239E-024 9.80226347467439E-024 1.50649187196298E-023 2.28940175693621E-023 3.44849697472883E-023 5.15772738858463E-023 7.66994712324915E-023 1.13523942782366E-022 1.67380791580365E-022 2.46002140448337E-022 3.60600156482563E-022 5.27428380351483E-022 7.70042788700712E-022 1.12257543508848E-021 1.63447222525226E-021 2.3773452525304E-021 3.45487392969662E-021 5.01709172362402E-021 7.28096178439184E-021 1.05599336595507E-020 1.5306257193395E-020 2.2171293070701E-020 3.20909904408512E-020 4.64061744096811E-020 6.703032594731E-020 9.66810688099549E-020 1.39195350611573E-019 1.99951797162123E-019 2.86426046432876E-019 4.08904713996814E-019 5.81379235583434E-019 8.22629989766794E-019
1.80210482297594E-025 4.8723822949341E-025 9.89046339510508E-025 1.78648485669466E-024 3.02845128187298E-024 4.93387095059661E-024 7.8235296336282E-024 1.21661334021622E-023 1.86449081328248E-023 2.8253846948594E-023 4.24367497323416E-023 6.32880254606091E-023 9.3842640919605E-023 1.38494746198837E-022 2.03602042680362E-022 2.98358263887611E-022 4.36052631602401E-022 6.35887720421442E-022 9.25602782261336E-022 1.34525811868797E-021 1.95269141427788E-021 2.83137834926217E-021 4.10174375319887E-021 5.9374116648333E-021 8.58849968525212E-021 1.24149142000566E-020 1.79337597141588E-020 2.58865168874878E-020 3.73336459898373E-020 5.37867865428903E-020 7.73917386392527E-020 1.11178796779324E-019 1.59400439421053E-019 2.2797925483098E-019 3.25090349388158E-019 4.61900982205193E-019 6.53484050694291E-019 9.19909227667952E-019
2.26508535220993E-025 6.10774535566496E-025 1.23648098682762E-024 2.22739608524959E-024 3.76566734409262E-024 6.11826352000253E-024 9.67515132355365E-024 1.50043663574501E-023 2.29313995718272E-023 3.46535745026019E-023 5.19047725459692E-023 7.71926008644761E-023 1.14139792620544E-022 1.67975578948278E-022 2.46242837530361E-022 3.59815669396184E-022 5.24363490636041E-022 7.62457165852099E-022 1.10659782316055E-021 1.60357055746226E-021 2.3206982721172E-021 3.3548161140235E-021 4.84513235637979E-021 6.99162436495053E-021 1.00812863535541E-020 1.45254581929157E-020 2.09126903280488E-020 3.00832109305876E-020 4.32331192516401E-020 6.20589592718062E-020 8.89562789645362E-020 1.27288966959777E-019 1.81749187860823E-019 2.58829936815807E-019 3.67432591315879E-019 5.19628982440497E-019 7.31589734903564E-019 1.02467596147066E-018
2.8282378339232E-025 7.60646502568829E-025 1.53587635740805E-024 2.75949283233468E-024 4.65299709633459E-024 7.54004376261183E-024 1.18919747994577E-023 1.83933086783224E-023 2.80358654006312E-023 4.22539764820673E-023 6.31186341360906E-023 9.36161868277116E-023 1.38048307910437E-022 2.02605908387906E-022 2.96192517322644E-022 4.31605383517491E-022 6.27229378428443E-022 9.09465669664093E-022 1.31621247705637E-021 1.90185072557436E-021 2.74437923800612E-021 3.95561429029004E-021 5.69574634986335E-021 8.19407109647891E-021 1.17784309097264E-020 1.69168751642981E-020 2.4276337708605E-020 3.48048007698244E-020 4.98455106336442E-020 7.12943290893194E-020 1.01814152786452E-019 1.45123269165851E-019 2.06377086583643E-019 2.92664144782591E-019 4.13636631221459E-019 5.82291434519795E-019 8.15908418997877E-019 1.13713625557215E-018
3.50925998720752E-025 9.41427368436627E-025 1.89609838171603E-024 3.39805776977527E-024 5.71514444687719E-024 9.23755726092617E-024 1.45318806633616E-023 2.24185629694124E-023 3.40829517942242E-023 5.12343350286445E-023 7.63336468280998E-023 1.12919378727995E-022 1.66073931174529E-022 2.43090782388344E-022 3.54428760667923E-022 5.15076675026119E-022 7.46504238795018E-022 1.07945015020591E-021 1.55790450324614E-021 2.24479302806947E-021 3.23008228975465E-021 4.6423211920627E-021 6.66504565852976E-021 9.56003959182042E-021 1.37002146855627E-020 1.96159007491203E-020 2.8059686341551E-020 4.00966686261863E-020 5.72290864848613E-020 8.15667889988315E-020 1.16057696595673E-019 1.64795049836143E-019 2.33420297923744E-019 3.29641175462716E-019 4.63882783833142E-019 6.500839941718E-019 9.06640662198006E-019 1.25747927458602E-018
4.32827827527819E-025 1.15830471923091E-024 2.32717824716198E-024 4.16033770017404E-024 6.97991616749193E-024 1.12538536639008E-023 1.76596800737185E-023 2.71757293610721E-023 4.12114929733372E-023 6.17938049392598E-023 9.1832656806831E-023 1.35500568322349E-022 1.98773870677264E-022 2.90204811372014E-022 4.22022637365311E-022 6.117033886173E-022 8.84207140824445E-022 1.27516500269898E-021 1.83541618123148E-021 2.63746143893792E-021 3.78463164525454E-021 5.42409330685505E-021 7.76525870120043E-021 1.11057764604213E-020 1.58680970517733E-020 2.26506900171279E-020 3.22993886706297E-020 4.60060922404811E-020 6.54441687943772E-020 9.29523096669106E-020 1.31781108874917E-019 1.86418934151916E-019 2.6301515740824E-019 3.69918707380083E-019 5.18347125506358E-019 7.23194550777264E-019 1.00397485980579E-018 1.38587696343459E-018
5.30808335543181E-025 1.4171382920537E-024 2.84041869357539E-024 5.06571706469737E-024 8.47848699690088E-024 1.3637074856139E-023 2.13476662285073E-023 3.27711713020384E-023 4.95755552801097E-023 7.41528154019823E-023 1.09927900769806E-022 1.61798372704538E-022 2.36759938878702E-022 3.44796180731195E-022 5.00143672553186E-022 7.23090251654763E-022 1.04253001469159E-021 1.49959141792364E-021 2.15278528573258E-021 3.08530204883345E-021 4.41534152338697E-021 6.31070945673582E-021 9.00939542906146E-021 1.28484965179338E-020 1.8304716923101E-020 2.60508049466288E-020 3.70337296319216E-020 5.25821743469999E-020 7.45530141192536E-020 1.05528749596204E-019 1.49080172596247E-019 2.10110445243374E-019 2.95297683808993E-019 4.13652214340474E-019 5.77200851974114E-019 8.01802606930302E-019 1.10808676288451E-018 1.52248386262196E-018
6.47437802325256E-025 1.72452066885105E-024 3.44850529552815E-024 6.13589904421452E-024 1.02456754939146E-023 1.64408575895009E-023 2.56761845296817E-023 3.93228046159834E-023 5.93455091766256E-023 8.85545038832205E-023 1.30962897694947E-022 1.92294098758731E-022 2.80701724034089E-022 4.07790682708534E-022 5.90064906466644E-022 8.50979134229557E-022 1.22384527092219E-021 1.75594647414961E-021 2.51435566682325E-021 3.59415496832477E-021 5.13002889891199E-021 7.31258344226447E-021 1.0411258143663E-020 1.48063889577266E-020 2.10338899076175E-020 2.98471960966735E-020 4.23025837902765E-020 5.9875763246995E-020 8.46196826781402E-020 1.19375655882965E-019 1.68051971207381E-019 2.35985623675991E-019 3.30403101541241E-019 4.60994409452949E-019 6.4060969049739E-019 8.86078739516599E-019 1.21913910501612E-018 1.66743704766245E-018
7.85603756896152E-025 2.08784082772722E-024 4.16562264703455E-024 7.39509408008891E-024 1.23202303228579E-023 1.97247500399434E-023 3.07342205675624E-023 4.69609084950584E-023 7.07091271852402E-023 1.05266179281622E-022 1.55314371608284E-022 2.27514237342123E-022 3.31329785113818E-022 4.80195756893691E-022 6.93167935213254E-022 9.97255243152649E-022 1.43071327771214E-021 2.04769196953238E-021 2.92478739369357E-021 4.17026553552267E-021 5.93702519065886E-021 8.44077510166421E-021 1.19854500270794E-020 1.69986203131217E-020 2.40806010937507E-020 3.40721785670273E-020 4.81473653431882E-020 6.79393650393505E-020 9.57098986095004E-020 1.34574057160432E-019 1.88794600427385E-019 2.64160650230669E-019 3.68465378814321E-019 5.12094722773192E-019 7.08733368029772E-019 9.76184140953802E-019 1.33728133031462E-018 1.82085618136286E-018
9.48538242897974E-025 2.51535051042346E-024 5.00757535065552E-024 8.87021562090484E-024 1.47451266265528E-023 2.35546417173436E-023 3.66200050212318E-023 5.5828957054854E-023 8.3872705737728E-023 1.24580811414181E-022 1.83394201197913E-022 2.68032981414038E-022 3.89438862110236E-022 5.63104528594417E-022 8.10947918205031E-022 1.16395323092266E-021 1.66588967162349E-021 2.37854296338797E-021 3.38906642247721E-021 4.82029478001546E-021 6.8451868272468E-021 9.70699972529492E-021 1.37473813287801E-020 1.94453341768954E-020 2.74709934952718E-020 3.87594023725585E-020 5.46109713057881E-020 7.68270481211492E-020 1.0789090244258E-019 1.51206250344633E-019 2.1140687810658E-019 2.94751474781308E-019 4.09616784519743E-019 5.67098814996413E-019 7.81725136153521E-019 1.07227023835315E-018 1.46264941624467E-018 1.98284366763179E-018
1.13984629828948E-024 3.01623335716661E-024 5.99191370055275E-024 1.05910828831292E-023 1.75678721175197E-023 2.80032061250329E-023 4.34416345341791E-023 6.60844700343669E-023 9.90622088587473E-023 1.46818543863573E-022 2.15651392098109E-022 3.14474762334657E-022 4.55891093852334E-022 6.57699834474948E-022 9.45018538146729E-022 1.35326320117199E-021 1.93233247775353E-021 2.75247599601828E-021 3.9125137506019E-021 5.55132909825959E-021 7.86390463962794E-021 1.11236357733905E-020 1.57132731659007E-020 2.21676476627555E-020 3.12323522006647E-020 4.39438173943589E-020 6.17377182351161E-020 8.65943406184359E-020 1.21231296864882E-019 1.69355582793768E-019 2.35988054313531E-019 3.27873453837867E-019 4.53987466413056E-019 6.26148128995152E-019 8.5973135277784E-019 1.17447838763473E-018 1.59536578437233E-018 2.15348489566724E-018
