2.12619063627309E-028 5.6128784901999E-028 1.11271725658409E-027 1.96333415676491E-027 3.2519668823149E-027 5.1778463902405E-027 8.026137960151E-027 1.22041431419444E-026 1.82926255169891E-026 2.71185821052881E-026 3.98584416431376E-026 5.81844606833512E-026 8.44724953612179E-026 1.22097050484643E-025 1.75850555786229E-025 2.52539644532517E-025 3.61833910910843E-025 5.17475236805521E-025 7.39002708943674E-025 1.05421578988089E-024 1.50269606967226E-024 2.14084918490607E-024 3.04913318752626E-024 4.34243683344945E-024 6.18500358863361E-024 8.81192735963162E-024 1.25601665654181E-023 1.79133709343668E-023 2.55667929836383E-023 3.65214645724896E-023 5.22211066299628E-023 7.47515768333971E-023 1.07132048565148E-022 1.53741061032549E-022 2.20941353316386E-022 3.17998420440707E-022 4.58434197445436E-022 6.62027073397178E-022 9.57774577247747E-022 1.38829392437977E-021 2.0163763074523E-021 2.93477659648558E-021 4.28087757394376E-021 6.2587197309443E-021 9.17219276974857E-021 1.34751887334327E-020
2.76435099798374E-028 7.28682993562154E-028 1.44242221575535E-027 2.54125852505203E-027 4.202813600318E-027 6.68151247897013E-027 1.03408429109402E-026 1.56990102529541E-026 2.34935427096996E-026 3.47727167090508E-026 5.10249609910503E-026 7.43620753613659E-026 1.07778760064282E-025 1.55520446508209E-025 2.23604973915951E-025 3.20563031223354E-025 4.58490018978086E-025 6.54541749692602E-025 9.33063503001474E-025 1.32862407456914E-024 1.89034477340332E-024 2.68808408267332E-024 3.82128560151445E-024 5.4316545569668E-024 7.72134732595015E-024 1.09791134657362E-023 1.5617930212899E-023 2.22292767416653E-023 3.16615483605183E-023 4.51335629970308E-023 6.43991893323955E-023 9.19866107160489E-023 1.31546800959518E-022 1.88362178868813E-022 2.7009075877567E-022 3.87857386998301E-022 5.57857834633903E-022 8.03722672066834E-022 1.16000975245187E-021 1.67737775720448E-021 2.43027063846134E-021 3.52836295905209E-021 5.13365426646633E-021 7.48607221069563E-021 1.09419265655401E-020 1.60318221700608E-020
3.57483659675774E-028 9.40935100291934E-028 1.85979205832465E-027 3.27163313618888E-027 5.40246971308741E-027 8.57543262767681E-027 1.32513065258683E-026 2.00857878977881E-026 3.00103567455843E-026 4.43465044472598E-026 6.49671050776686E-026 9.45244585816428E-026 1.36772692699383E-025 1.97023818468173E-025 2.82793271204537E-025 4.04714360186155E-025 5.77834752809691E-025 8.23456338073637E-025 1.17174890945761E-024 1.66546727671938E-024 2.36524398874202E-024 3.35713517851975E-024 4.76339328420095E-024 6.75786861007225E-024 9.58806185311995E-024 1.36067496752097E-023 1.93174140756482E-023 2.74396133910858E-023 3.90032179430045E-023 5.54845102068513E-023 7.90031308086229E-023 1.12607648436221E-022 1.60690500825864E-022 2.29592222455124E-022 3.28483278914952E-022 4.70654029011767E-022 6.75406202748773E-022 9.70833190419378E-022 1.39791709304135E-021 2.01658173112103E-021 2.91465892389032E-021 4.22120563583925E-021 6.12633647083195E-021 8.91083848131212E-021 1.29905104321824E-020 1.89827171161481E-020
4.59791638994161E-028 1.20842976467469E-027 2.3849333458998E-027 4.18909013371115E-027 6.90690884994211E-027 1.09465336264029E-026 1.68888962694126E-026 2.55591327180449E-026 3.81272629394112E-026 5.62501294968675E-026 8.22715373746526E-026 1.19504546371363E-025 1.72629807718197E-025 2.48257951822347E-025 3.55724103196964E-025 5.08211171403538E-025 7.24339303501986E-025 1.03041704781916E-024 1.46363295389893E-024 2.07658546377419E-024 2.94371986111665E-024 4.17048666671519E-024 5.90638948924586E-024 8.36360038647128E-024 1.18435578655118E-023 1.67750299075044E-023 2.37686729031782E-023 3.36953688584966E-023 4.77989038958143E-023 6.78583420695169E-023 9.64224612067917E-023 1.37148906328073E-022 1.95295848231101E-022 2.78436244910628E-022 3.97497779744328E-022 5.68280417498327E-022 8.13676123487013E-022 1.16692344601094E-021 1.676391197043E-021 2.41262735141905E-021 3.47877239882696E-021 5.02598278137286E-021 7.27633402866683E-021 1.05569180666442E-020 1.5350732468906E-020 2.23728104370099E-020
5.88171083652821E-028 1.5435545145702E-027 3.04178350474445E-027 5.33478216975122E-027 8.78251647762258E-027 1.38977133533689E-026 2.14088136106687E-026 3.23485667176628E-026 4.81786955915292E-026 7.09653212606852E-026 1.03625856578933E-025 1.50276589186538E-025 2.16722221576804E-025 3.1114571045347E-025 4.45080976370257E-025 6.34785481407616E-025 9.03178657721584E-025 1.28258197088651E-024 1.8185960155197E-024 2.57559242416909E-024 3.64450222131061E-024 5.15387460497699E-024 7.28560015002862E-024 1.02972969470391E-023 1.45542299160635E-023 2.05748930258332E-023 2.9096207559168E-023 4.11669348626792E-023 5.82817478693415E-023 8.25740092547759E-023 1.17093487199191E-022 1.66207217560373E-022 2.36179295179537E-022 3.3601122412544E-022 4.78662565590149E-022 6.82827950705375E-022 9.75529994951576E-022 1.39591165138805E-021 2.000796214625E-021 2.87285889742926E-021 4.13266648434642E-021 5.95646030088606E-021 8.60248737132789E-021 1.24500834431212E-020 1.80578181477107E-020 2.62501851396303E-020
7.48340354531267E-028 1.96100318377381E-027 3.85868446785289E-027 6.75734370552635E-027 1.11076006021586E-026 1.75501205539666E-026 2.69934397291527E-026 4.07232882590663E-026 6.05561394569036E-026 8.9054881001016E-026 1.29831789817743E-025 1.87974274575161E-025 2.70643376756974E-025 3.87915569961787E-025 5.53967499678635E-025 7.8874457722073E-025 1.12031295048023E-024 1.58817772362404E-024 2.24796900919844E-024 3.17806673593881E-024 4.48897708800699E-024 6.33661973450434E-024 8.94118147426747E-024 1.26139049896834E-023 1.77952074878429E-023 2.51090033589043E-023 3.5440242070498E-023 5.00457661099719E-023 7.07130814374978E-023 9.99881569449257E-023 1.41502875001396E-022 2.00446636502142E-022 2.84246942493224E-022 4.03553586333087E-022 5.73664936389035E-022 8.16599433240177E-022 1.16411096550618E-021 1.66208833423846E-021 2.37698921976866E-021 3.40527194489571E-021 4.88725503255157E-021 7.02753203485052E-021 1.01251130948607E-020 1.46180289700509E-020 2.11494778402129E-020 3.06661069224273E-020
9.47058818775639E-028 2.47811353852602E-027 4.86901760702688E-027 8.51395268669956E-027 1.39740565112052E-026 2.2045661444839E-026 3.38560057525362E-026 5.09974376072975E-026 7.57155674475154E-026 1.11173059866201E-025 1.61819530696238E-025 2.33910374922495E-025 3.36234780871789E-025 4.81137794163255E-025 6.85956080314781E-025 9.75036270728646E-025 1.38257456082458E-024 1.95661527773231E-024 2.76468692922341E-024 3.90175468893055E-024 5.50145409440846E-024 7.75197897943078E-024 1.09185807726466E-023 1.53754735237922E-023 2.16511412668875E-023 3.04927740287815E-023 4.29580522331646E-023 6.054610093551E-023 8.53846486529044E-023 1.20497987812614E-022 1.70191327406206E-022 2.40603146033161E-022 3.40500544453553E-022 4.82426834524708E-022 6.84360833558364E-022 9.72121205575134E-022 1.38285808479937E-021 1.9701351066662E-021 2.81134321807915E-021 4.0185411807936E-021 5.75434331988477E-021 8.25525784053516E-021 1.18660461108246E-020 1.7090414356874E-020 2.46659457515769E-020 3.56750473613395E-020
1.19227593838192E-027 3.11524020859651E-027 6.11190356960557E-027 1.0671498236181E-026 1.748919378423E-026 2.75497446113861E-026 4.22446029937971E-026 6.35358373444545E-026 9.4185530682093E-026 1.38076821199329E-025 2.00663262821733E-025 2.89597969513565E-025 4.15614819281135E-025 5.93763322502906E-025 8.45140139945202E-025 1.19931869625206E-024 1.69776103570351E-024 2.39861322474071E-024 3.3834518200683E-024 4.76678509366747E-024 6.70944881458914E-024 9.43751550778751E-024 1.32690202586761E-023 1.86517847699995E-023 2.62170238208517E-023 3.68554318406413E-023 5.18253438994256E-023 7.29067405907041E-023 1.02620896770757E-022 1.44544202690816E-022 2.0375734706591E-022 2.87489457098462E-022 4.06043606589912E-022 5.74129261883478E-022 8.12784547693042E-022 1.15215528793737E-021 1.63552138358038E-021 2.32514321848819E-021 3.3107697028387E-021 4.7220473913149E-021 6.74665962584203E-021 9.65689934686473E-021 1.38486780645195E-020 1.98989022428226E-020 2.865000968422E-020 4.13346929709172E-020
1.49329562915299E-027 3.89616497134708E-027 7.63297061310441E-027 1.33078599475354E-026 2.17777336710315E-026 3.42542754299709E-026 5.24465482479223E-026 7.87602273160274E-026 1.16575925970154E-025 1.70638018474093E-025 2.47597907178002E-025 3.56773286912026E-025 5.11209695099029E-025 7.29165429820907E-025 1.03618991915141E-024 1.46803472265696E-024 2.07473391217139E-024 2.92632853514651E-024 4.12090521423233E-024 5.79589597763704E-024 8.14397992478492E-024 1.1435487186112E-023 1.60500034963122E-023 2.25210127335867E-023 3.15990438044424E-023 4.43411223940313E-023 6.22376789647214E-023 8.73928843153255E-023 1.22781331083061E-022 1.72614013263025E-022 2.42861078189116E-022 3.41999889790902E-022 4.82087562068596E-022 6.803017306059E-022 9.61158461692816E-022 1.35971150316362E-021 1.9261768347751E-021 2.73263183062781E-021 3.8827406729821E-021 5.52590350582869E-021 7.87788523705771E-021 1.12509531630608E-020 1.60979917192936E-020 2.30771894782501E-020 3.31470310829582E-020 4.77059394415591E-020
1.86095676225826E-027 4.84854642661176E-027 9.48519499660053E-027 1.65133042824995E-026 2.69839847828512E-026 4.23809109688284E-026 6.47931187480274E-026 9.71560130428119E-026 1.43587464708061E-025 2.09856518561497E-025 3.04037129352952E-025 4.37420210301805E-025 6.25786545816666E-025 8.91184213540381E-025 1.26441192922969E-024 1.78849103994415E-024 2.52352349313424E-024 3.55349485401107E-024 4.9958100524268E-024 7.0146731385914E-024 9.83988109604355E-024 1.37932532123194E-023 1.93258441146001E-023 2.70704088321364E-023 3.7915472734302E-023 5.31100539870603E-023 7.44119469770158E-023 1.04298017232925E-022 1.46262929708346E-022 2.05244221018268E-022 2.88228218762464E-022 4.0511532523685E-022 5.69958012197546E-022 8.02735496639653E-022 1.13190280322119E-021 1.59805954356719E-021 2.25924114895805E-021 3.19856594558311E-021 4.53531002785831E-021 6.44097958118976E-021 9.16268271896055E-021 1.30571813252057E-020 1.86405910126013E-020 2.66610317116896E-020 3.82049548456881E-020 5.4852870424709E-020
