mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.009140777587890624	0.004506765710125093	0.001303243637084961	0.00019935918910304797	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.007074975967407226	0.0027223087585302717	0.0012391567230224609	9.259934525289862e-05	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9906112179698212	0.9963266325741513	0.9960424665368665	0.9947789563179966	0.985136762372211	0.9925792071542092	0.004245920983158663	18	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.010458946228027344	0.00527453503912392	0.0013181209564208985	5.827461226499388e-05	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008183908462524415	0.006148806190336274	0.001194000244140625	8.615023680591568e-05	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9939659092959428	0.9890446900041108	0.9960559147070777	0.9946064072463299	0.9962578075208692	0.9939861457548659	0.002617155305418268	13	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.00765070915222168	0.0017097299795472047	0.010526895523071289	0.009155850367448209	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.011684656143188477	0.008979578252769118	0.005367708206176758	0.005078726956458746	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.9947573728164453	0.9899573702111005	0.9949298322072155	0.9923827270407585	0.9958245728006175	0.9935703750152275	0.0021355470829979902	14	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.013885498046875	0.007907932476055904	0.0012779712677001953	8.51127479835041e-05	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004587888717651367	0.0001223362878611938	0.0012611865997314454	0.00010373848546117215	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9929397512318042	0.9955151418504707	0.9941947840191053	0.9925675317578866	0.995733525585185	0.9941901468888903	0.001291047645440592	12	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.021450281143188477	0.007555871001459491	0.0012238502502441406	0.0001405752335521143	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01640005111694336	0.0068890930470413315	0.0031558513641357423	0.003001387290001277	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9899798796485307	0.9858851526091138	0.9950880200115684	0.9983685177754373	0.9962885710078156	0.9931220282104931	0.004553311670850577	16	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.014039993286132812	0.012894801599169026	0.0014177322387695312	0.0001201941434583633	friedman_mse	log2	best	{'criterion': 'friedman_mse', 'max_features': 'log2', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
