350 2.75377958508507E-20 6.62689081558216E-20 8.46571052690009E-20 9.24939497669177E-20 9.24646284954655E-20 8.73178124054246E-20 7.92845987818442E-20 6.99757653242491E-20 6.04595714335063E-20 5.13877104539419E-20 4.31158976145249E-20 3.5801612024921E-20 2.94768240391823E-20 2.409918068907E-20 1.95864961376569E-20 1.58390678814435E-20 1.27534781209896E-20 1.02306337776557E-20 8.18002512727384E-21 6.52158180688215E-21 5.18606193105266E-21 4.11459473545212E-21 3.25777829791895E-21 2.57458499750038E-21 2.03122790158057E-21 1.60007602033266E-21 1.2586644392494E-21 9.88819085716595E-22 7.75900018314299E-22 6.08158039228847E-22 4.7619468426569E-22 3.72513613548671E-22 2.91151033946765E-22 2.27373331166816E-22 1.77431126880613E-22 1.38360223797664E-22 1.07821189725927E-22 8.3970563133629E-23 6.53577865903433E-23 5.08429688065627E-23 3.95314364676372E-23 3.07217694407731E-23 2.38646283193088E-23 1.8530195060974E-23 1.43824695589243E-23 1.11590106613464E-23
360 2.88046612349086E-20 6.91283213542551E-20 8.85505749625043E-20 9.70930068549835E-20 9.7447724697032E-20 9.24072128273219E-20 8.42633149867868E-20 7.46894467331993E-20 6.48097619625684E-20 5.53214164567597E-20 4.66145611822083E-20 3.88711222774642E-20 3.21392400180641E-20 2.6386285546987E-20 2.15350229361375E-20 1.74873247502176E-20 1.41390800134746E-20 1.13890725977097E-20 9.14385234062413E-21 7.32002320390535E-21 5.8449259951547E-21 4.65637138678608E-21 3.7018531529128E-21 2.93751628741966E-21 2.32704980412532E-21 1.84060441893593E-21 1.45378998901006E-21 1.14677874090599E-21 9.03522518028169E-22 7.11081768071878E-22 5.59058217711426E-22 4.39120419845642E-22 3.44610457001953E-22 2.70220283802812E-22 2.11726998637145E-22 1.65777435911975E-22 1.29713671079066E-22 1.01432215516687E-22 7.92707830698999E-23 6.19175031569717E-23 4.83383257327077E-23 3.7719112114722E-23 2.94195405976685E-23 2.29364881598214E-23 1.78749919102079E-23 1.39252587011478E-23
370 3.00913822571411E-20 7.20276685105305E-20 9.25049827238187E-20 1.01774830898001E-19 1.02534796711366E-19 9.76193309688217E-20 8.93795491773887E-20 7.95507092606108E-20 6.93127264781064E-20 5.94085838501961E-20 5.02635356179165E-20 4.20847569599248E-20 3.49373723862668E-20 2.87992268027429E-20 2.35986784933408E-20 1.92396990991166E-20 1.56178897096369E-20 1.26302085364028E-20 1.01804698682733E-20 8.18208097792571E-21 6.55903439424323E-21 5.24584558578943E-21 4.18689392319119E-21 3.33546351593318E-21 2.65267046420529E-21 2.10638921449029E-21 1.6702420231648E-21 1.32268410130257E-21 1.04619725813323E-21 8.26592900567493E-22 6.52418413053654E-22 5.14457418096165E-22 4.05312977517938E-22 3.19062620883932E-22 2.50974642921479E-22 1.97276048687589E-22 1.54963624043658E-22 1.21650735509122E-22 9.54435398463415E-23 7.48412683765842E-23 5.86561258064155E-23 4.59491042625E-23 3.59786646561063E-23 2.81597882985491E-23 2.20313627949717E-23 1.72302491284535E-23
380 3.13976857550497E-20 7.49664036872934E-20 9.65194864576171E-20 1.06538281679988E-19 1.07724485631761E-19 1.02952742445966E-19 9.46319949010708E-20 8.45585338900704E-20 7.39678603707066E-20 6.36490955824278E-20 5.40632124729636E-20 4.54433943243262E-20 3.78725332879004E-20 3.1339678714596E-20 2.57794186641141E-20 2.10983470272444E-20 1.71921869264947E-20 1.39563765338246E-20 1.12922095679141E-20 9.11003631543934E-21 7.33058053988781E-21 5.8850955650857E-21 4.71484485507289E-21 3.77022548531083E-21 3.00973786243726E-21 2.39892705683057E-21 1.90936911503442E-21 1.51774170856882E-21 1.20499675289607E-21 9.55639196017624E-22 7.57108255217399E-22 5.99253066011845E-22 4.73892701837153E-22 3.74449952471355E-22 2.95648532130598E-22 2.33264143372047E-22 1.8392080537136E-22 1.4492491163267E-22 1.14130520736501E-22 8.98303526274546E-23 7.06678364825019E-23 5.55663250409475E-23 4.36722550130564E-23 3.43096000781566E-23 2.6943441201502E-23 2.11508788630766E-23
390 3.27233094826854E-20 7.79440026152556E-20 1.00593277670277E-19 1.11382263484345E-19 1.13015481022545E-19 1.08406064686768E-19 1.00019370585989E-19 8.97119025769573E-20 7.8774533479579E-20 6.80427839076629E-20 5.80139117322473E-20 4.89478260656611E-20 4.09459396931932E-20 3.40092177907537E-20 2.8079104168502E-20 2.3065336201921E-20 1.88641725763241E-20 1.53698441810455E-20 1.24813482798636E-20 1.01061278166702E-20 8.16172719383559E-21 6.57617992621259E-21 5.28764039188939E-21 4.2435996843542E-21 3.39990576813584E-21 2.71972612540899E-21 2.17253582667356E-21 1.73317738494229E-21 1.38101505648029E-21 1.09919132377886E-21 8.73984263400378E-22 6.94259370720869E-22 5.51006818142321E-22 4.36954133529286E-22 3.46244276443404E-22 2.74169646466297E-22 2.16953409980656E-22 1.71570506791883E-22 1.35601689553292E-22 1.0711489477463E-22 8.45691107650455E-23 6.67366802181282E-23 5.26406498651191E-23 4.15043601422028E-23 3.27109613622416E-23 2.57709584699103E-23
400 3.40680014032819E-20 8.09599612949819E-20 1.04725579293248E-19 1.16305722304204E-19 1.18406518213227E-19 1.13977955209196E-19 1.0554041949392E-19 9.50098001490691E-20 8.37320937983591E-20 7.25894354613468E-20 6.21158876825958E-20 5.25987633968233E-20 4.41587191708062E-20 3.6809327872609E-20 3.04995047346666E-20 2.51426489361519E-20 2.06359707587656E-20 1.68728126867571E-20 1.37501078826832E-20 1.11725507867229E-20 9.05460515495457E-21 7.3211358822556E-21 5.90720312187711E-21 4.75738007436919E-21 3.82483147593739E-21 3.07030390764525E-21 2.46112059893132E-21 1.97023428543601E-21 1.57536601039142E-21 1.25824132431619E-21 1.00392517204153E-21 8.00250786494342E-22 6.37334700708346E-22 5.07168559502987E-22 4.03278092352811E-22 3.20439951141892E-22 2.54447824664043E-22 2.01920124042686E-22 1.6014246872161E-22 1.2693911809033E-22 1.00568347626099E-22 7.9637539806581E-23 6.30344413026814E-23 4.98716295158739E-23 3.94417384867842E-23 3.11814241451656E-23
410 3.54315190443508E-20 8.40137947218506E-20 1.08915643698595E-19 1.21307643289195E-19 1.23896375791275E-19 1.19667109969633E-19 1.11193909563336E-19 1.00451215917782E-19 8.88398707542222E-20 7.72887958351935E-20 6.63693342734225E-20 5.63968426637379E-20 4.75119152869684E-20 3.97414049524892E-20 3.30423030895615E-20 2.73321852207292E-20 2.25096308000759E-20 1.84674179647667E-20 1.51006555230079E-20 1.2311456734533E-20 1.00113121698142E-20 8.12197772505159E-21 6.57544193985827E-21 5.31335506962436E-21 4.28617371204173E-21 3.45218511903366E-21 2.7765137545359E-21 2.23017103510646E-21 1.78918155000993E-21 1.43380110614083E-21 1.14783062770044E-21 9.18023111818225E-22 7.33577000305192E-22 5.85707438030698E-22 4.67286240194973E-22 3.72541503040308E-22 2.96808343698818E-22 2.36323033536622E-22 1.88053659725252E-22 1.49561327491496E-22 1.1888675074853E-22 9.44578446278304E-23 7.50146176843589E-23 5.95482614411286E-23 4.72518533036801E-23 3.7480531698941E-23
420 3.68136289083272E-20 8.71050357205761E-20 1.13162750885454E-19 1.26387048403681E-19 1.29483873276013E-19 1.25472261782118E-19 1.169786331648E-19 1.06035145040505E-19 9.40971781121103E-20 8.2140573706033E-20 7.07743900181807E-20 6.03426305383783E-20 5.10064926556563E-20 4.28067617363083E-20 3.57090987952347E-20 2.9635765698673E-20 2.44871293198891E-20 2.0155731818222E-20 1.65351039935688E-20 1.3524953053871E-20 1.10339120430805E-20 8.98069549619779E-21 7.29425040566673E-21 5.91330569923424E-21 4.78559070093555E-21 3.86689975950544E-21 3.12011561188855E-21 2.51425995172925E-21 2.02361007264482E-21 1.62690098260686E-21 1.30661990685698E-21 1.04839239140955E-21 8.40454726566512E-22 6.73205042522385E-22 5.38824436101265E-22 4.30959355413832E-22 3.44456850753983E-22 2.75144964414527E-22 2.19651328527181E-22 1.75253872839072E-22 1.39758355207718E-22 1.11398183240805E-22 8.87526791441692E-23 7.06805452889468E-23 5.62658156649112E-23 4.47740325236031E-23
430 3.8214105932772E-20 9.02332338774783E-20 1.17466206818961E-19 1.31542994274663E-19 1.35167868957846E-19 1.31392178807718E-19 1.22893406786848E-19 1.11760589669141E-19 9.95033165490011E-20 8.71444445660405E-20 7.5331142480067E-20 6.44366288241958E-20 5.46433416628498E-20 4.60066319620875E-20 3.85014119305959E-20 3.20551345726215E-20 2.65703723092434E-20 2.19397631999359E-20 1.80555122366788E-20 1.4815102863512E-20 1.21244339262058E-20 9.89925384279417E-21 8.06550528336661E-21 6.55900393794746E-21 5.32473838353147E-21 4.3159813002369E-21 3.49333470666679E-21 2.82378535345272E-21 2.27981486866956E-21 1.8385882516397E-21 1.48123065876423E-21 1.19219382796554E-21 9.58708327422734E-22 7.70314952731595E-22 6.18467243307391E-22 4.96196698189882E-22 3.97832471214724E-22 3.18767865247763E-22 2.55266659012104E-22 2.04303080802142E-22 1.63430024074565E-22 1.3067084073652E-22 1.04430727303955E-22 8.34243272467917E-23 6.66167075936894E-23 5.3175331666884E-23
440 3.96327329949018E-20 9.33979545602019E-20 1.21825341905566E-19 1.36774570210192E-19 1.40947257888597E-19 1.37425663112656E-19 1.28937070667351E-19 1.17626559914183E-19 1.05057575937271E-19 9.23000540963256E-20 8.00396323809367E-20 6.86792789055603E-20 5.84232828866449E-20 4.93421744855954E-20 4.1420686620006E-20 3.45919624381614E-20 2.87611972064936E-20 2.38214595311878E-20 1.966388595333E-20 1.61839249862389E-20 1.32848717649934E-20 1.08795910404392E-20 8.89106524638588E-21 7.25221119391059E-21 5.90526877782636E-21 4.80096499491903E-21 3.89758611789865E-21 3.16004195037975E-21 2.55897261657299E-21 2.0699258206955E-21 1.67261767671892E-21 1.3502807077102E-21 1.08909677004494E-21 8.77709286883295E-22 7.06807447287696E-22 5.68774365172562E-22 4.5739119877168E-22 3.67589636436785E-22 2.95245777387463E-22 2.37009157741117E-22 1.90161416925383E-22 1.52499820944944E-22 1.22241530336946E-22 9.7945108573126E-23 7.8446306262181E-23 6.28056282400246E-23
450 4.10693004558812E-20 9.65987780158882E-20 1.2623950959069E-19 1.42080896371453E-19 1.46820970010118E-19 1.43571549293319E-19 1.35108488382688E-19 1.23632074649812E-19 1.10759237371174E-19 9.76070212209799E-20 8.48998573683954E-20 7.30709658701075E-20 6.2347071233729E-20 5.28144771444207E-20 4.44682944112051E-20 3.72478490380364E-20 3.10613749601472E-20 2.58027080639741E-20 2.13621783005804E-20 1.76333940486275E-20 1.45171838885352E-20 1.19236181674856E-20 9.77276973473065E-21 7.99467694210037E-21 6.52882847342734E-21 5.3233863094347E-21 4.3342898948546E-21 3.5243333185349E-21 2.86227194215242E-21 2.32199087858762E-21 1.88175170044189E-21 1.52352334315772E-21 1.23239662715469E-21 9.96077929400546E-22 8.04455418743673E-22 6.49230323240221E-22 5.23605499849673E-22 4.220238377811E-22 3.39949550352106E-22 2.73686065996732E-22 2.20224932226192E-22 1.77120843621398E-22 1.42388564579882E-22 1.14418122283878E-22 9.19051874728763E-23 7.37940384861209E-23
460 4.25236057408693E-20 9.98352985399035E-20 1.30708085066388E-19 1.47461122083633E-19 1.52787968409602E-19 1.49828703165937E-19 1.41406546404919E-19 1.29776162181724E-19 1.16607574966121E-19 1.03064940874433E-19 8.99117754724728E-20 7.76120223304084E-20 6.64153998114623E-20 5.6424560411683E-20 4.76455375059653E-20 4.00243259337656E-20 3.34726120697047E-20 2.78853372739135E-20 2.31522906621221E-20 1.91654406855932E-20 1.5823292723759E-20 1.30332184159437E-20 1.07124379514474E-20 8.78813749274928E-21 7.19705725159238E-21 5.88477946390215E-21 4.80486958088719E-21 3.91797045428847E-21 3.19091204157589E-21 2.59587361525327E-21 2.10961825167559E-21 1.71280803594018E-21 1.38940117202098E-21 1.12612775779522E-21 9.12038468064794E-22 7.38119147058825E-22 5.96963899183233E-22 4.82499374235739E-22 3.89753359705345E-22 3.14661375889956E-22 2.5390562552388E-22 2.04781318182835E-22 1.65086033923883E-22 1.33028389190659E-22 1.0715281028754E-22 8.62777019134853E-23
470 4.39954529512969E-20 1.03107123708183E-19 1.35230464078183E-19 1.52914424272413E-19 1.58847247691121E-19 1.5619602051849E-19 1.47830153635308E-19 1.36057860796373E-19 1.22601857456738E-19 1.08673386511239E-19 9.50753082801144E-20 8.23027319691044E-20 7.06289035535736E-20 6.01733808503707E-20 5.09536518474971E-20 4.29228590924973E-20 3.59965525973001E-20 3.00711182729424E-20 2.50360734788692E-20 2.07819518354942E-20 1.72050846213952E-20 1.42102465257E-20 1.17118679864551E-20 9.63431488472182E-21 7.91158682276654E-21 6.48667608111951E-21 5.31075083021424E-21 4.34227040701265E-21 3.54610136763183E-21 2.89267599005549E-21 2.35721650459888E-21 1.91903606204073E-21 1.5609194849857E-21 1.26858187185121E-21 1.03020019449793E-21 8.36011482509455E-22 6.77970549587208E-22 5.49460162670746E-22 4.45046855926748E-22 3.6027609564589E-22 2.91501105328103E-22 2.35740295551992E-22 1.90558868230986E-22 1.53970754249634E-22 1.24357583502911E-22 1.00401870964753E-22
480 4.5484652506266E-20 1.06413873667062E-19 1.39806061821508E-19 1.58440006014413E-19 1.64997832453927E-19 1.62672425922285E-19 1.54378240921135E-19 1.42476219207705E-19 1.28741349616445E-19 1.14431912384158E-19 1.00390343852897E-19 8.71433328295702E-20 7.49881626162896E-20 6.4061834378977E-20 5.43938100690934E-20 4.5944851387977E-20 3.86347801443943E-20 3.23617662325911E-20 2.70153271281039E-20 2.24847711131969E-20 1.86644097806043E-20 1.5456528329894E-20 1.27728360567692E-20 1.05349158944208E-20 8.67403967395461E-21 7.13060393557178E-21 5.85336011357231E-21 4.79855498752414E-21 3.92905637815321E-21 3.21351054881393E-21 2.62555819222034E-21 2.14312268132808E-21 1.74777557392851E-21 1.42417882783116E-21 1.15959983290792E-21 9.43493501725676E-22 7.6714478872163E-22 6.23364782254322E-22 5.06233693111544E-22 4.10884481355187E-22 3.33321408508686E-22 2.70268399642611E-22 2.19042702026619E-22 1.77449904205305E-22 1.43696914714271E-22 1.16319984746011E-22
490 4.69910208103205E-20 1.09755180475178E-19 1.44434311919285E-19 1.64037095191192E-19 1.71238775868935E-19 1.69256871600557E-19 1.6104976056143E-19 1.49030296915247E-19 1.35025313518531E-19 1.20340055613539E-19 1.05856739410857E-19 9.21340203722749E-20 7.94937055605758E-20 6.80907593587383E-20 5.79671243088048E-20 4.90916450153529E-20 4.13888197889912E-20 3.47589418100671E-20 2.90918028412135E-20 2.42756992499455E-20 2.02030822607928E-20 1.67738604003859E-20 1.38970958529917E-20 1.14916311514076E-20 9.48602801864137E-21 7.81808579732261E-21 6.43412350865164E-21 5.28814954970898E-21 4.34100034533836E-21 3.55949928942132E-21 2.91566654953472E-21 2.38599617289628E-21 1.95080751069799E-21 1.59367188007646E-21 1.30091160068612E-21 1.06116635235291E-21 8.65020685412538E-22 7.046861108894E-22 5.73731247500638E-22 4.6685382898227E-22 3.79688856966195E-22 3.08647739984015E-22 2.50783834710208E-22 2.03680367527182E-22 1.65357242738359E-22 1.34193727382732E-22
500 4.8514379945148E-20 1.13130687492624E-19 1.49114665473142E-19 1.69704943237554E-19 1.77569158345617E-19 1.75948336351461E-19 1.6784368580632E-19 1.55719164485525E-19 1.41453009656292E-19 1.26397338068492E-19 1.1147432380307E-19 9.72749503152748E-20 8.41460123350932E-20 7.22609395123657E-20 6.16746488951322E-20 5.23645238202282E-20 4.42601399798762E-20 3.72642525706014E-20 3.12672036513617E-20 2.61564945901558E-20 2.18228800703076E-20 1.8164009783236E-20 1.50863779827298E-20 1.25061343525035E-20 1.03491528423489E-20 8.55063836530307E-21 7.05446557124907E-21 5.81238184261896E-21 4.78316222448279E-21 3.93177257562292E-21 3.22857529390367E-21 2.64859689737147E-21 2.17086658519331E-21 1.77782823204444E-21 1.45482404706465E-21 1.18964560337783E-21 9.72146577865246E-22 7.93910949948812E-22 6.47970321699503E-22 5.28564250322555E-22 4.30937897260547E-22 3.51171806940524E-22 2.86039173508871E-22 2.32886497640917E-22 1.89534054187305E-22 1.54193071601979E-22
510 5.00545573830435E-20 1.16540048813102E-19 1.5384659018159E-19 1.75442823975883E-19 1.83988086282237E-19 1.8274582452284E-19 1.74759010353769E-19 1.62541903767182E-19 1.48023697937689E-19 1.32603268078123E-19 1.17242899783605E-19 1.02566241275702E-19 8.894551707345E-20 7.65731066837266E-20 6.55173829088232E-20 5.5764715542902E-20 4.72501543852379E-20 3.98792544005771E-20 3.35431853635808E-20 2.81288736363883E-20 2.3525545322754E-20 1.96287138150343E-20 1.63423895023536E-20 1.35800815666974E-20 1.12650030372958E-20 9.32977128471623E-21 7.71580828313607E-21 6.37258093026453E-21 5.25677558047559E-21 4.33146809830636E-21 3.56532764284663E-21 2.93187638704831E-21 2.40881647847723E-21 1.97742829853183E-21 1.62203940682044E-21 1.32956068963032E-21 1.08908460589426E-21 8.91539639377069E-22 7.29394836538437E-22 5.96408434702918E-22 4.8741492480565E-22 3.98145350932208E-22 3.25076160374212E-22 2.6530244045073E-22 2.16431884996742E-22 1.76496308164381E-22
