1.18556059009969E-024,1.78074899992419E-024,2.00620162575126E-024,2.00921366387723E-024,1.88660793079901E-024,1.70075447368219E-024,1.49073622627195E-024,1.28008639826343E-024,1.08211378898594E-024,9.03538367583601E-025,7.46949034997786E-025,6.12445131900303E-025,4.98716092910671E-025,4.0373747191644E-025,3.25207577768967E-025,2.60810828621733E-025,2.08367102586606E-025,1.65907564602936E-025,1.31704344634262E-025,1.04272358755118E-025,8.23553107897832E-026,6.49036408695024E-026,5.10492982510483E-026,4.00802849232275E-026,3.14166454994201E-026,2.45887585506246E-026,1.92182690767886E-026,1.50016901663202E-026,1.16965244479047E-026,9.10966514150615E-027,7.08780019197167E-027,5.50953960593615E-027,4.27900154137583E-027,3.32061776711956E-027,2.57494806033541E-027
1.51631208715605E-024,2.29078553879354E-024,2.59581078712377E-024,2.61481628672516E-024,2.46952374989627E-024,2.23918289975895E-024,1.97408141326586E-024,1.70498186226045E-024,1.44967136886148E-024,1.21747291171274E-024,1.01232435587475E-024,8.34856514560016E-025,6.83776082384327E-025,5.56769432017705E-025,4.51079107852029E-025,3.63859180469814E-025,2.92383231360833E-025,2.34155851401047E-025,1.86962441974392E-025,1.48880848533179E-025,1.18270528307424E-025,9.3749550585769E-026,7.41660306658578E-026,5.85680952421963E-026,4.61748042935821E-026,3.63493555516434E-026,2.85751915614913E-026,2.2435189572634E-026,1.75938528931129E-026,1.37822779879821E-026,1.07856027550032E-026,8.43261974063774E-027,6.5872445934709E-027,5.14155228222934E-027,4.01012345971629E-027
1.91482106136471E-024,2.90870534956062E-024,3.31408671969438E-024,3.35666051889472E-024,3.18753331753244E-024,2.90607138619732E-024,2.57606525720809E-024,2.23710604432389E-024,1.91254339395608E-024,1.61501253140443E-024,1.35024027010093E-024,1.11963875258505E-024,9.22050330899293E-025,7.54902176313802E-025,6.14953826956493E-025,4.98766830555635E-025,4.02987010698361E-025,3.24502381079157E-025,2.60520232132309E-025,2.08593156084125E-025,1.66614123700777E-025,1.32793998222794E-025,1.05630219423648E-025,8.38722035433424E-026,6.64868467203233E-026,5.26260794496098E-026,4.15974767111269E-026,3.28383266907975E-026,2.58931907716075E-026,2.03947720843269E-026,1.60477962551277E-026,1.26155595615311E-026,9.9087916906932E-027,7.77649604030424E-027,6.09845904239839E-027
2.39014167329975E-024,3.64957607456471E-024,4.17978202297818E-024,4.25543652495802E-024,4.06198426887318E-024,3.72251522082358E-024,3.31690984417259E-024,2.8954088196002E-024,2.48817574745781E-024,2.11199072927306E-024,1.77489820188411E-024,1.47940310120683E-024,1.22464262156205E-024,1.00783976167487E-024,8.25257191475886E-025,6.72806687957852E-025,5.4642383958484E-025,4.42285050149522E-025,3.56920534611455E-025,2.8726040147348E-025,2.30639172996164E-025,1.84775836025113E-025,1.47740749475821E-025,1.1791674181546E-025,9.39589958729134E-026,7.47564673637838E-026,5.93963516547012E-026,4.7132310951577E-026,3.73566668371446E-026,2.95764560858632E-026,2.33930745176903E-026,1.84851481331385E-026,1.45942410965808E-026,1.15130146530659E-026,9.07547525205152E-027
2.9518793802668E-024,4.52946960417588E-024,5.21300750287348E-024,5.33345296778944E-024,5.11601838781447E-024,4.71150585305588E-024,4.21877352679435E-024,3.70076610810142E-024,3.19589066706406E-024,2.72603799320435E-024,2.3021960600649E-024,1.92834292200965E-024,1.60411658062871E-024,1.32662075849574E-024,1.09162453787574E-024,8.94340444410692E-025,7.29912391713732E-025,5.93706509850191E-025,4.81470256889541E-025,3.89405420359857E-025,3.14186502107274E-025,2.52945971920737E-025,2.0324082413766E-025,1.63009941691835E-025,1.30528357245568E-025,1.04362162358292E-025,8.33262366660281E-026,6.64459224992299E-026,5.29230937140185E-026,4.21066451048217E-026,3.34671788056392E-026,2.65755291117799E-026,2.10847071351984E-026,1.6714834036842E-026,1.32406474537835E-026
3.61017202155663E-024,5.56543595005524E-024,6.43520746649303E-024,6.61461965723215E-024,6.37456527295817E-024,5.8979374167921E-024,5.30577074255349E-024,4.67601240545611E-024,4.05693070986158E-024,3.47663549055766E-024,2.94978974379613E-024,2.48230103175225E-024,2.0745669686203E-024,1.72369173113665E-024,1.42497519716916E-024,1.17289199094196E-024,9.61716233354788E-025,7.85903109574062E-025,6.40305998293791E-025,5.20284553382088E-025,4.21742353559474E-025,3.41120747678986E-025,2.75367006922227E-025,2.21888887570709E-025,1.78503505311687E-025,1.43385511720719E-025,1.15017573423159E-025,9.21448151596983E-026,7.37340054850443E-026,5.89376988905907E-026,4.70632014254726E-026,3.75460279543206E-026,2.99274184504653E-026,2.3835443583082E-026,1.89692324340774E-026
4.37566959353357E-024,6.7754740984887E-024,7.86913022064769E-024,8.1244237875148E-024,7.8643282794044E-024,7.30860458893301E-024,6.60398261867184E-024,5.84596392386923E-024,5.09449348118099E-024,4.3851599544075E-024,3.73714648136929E-024,3.15882967767809E-024,2.65168448709202E-024,2.21297516941908E-024,1.837582000547E-024,1.51921713731821E-024,1.25121260219834E-024,1.02701178834012E-024,8.40458306753862E-025,6.85948705357418E-025,5.58495850796586E-025,4.53735555419357E-025,3.67898860169922E-025,2.97765149066707E-025,2.40606163549717E-025,1.94127412415725E-025,1.564110019267E-025,1.2586222525099E-025,1.01161121515491E-025,8.12194767752519E-026,6.51432730105415E-026,5.22003116250947E-026,4.17925842924587E-026,3.34328936870476E-026,2.67252098234501E-026
5.2595130469413E-024,8.17850044087236E-024,9.53879455250076E-024,9.88990063832551E-024,9.6137636300111E-024,8.97219263112315E-024,8.14145911563985E-024,7.23743296590135E-024,6.33375760133513E-024,5.47492008029997E-024,4.68559016865061E-024,3.97724316482803E-024,3.35281400194902E-024,2.80993166692299E-024,2.34313588761258E-024,1.94536928226662E-024,1.6089579513957E-024,1.32623449269372E-024,1.08991415663785E-024,8.93303245481933E-025,7.30395844889906E-025,5.95898299132229E-025,4.85208814944501E-025,3.9437095904567E-025,3.20013678201341E-025,2.5928613884564E-025,2.09792655713886E-025,1.69530889137897E-025,1.36835070777576E-025,1.10325072650527E-025,8.88615231042713E-026,7.15067939944816E-026,5.74914627841632E-026,4.61857396008121E-026,3.70753058028768E-026
6.27331239556356E-024,9.79431531227457E-024,1.14694528993453E-023,1.19395995510712E-023,1.16530535439994E-023,1.09192604395912E-023,9.94821346383002E-024,8.87923418063151E-024,7.80190043303578E-024,6.77118481897984E-024,5.81833895417443E-024,4.95866325040834E-024,4.19700617824778E-024,3.53161623640254E-024,2.95680542039906E-024,2.46476076865348E-024,2.04674994172984E-024,1.69389976932295E-024,1.39767727623628E-024,1.15016637032084E-024,9.44206769489714E-025,7.7344233981899E-025,6.32311930269114E-025,5.16005619631529E-025,4.2040199567447E-025,3.41996892152777E-025,2.7783034454813E-025,2.25415968329943E-025,1.82675204031204E-025,1.47877684280044E-025,1.19588193307572E-025,9.66201889285363E-026,7.79955535580649E-026,6.29100720194615E-026,5.07040552000078E-026
7.42912438579592E-024,1.16435681064939E-023,1.36875518440274E-023,1.4303545925698E-023,1.40140741778355E-023,1.31822173939101E-023,1.20562096352282E-023,1.08021833613061E-023,9.52810812226839E-024,8.30120399817615E-024,7.16053537965962E-024,6.12605749218081E-024,5.20506259966259E-024,4.39672873360402E-024,3.69529108688031E-024,3.09221973527062E-024,2.57768563720715E-024,2.14152124643019E-024,1.77382601164175E-024,1.46532560148851E-024,1.20756317179229E-024,9.92978596819721E-025,8.14915226212846E-025,6.67581838108703E-025,5.45988866868972E-025,4.45871818285817E-025,3.63610397181205E-025,2.96148780559186E-025,2.4092031782229E-025,1.95778465512214E-025,1.58934774788501E-025,1.28904104415208E-025,1.04456827772366E-025,8.45775650897358E-026,6.84298483353956E-026
