6.71439220383994E-022,1.64068859057933E-021,3.00696092710092E-021,4.89888788362148E-021,7.48270728087856E-021,1.09726393314743E-020,1.56440204787418E-020,2.1849907819111E-020,3.00420468793723E-020,4.07973191416786E-020,5.48510630042729E-020,7.31390043065431E-020,9.68499529789954E-020,1.27491934212348E-019,1.66975037838543E-019,2.17714995103103E-019,2.82762321207847E-019,3.65962760309952E-019,4.72155646579377E-019,6.07417453087343E-019,7.79357842912541E-019,9.97474200364025E-019,1.27356647359785E-018,1.62220456560799E-018,2.06122066095603E-018,2.61216007318255E-018,3.30055079103691E-018,4.15571583058204E-018,5.20960359842294E-018,6.49366023540799E-018,8.03195491018734E-018,9.82731064109255E-018,1.18345853965357E-017,1.39105959879475E-017,1.57218927698986E-017,1.40501437245646E-017,9.75896925226996E-018,6.51233675037496E-018,4.24045836160977E-018,2.71762211703914E-018,1.723170622512E-018,1.08458294268602E-018,6.79094710689533E-019,4.23603459329264E-019,2.63498602432289E-019,1.6356176394808E-019
7.24537032569198E-022,1.76936944406797E-021,3.24083826463893E-021,5.27670673191622E-021,8.05487342234401E-021,1.18044059484564E-020,1.68194956464959E-020,2.34770852296262E-020,3.22591100346981E-020,4.37805277689537E-020,5.88246016693698E-020,7.83872593872347E-020,1.0373278760517E-019,1.36463653559683E-019,1.78607880561038E-019,2.32728150230222E-019,3.02057649559605E-019,3.90668585082724E-019,5.03680147779777E-019,6.47513314640912E-019,8.30199788148305E-019,1.06175078971596E-018,1.35458682774046E-018,1.72401919804985E-018,2.18875286063731E-018,2.77133952913909E-018,3.49843334392646E-018,4.40056097934238E-018,5.51086308782339E-018,6.86180543544818E-018,8.47803832662899E-018,1.03621237417464E-017,1.24672604469876E-017,1.46465539127477E-017,1.65602787692035E-017,1.48859708748638E-017,1.04605834466869E-017,7.06905999899932E-018,4.66320649038718E-018,3.02812820678956E-018,1.94554828967651E-018,1.24078307366482E-018,7.87159467210644E-019,4.97470347716022E-019,3.1349967550767E-019,1.97137320224346E-019
7.82406195488893E-022,1.90937640183561E-021,3.49486534217466E-021,5.68636567328876E-021,8.6741695342923E-021,1.27030860837785E-020,1.80872475253524E-020,2.52287949030612E-020,3.46414323159414E-020,4.69800829023011E-020,6.30781822830954E-020,8.39945169232666E-020,1.11071968933026E-019,1.46011077999415E-019,1.90961985730831E-019,2.48639090658013E-019,3.22463599716322E-019,4.16740066503391E-019,5.36873844734812E-019,6.89636921584011E-019,8.83489370700572E-019,1.12896181527077E-018,1.4390992309353E-018,1.829955273917E-018,2.32110394133357E-018,2.93609258962055E-018,3.70268091009448E-018,4.6525657144159E-018,5.8200308350706E-018,7.23849639939384E-018,8.93311659398329E-018,1.09061171961486E-017,1.31089965170036E-017,1.53912017551386E-017,1.74069795852872E-017,1.57314780263007E-017,1.11751790875389E-017,7.64119555678689E-018,5.10214655523034E-018,3.35410553186442E-018,2.18170100652469E-018,1.40861614150535E-018,9.04659282772482E-019,5.78752432969164E-019,3.69184280009818E-019,2.34981525634877E-019
8.45194743011342E-022,2.06104301178829E-021,3.76960353632643E-021,6.12870073251274E-021,9.34175683907289E-021,1.36702190387897E-020,1.94492464566912E-020,2.71074878570584E-020,3.71919867921211E-020,5.03995058267296E-020,6.76158757337102E-020,8.99653610794741E-020,1.1887250313099E-019,1.5613946683236E-019,2.0404258990303E-019,2.65452609599256E-019,3.43983908509097E-019,4.44179020051854E-019,5.71735441887659E-019,7.33782265998464E-019,9.39213756959756E-019,1.19908488218321E-018,1.52706825793046E-018,1.93996003891327E-018,2.45819864037501E-018,3.1063154630028E-018,3.91315450409812E-018,4.91154898844552E-018,6.13687743628432E-018,7.62345080947582E-018,9.39685311600745E-018,1.14589032452325E-017,1.37593621733261E-017,1.6144072107189E-017,1.82614864827097E-017,1.65860538117603E-017,1.19020149583729E-017,8.22799470775759E-018,5.55665761945748E-018,3.69513334352887E-018,2.43141462378948E-018,1.58804011211852E-018,1.03167432848737E-018,6.67603462916749E-019,4.3074039778177E-019,2.77288652423399E-019
9.13066723990406E-022,2.22473902718559E-021,4.06567549190337E-021,6.60463990786461E-021,1.005892572315E-020,1.47075178686106E-020,2.09076895051854E-020,2.91159042241261E-020,3.99141085572358E-020,5.40427644244843E-020,7.24422969269223E-020,9.63050315359863E-020,1.27140178747251E-019,1.6685500535921E-019,2.17856017581348E-019,2.83174770403423E-019,3.66623787843981E-019,4.72988967506009E-019,6.08265612699717E-019,7.79945611057122E-019,9.97362737688552E-019,1.27210064212546E-018,1.61846204665287E-018,2.05398494909495E-018,2.599966731338E-018,3.28191045907246E-018,4.12972261546801E-018,5.17733897785278E-018,6.46118487823788E-018,8.01640030741033E-018,9.86892810841387E-018,1.20201138310467E-017,1.44179482971451E-017,1.6904722157883E-017,1.91233184121665E-017,1.7449122664701E-017,1.26403924440318E-017,8.82874292619535E-018,6.02613321598562E-018,4.050784405707E-018,2.69445311074777E-018,1.7789832677597E-018,1.16825384431395E-018,7.64149363587409E-019,4.98333489003481E-019,3.24236314025422E-019
9.8619890350892E-022,2.40086271610907E-021,4.38375170413544E-021,7.11518240939057E-021,1.08270656915633E-020,1.58168277456764E-020,2.24649445117821E-020,3.12569998172552E-020,4.28114001330281E-020,5.79141532057044E-020,7.75624546771654E-020,1.03019237907042E-019,1.35881339772799E-019,1.78164530201452E-019,2.32409351995712E-019,3.0181251571383E-019,3.90389465084129E-019,5.03174601581113E-019,6.46466382095002E-019,8.2812478571787E-019,1.05792793070856E-018,1.34799190137185E-018,1.71325131099263E-018,2.17198458953064E-018,2.74634185120682E-018,3.46278472782727E-018,4.3522598613506E-018,5.44977164895366E-018,6.79274501399886E-018,8.41708887313009E-018,1.03490368767275E-017,1.2589398781203E-017,1.50843661996981E-017,1.76727317547665E-017,1.99920198814334E-017,1.83201418422633E-017,1.33896521607495E-017,9.44275822332225E-018,6.5099823636767E-018,4.42062809978256E-018,2.9705625327207E-018,1.98134797379842E-018,1.31441905283712E-018,8.68490088429673E-019,5.72107357023297E-019,3.75985569218429E-019
1.06477829812524E-021,2.58983511100233E-021,4.72454047998923E-021,7.66138311927204E-021,1.16476428736803E-020,1.70000947840634E-020,2.41235082038822E-020,3.35338911553672E-020,4.58876606719989E-020,6.20182035601408E-020,8.29816394724696E-020,1.10114021073873E-019,1.45102716202331E-019,1.90075324393679E-019,2.47710189740671E-019,3.21373376482064E-019,4.15287841230019E-019,5.34741388212171E-019,6.86340668151657E-019,8.78318661746682E-019,1.12090219002661E-018,1.42674295981712E-018,1.81140860853993E-018,2.29391587039057E-018,2.89726062466667E-018,3.64884931102506E-018,4.58064596219522E-018,5.72868965112426E-018,7.13135836281975E-018,8.8252715181916E-018,1.08368883929275E-017,1.31664242705012E-017,1.57582459888653E-017,1.84477016916285E-017,2.08671590557939E-017,1.91985987921423E-017,1.41491709392976E-017,1.00693895252918E-017,7.0076302331393E-018,4.80423297824289E-018,3.25947449612245E-018,2.1950140705349E-018,1.4701658962038E-018,9.80701462049724E-019,6.52185123018276E-019,4.32681193502059E-019
1.14900030073002E-021,2.79209563256109E-021,5.08878029801841E-021,8.24434076619843E-021,1.25221829098156E-020,1.82593423319143E-020,2.58859743595398E-020,3.59498137152166E-020,4.91468322428814E-020,6.63596157363638E-020,8.87053385130297E-020,1.17595648354752E-019,1.54811296128871E-019,2.02594962948717E-019,2.63766456163233E-019,3.41865253415402E-019,4.4132623465312E-019,5.67695268920537E-019,7.27891939715141E-019,9.3052676360417E-019,1.18627916554711E-018,1.50833911862108E-018,1.91290779469575E-018,2.41973742611691E-018,3.05266200629713E-018,3.84001842369655E-018,4.81476495593662E-018,6.01394145291826E-018,7.4768331531647E-018,9.24071321838315E-018,1.13322041035377E-017,1.37508715025669E-017,1.64392351408741E-017,1.92292521867034E-017,2.17483260559805E-017,2.00840088125885E-017,1.49183591162954E-017,1.0708015101243E-017,7.51851853933063E-018,5.20116885888172E-018,3.56090912868175E-018,2.41984191829573E-018,1.63546758903524E-018,1.10083698891331E-018,7.38670272371432E-019,4.94452081381381E-019
1.23906722925695E-021,3.00809870351303E-021,5.47723389902385E-021,8.86518878467769E-021,1.34522577346235E-020,1.95966526813373E-020,2.77550092768624E-020,3.85080898085424E-020,5.25929585659956E-020,7.09432066786554E-020,9.47391706821032E-020,1.25470533435547E-019,1.65014228267121E-019,2.15731195441668E-019,2.80586265352822E-019,3.63296251654561E-019,4.6851218775586E-019,6.02042436851029E-019,7.71123959398403E-019,9.84748976259176E-019,1.25405297383908E-018,1.59276631228878E-018,2.01772361441702E-018,2.54940916472261E-018,3.21248678411101E-018,4.03620890638238E-018,5.05450458998705E-018,6.30538066053343E-018,7.82898455008991E-018,9.66318803037898E-018,1.18347169193414E-017,1.43424355683998E-017,1.71269972415584E-017,2.00170215228293E-017,2.26351314270598E-017,2.09759129638293E-017,1.56966580952428E-017,1.13580410530519E-017,8.04210572174365E-018,5.61100853571446E-018,3.87457765458117E-018,2.6556751246531E-018,1.81027698647254E-018,1.22892960592167E-018,8.31647742453961E-019,5.61411748866384E-019
1.33518718489129E-021,3.2383110865404E-021,5.89068364508854E-021,9.52508814521479E-021,1.44394752254394E-020,2.10141527672602E-020,2.97333326299117E-020,4.12121035657975E-020,5.6230152952014E-020,7.57738695998658E-020,1.01088836283918E-019,1.33745174661772E-019,1.75718747061038E-019,2.29491856090295E-019,2.98177813281871E-019,3.8567455503704E-019,4.96853320448779E-019,6.37789167639116E-019,8.16040590148555E-019,1.04098532591796E-018,1.32421795160657E-018,1.68001083343763E-018,2.12583139651845E-018,2.68289192904215E-018,3.37667720358576E-018,4.23733980520693E-018,5.29975584697889E-018,6.60286547445462E-018,8.18763402388291E-018,1.0092478351649E-017,1.23441703493798E-017,1.49408244489042E-017,1.7821210869264E-017,2.08106648263467E-017,2.35272047560299E-017,2.18738761963188E-017,1.64835381442977E-017,1.20188998734306E-017,8.577866960064E-018,6.03332916988824E-018,4.20018461698788E-018,2.90234298208113E-018,1.99452877089703E-018,1.36499336434201E-018,9.31185027963601E-019,6.33658910496643E-019
