2.225386737883E-022,6.46371908113303E-022,1.40812658665933E-021,2.72684301087942E-021,4.95049058739487E-021,8.6275355959361E-021,1.46164667983098E-020,2.42524229688806E-020,3.95989247297889E-020,6.38248258996956E-020,1.0176209680231E-019,1.60717337363126E-019,2.5162270712086E-019,3.90602399375993E-019,6.00953877365379E-019,9.15291995306776E-019,1.37693378159906E-018,2.03796182188005E-018,2.94757654156256E-018,4.11566023435388E-018,5.17675672669498E-018,4.40576723181222E-018,3.56414833737051E-018,2.79690958274285E-018,2.15239923768451E-018,1.63483851571136E-018,1.2304817049065E-018,9.20145229181906E-019,6.84820953618994E-019,5.07874094785108E-019,3.75624939953975E-019,2.77221416880279E-019,2.04246725678911E-019,1.50269566742853E-019,1.10425919718714E-019,8.10637509841106E-020,5.94554928959986E-020,4.35720623707838E-020
2.70882210198195E-022,7.81284500661473E-022,1.69011816674284E-021,3.24997728302343E-021,5.85879808480892E-021,1.01386774621365E-020,1.70554804013209E-020,2.80992497612867E-020,4.55543660872799E-020,7.29003971849581E-020,1.15399508009345E-019,1.80942118454101E-019,2.81232129929618E-019,4.33377395256737E-019,6.61863485746496E-019,1.00062082887532E-018,1.49420298426407E-018,2.19543862861347E-018,3.15312804864117E-018,4.37489133250422E-018,5.48220933542306E-018,4.68893245449316E-018,3.81719766082289E-018,3.0160839880881E-018,2.33754184917006E-018,1.78818248274875E-018,1.35553241912986E-018,1.02087371044766E-018,7.65158259384397E-019,5.71433450220107E-019,4.25576310373929E-019,3.16259447622217E-019,2.34610952208297E-019,1.73790396512509E-019,1.28580328009853E-019,9.50315752726442E-020,7.01715927860623E-020,5.17722560696206E-020
3.2646147107682E-022,9.35364855792726E-022,2.01004668011541E-021,3.83957163179672E-021,6.87574264588631E-021,1.18193930967324E-020,1.97502869709875E-020,3.23214559002E-020,5.20477724193851E-020,8.27303725051498E-020,1.30072829551851E-019,2.02559248437797E-019,3.12670874466639E-019,4.78496153955357E-019,7.25691253090688E-019,1.08946426907747E-018,1.61554440628009E-018,2.35743067075783E-018,3.36346261051129E-018,4.63901100444485E-018,5.79266323298462E-018,4.97758083542895E-018,4.07622762285772E-018,3.24157398224196E-018,2.52908814309249E-018,1.94777267648945E-018,1.48647462374722E-018,1.12700524844239E-018,8.50336899892965E-019,6.39248168373044E-019,4.79208515016599E-019,3.58438718925168E-019,2.67625392031312E-019,1.99525270670255E-019,1.48568655989414E-019,1.10507109917965E-019,8.21190119067657E-020,6.09720924103893E-020
3.89881439322359E-022,1.11008311804923E-021,2.37056145703045E-021,4.49981422810442E-021,8.0074345663749E-021,1.36780788613984E-020,2.2711840597175E-020,3.69326195444427E-020,5.90950444537047E-020,9.33320894291056E-020,1.45799104152307E-019,2.25582625183787E-019,3.45945522738016E-019,5.25952464707618E-019,7.9241185273678E-019,1.18177187451527E-018,1.74087883391394E-018,2.52383108989514E-018,3.57845280896612E-018,4.90788083904349E-018,6.10797116504464E-018,5.27154988037757E-018,4.34106595373296E-018,3.47321317985214E-018,2.72689383243562E-018,2.11349792007593E-018,1.62323475280807E-018,1.23850299282025E-018,9.40352327258474E-019,7.11339830869316E-019,5.36562645035995E-019,4.03813601507418E-019,3.03352305008695E-019,2.27539963537092E-019,1.70456837170625E-019,1.27554018816124E-019,9.53575043763524E-020,7.12264141646919E-020
4.61754203551983E-022,1.30691604963981E-021,2.77430419052448E-021,5.23484940289112E-021,9.25987206928525E-021,1.57229074497947E-020,2.59507057130673E-020,4.19457010008518E-020,6.67111748679355E-020,1.04721640593943E-019,1.62593785796404E-019,2.50024281563499E-019,3.81060699641975E-019,5.7573840711738E-019,8.61999002362748E-019,1.27749361918459E-018,1.87012939630576E-018,2.69453749900019E-018,3.79797739227871E-018,5.1813693763414E-018,6.4279932397879E-018,5.57068522053775E-018,4.61154847817268E-018,3.71084172600438E-018,2.93081842204834E-018,2.28524768615283E-018,1.76573701256922E-018,1.35532564414451E-018,1.03519411055372E-018,7.87723445859897E-019,5.97673136392602E-019,4.52432173374946E-019,3.41848307444473E-019,2.57895409084639E-019,1.94306820071263E-019,1.46232816204071E-019,1.09944443354387E-019,8.25883588715377E-020
5.42697304967266E-022,1.52734337118821E-021,3.22390322901436E-021,6.04877043133192E-021,1.06389340573775E-020,1.79618234417311E-020,2.94770600650878E-020,4.7373059806689E-020,7.49102882197915E-020,1.1691394651341E-019,1.80470854823609E-019,2.75894547959443E-019,4.18019278077013E-019,6.27844576817662E-019,9.34425664396524E-019,1.37657999776693E-018,2.0032214965049E-018,2.86945168827053E-018,4.02192078261457E-018,5.45935152431526E-018,6.75259631426507E-018,5.87483993777475E-018,4.88751849681458E-018,3.95430591264581E-018,3.14072515589889E-018,2.46291236186606E-018,1.91390388046395E-018,1.47742807932788E-018,1.13484658910795E-018,8.68408055013452E-019,6.62568284144534E-019,5.04336619419886E-019,3.83164653447329E-019,2.9064787279054E-019,2.2017664630168E-019,1.66600869721396E-019,1.25934768047198E-019,9.51092672465171E-020
6.33332225512315E-022,1.77284448237327E-021,3.72196858946462E-021,6.94561345882489E-021,1.21503744441218E-020,2.04025407588217E-020,3.33006995807671E-020,5.32264730717702E-020,8.37056804718119E-020,1.29922824871432E-019,1.99442924639895E-019,3.03202199831478E-019,4.56822561629769E-019,6.82260282295135E-019,1.00966421565523E-018,1.47898210708925E-018,2.14008273779834E-018,3.04847935571307E-018,4.25017263720285E-018,5.74170804332947E-018,7.08165345173939E-018,6.18387396746962E-018,5.16882623229773E-018,4.20345782216387E-018,3.35648094621216E-018,2.64638345919045E-018,2.06765652926685E-018,1.60476189848671E-018,1.23928945564167E-018,9.53397285812405E-019,7.31270720064759E-019,5.59563611727211E-019,4.27347511843551E-019,3.25849130492347E-019,2.48120543570956E-019,1.8871242309798E-019,1.43380952380549E-019,1.08838613257224E-019
7.34283009738932E-022,2.0448955330583E-021,4.27108762042354E-021,7.92935243382879E-021,1.37998178420441E-020,2.30525417021486E-020,3.74310447275587E-020,5.95171546385819E-020,9.31098577515537E-020,1.4376105622498E-019,2.19521340552276E-019,3.31954591768512E-019,4.97470447518858E-019,7.3897371689379E-019,1.08768659114075E-018,1.58465170835212E-018,2.28064284754337E-018,3.2315298601858E-018,4.48262745598991E-018,6.02832508844253E-018,7.41504343972355E-018,6.49765356781036E-018,5.45532833163899E-018,4.45815499644038E-018,3.57795628985331E-018,2.83555378064913E-018,2.22691518808718E-018,1.73727590383081E-018,1.34849827730789E-018,1.04268985410881E-018,8.03797855569687E-019,6.18144670145575E-019,4.74438236465169E-019,3.63546651022231E-019,2.78189029946139E-019,2.1261863481265E-019,1.62332992010414E-019,1.23823953049681E-019
8.46175012330493E-022,2.34496681633266E-021,4.87382124938328E-021,9.00389492649695E-021,1.55927564155041E-020,2.59190773003154E-020,4.18771480266646E-020,6.62557747109171E-020,1.03134574088854E-019,1.58440446122202E-019,2.40716271238346E-019,3.62157779329707E-019,5.39961572129966E-019,7.97972109400786E-019,1.16846440606233E-018,1.69354127380975E-018,2.42483360012193E-018,3.41851599478257E-018,4.71918422965748E-018,6.31909380142632E-018,7.75265036017558E-018,6.81605084625332E-018,5.74688741780788E-018,4.71826012964242E-018,3.80502517603636E-018,3.03031754855143E-018,2.39159944985837E-018,1.87491651964649E-018,1.46244496173503E-018,1.13628002151662E-018,8.80162292052819E-019,6.8010650312326E-019,5.24473628267463E-019,4.03783780093934E-019,3.10429026353617E-019,2.38367629627449E-019,1.82838406777654E-019,1.40110890213505E-019
9.69633763065571E-022,2.67452045613074E-021,5.53270075418497E-021,1.01730787249894E-020,1.75345477298711E-020,2.90091687372497E-020,4.66477024450029E-020,7.34524796759307E-020,1.13790867950076E-019,1.73971883699501E-019,2.63036793360682E-019,3.93816629859148E-019,5.84293441180567E-019,8.59241856105804E-019,1.251969059462E-018,1.80560402086459E-018,2.57258874019047E-018,3.60935377863834E-018,4.95974612283672E-018,6.61390994571796E-018,8.09436320474885E-018,7.13894333541885E-018,6.04337168445689E-018,4.98364078302503E-018,4.03756498845905E-018,3.23057050434024E-018,2.56162853338749E-018,2.01762816111305E-018,1.58109817430791E-018,1.23415801183633E-018,9.60372200742206E-019,7.45471329126694E-019,5.77486188218351E-019,4.46599923469329E-019,3.44883974855827E-019,2.66004560381444E-019,2.04942256097366E-019,1.57743055153764E-019
1.10528394104268E-021,3.03500836359127E-021,6.25022500337455E-021,1.14406691132134E-020,1.96304134510163E-020,3.23296096641161E-020,5.1751050437527E-020,8.11169119044475E-020,1.25089097449551E-019,1.90365396860945E-019,2.86490969821506E-019,4.26934923344777E-019,6.30462546294571E-019,9.22768636797037E-019,1.33817182225254E-018,1.92079393596764E-018,2.72384390706786E-018,3.80396226541475E-018,5.20422018813058E-018,6.9126735786234E-018,8.44007552914399E-018,7.46621361192967E-018,6.34465452863613E-018,5.25416912007988E-018,4.27545640421851E-018,3.43620998341419E-018,2.73692150671346E-018,2.16535355858253E-018,1.70442371216809E-018,1.33631039033908E-018,1.04443167416935E-018,8.14257179179288E-019,6.33504360279053E-019,4.92030727880193E-019,3.81593960688763E-019,2.95571677837426E-019,2.28687165112525E-019,1.76762096593537E-019
