5.068056500436E-021,1.2512127094775E-020,2.31570872952552E-020,3.80694518335825E-020,5.86104137608081E-020,8.64865748941998E-020,1.23781973573762E-019,1.72936648210956E-019,2.36601609483951E-019,3.17232870841819E-019,4.16160548314309E-019,5.31632003206362E-019,6.54886434546781E-019,7.6249873511616E-019,5.85274340851886E-019,4.14065480839854E-019,2.8279009280411E-019,1.88780534497042E-019,1.24084569654261E-019,8.06731273670021E-020,5.20341556695645E-020,3.33637111094192E-020,2.12958467500643E-020,1.35450533822497E-020,8.59096369014702E-021,5.43632700112676E-021,3.43353142114211E-021,2.16509287000214E-021,1.36336173153682E-021,8.5747726390149E-022,5.38732924609538E-022,3.38154260983277E-022,2.12074856129548E-022,1.32902313298353E-022,8.32292627023333E-023,5.2089109004384E-023,3.25813693166652E-023,2.03687756124464E-023
5.42444210773855E-021,1.33808197668328E-020,2.47435262267406E-020,4.06411491376331E-020,6.25113446674525E-020,9.21527135845231E-020,1.31756353409291E-019,1.83880757228981E-019,2.51297447086203E-019,3.36566323375718E-019,4.41071870884082E-019,5.63013963513992E-019,6.93408244750518E-019,8.0834305213182E-019,6.26957948172011E-019,4.49114958932981E-019,3.10776008268932E-019,2.10257800061751E-019,1.40076185929459E-019,9.23061810820302E-020,6.03438328729035E-020,3.92140549218302E-020,2.53667253053079E-020,1.63505535945774E-020,1.05089236413066E-020,6.73862778679131E-021,4.31264702129475E-021,2.75553625392402E-021,1.75816278392802E-021,1.12042366259049E-021,7.13246180238817E-022,4.53610103260412E-022,2.88240767092833E-022,1.83018168153102E-022,1.16126327016213E-022,7.36363807919232E-023,4.66663504208604E-023,2.95587959193042E-023
5.79835298178575E-021,1.42902283893275E-020,2.64005759619954E-020,4.33210825649992E-020,6.65667674538705E-020,9.80288359925327E-020,1.40005531969717E-019,1.95173111736987E-019,2.66421913137509E-019,3.5641299762651E-019,4.66581965406801E-019,5.95079033430707E-019,7.32698807698292E-019,8.55056930614873E-019,6.69653815144749E-019,4.85306180031824E-019,3.39957179750503E-019,2.32895428043398E-019,1.57125202435976E-019,1.04855345739959E-019,6.94160839952651E-020,4.56792304412372E-020,2.99207050095976E-020,1.95277216075862E-020,1.27078547573894E-020,8.25022638400238E-021,5.34572378691989E-021,3.45801498808138E-021,2.23372522771856E-021,1.44110689519302E-021,9.28733765705357E-022,5.97954267086083E-022,3.84654248510268E-022,2.47249963150904E-022,1.58817047000202E-022,1.01948560809747E-022,6.54052842853199E-023,4.19386409853936E-023
6.18984316817611E-021,1.52403956351138E-020,2.8128163228345E-020,4.61089089687406E-020,7.07758569919052E-020,1.04113360633866E-019,1.4852684064144E-019,2.06809591548624E-019,2.81969084001507E-019,3.76764897469821E-019,4.92680651909252E-019,6.27814907207976E-019,7.72743702085122E-019,9.02623010206464E-019,7.13339603533597E-019,5.22614714375172E-019,3.70313615504984E-019,2.56682750465259E-019,1.75231743081978E-019,1.18330267532243E-019,7.92674201162776E-020,5.27796865121488E-020,3.49796326106453E-020,2.30979149092425E-020,1.5207408491062E-020,9.98841667951115E-021,6.54746659922701E-021,4.28469385537353E-021,2.7998884415544E-021,1.82733685376388E-021,1.19129603928685E-021,7.75886276877517E-022,5.04892184471625E-022,3.28291280042975E-022,2.13310717670828E-022,1.38511844031679E-022,8.98890858212328E-023,5.83035557256746E-023
6.59897563314828E-021,1.62313839524914E-020,2.99262483266903E-020,4.90043371427391E-020,7.51378654385926E-020,1.10404818863218E-019,1.57317773202397E-019,2.18786305919945E-019,2.97933351558517E-019,3.97614444499755E-019,5.1935827723339E-019,6.61209909408983E-019,8.13529238605366E-019,9.51024843657264E-019,7.57994252087155E-019,5.6101735499341E-019,4.01825841902844E-019,2.81608650495904E-019,1.94394676291606E-019,1.32738896683653E-019,8.9912587745968E-020,6.05343113444638E-020,4.05641465236096E-020,2.70816783648179E-020,1.80267920867055E-020,1.1970351671926E-020,7.93266477855852E-021,5.2479723881118E-021,3.46681317908904E-021,2.28728213108792E-021,1.50739426361649E-021,9.92445916584798E-022,6.52837950282633E-022,4.29102462644935E-022,2.81842619043989E-022,1.84999688343227E-022,1.21361008179498E-022,7.95707771229564E-023
7.02581902252807E-021,1.72632686901889E-020,3.17948142945811E-020,5.20071127651225E-020,7.9652102754164E-020,1.16901830764824E-019,1.66375956814695E-019,2.31099559244698E-019,3.14309383102343E-019,4.18954431748627E-019,5.46605662772299E-019,6.95252937660977E-019,8.55042397604133E-019,1.00024681821054E-018,8.03597859548038E-019,6.00492028889681E-019,4.34474918248444E-019,3.07661684262574E-019,2.14611794906906E-019,1.48087667402224E-019,1.01364707936288E-019,6.89605134559476E-020,4.66937010323146E-020,3.14987237982163E-020,2.11847193183531E-020,1.42129802001195E-020,9.51612642319481E-021,6.36042461398047E-021,4.24493104795215E-021,2.82943086317328E-021,1.88382260284099E-021,1.2529950874659E-021,8.32671331955017E-022,5.5290669378225E-022,3.66874484951775E-022,2.4327617372668E-022,1.6122169823691E-022,1.06785391506085E-022
7.47044526849057E-021,1.83361330228164E-020,3.37338588982406E-020,5.5117007232964E-020,8.43179221541839E-020,1.23603086940721E-019,1.75699129741385E-019,2.43745824115946E-019,3.31092089031055E-019,4.40777985394726E-019,5.74414060133155E-019,7.29933413027582E-019,8.97270774135193E-019,1.05027408617541E-018,8.501315819439E-019,6.41017715667376E-019,4.68242442459948E-019,3.34830180746238E-019,2.35879971631164E-019,1.64381659397315E-019,1.13635406756601E-019,7.80743033372117E-020,5.33865978301973E-020,3.63679202198238E-020,2.46993723657688E-020,1.67329934092794E-020,1.1312620123105E-020,7.63474358191434E-021,5.14489641424469E-021,3.46255212559634E-021,2.32767935526512E-021,1.56319809859799E-021,1.04885649798547E-021,7.03184055077242E-022,4.71093090283645E-022,3.15397731855212E-022,2.11032923740894E-022,1.41125167701691E-022
7.932927816448E-021,1.94500641940222E-020,3.57433886967701E-020,5.8333809351297E-020,8.91347091896871E-020,1.30507334653432E-019,1.85285124061596E-019,2.56721719922041E-019,3.4827659648603E-019,4.63078532697754E-019,6.02775113145736E-019,7.65241236664627E-019,9.40202529300009E-019,1.10109250335213E-018,8.97577542024735E-019,6.82574373054631E-019,5.03110549973303E-019,3.63102323676674E-019,2.58195293431144E-019,1.81624742657742E-019,1.26734936963911E-019,8.78903743565034E-020,6.0660022849539E-020,4.17072927061248E-020,2.85883732735206E-020,1.95467799857064E-020,1.33368236417503E-020,9.08369070410118E-021,6.17754106076474E-021,4.19565836157166E-021,2.84633793652378E-021,1.92900086598829E-021,1.30612841723141E-021,8.83663864877682E-022,5.97407155235052E-022,4.03613360543617E-022,2.72520019929917E-022,1.83904365581001E-022
8.4133403100997E-021,2.06051507333515E-020,3.78234146383162E-020,6.16573191347973E-020,9.41018735190538E-020,1.37613367213542E-019,1.95131852138153E-019,2.70023995646076E-019,3.65858227585122E-019,4.85849774850944E-019,6.31680825012284E-019,8.01166751709735E-019,9.83826346950007E-019,1.15268857420195E-018,9.45918749083339E-019,7.25142868766582E-019,5.3906190766841E-019,3.92466218613878E-019,2.81553177835456E-019,1.99819707111261E-019,1.40672290960371E-019,9.84221818397536E-020,6.8530086738324E-020,4.75340282387568E-020,3.28687635973984E-020,2.2670389220942E-020,1.56032790955135E-020,1.07200498360945E-020,7.35383179849371E-021,5.03796920180173E-021,3.44741803537249E-021,2.35660943284548E-021,1.60947808149188E-021,1.09831557745456E-021,7.48942769594981E-022,5.10363452321054E-022,3.4757312336909E-022,2.36576540606174E-022
8.91175561797801E-021,2.18014803986688E-020,3.997394879798E-020,6.50873431855636E-020,9.92188426929126E-020,1.44920015805614E-019,2.05237295928188E-019,2.83649515890835E-019,3.83832481244615E-019,5.09085663761172E-019,6.611235296699E-019,8.37700709571239E-019,1.02813139499697E-018,1.20504940283947E-018,9.9513902769502E-019,7.68704918160293E-019,5.7607970418764E-019,4.22909947813436E-019,3.05948473648311E-019,2.18968378684797E-019,1.55455305304833E-019,1.09682019582718E-019,7.70118676817683E-020,5.3864487076584E-020,3.75569909994492E-020,2.61195010160637E-020,1.81263541286322E-020,1.25565859355577E-020,8.68483112938798E-021,5.99887693702938E-021,4.13875728119369E-021,2.85246816290946E-021,1.96413685364927E-021,1.3513385088447E-021,9.29037537771493E-022,6.38277374547041E-022,4.38247274930678E-022,3.00736381642074E-022
9.42824511648499E-021,2.30391386631593E-020,4.21950019725448E-020,6.86236912547195E-020,1.04485057455007E-019,1.52426143160164E-019,2.15599498466045E-019,2.97595249402945E-019,4.02195017835112E-019,5.32780382002465E-019,6.91095866640354E-019,8.7483423994582E-019,1.07310729070538E-018,1.25816264907496E-018,1.04522295415436E-018,8.13243027165164E-019,6.14147637691668E-019,4.54421614999099E-019,3.31375548237091E-019,2.39071723167757E-019,1.71090757156338E-019,1.2168109329758E-019,8.61194555415846E-020,6.07142184652843E-020,4.26689017017646E-020,2.99094019992487E-020,2.09202085727931E-020,1.46060080845002E-020,1.01816609799585E-020,7.08791382210054E-021,4.92838368961374E-021,3.42323790229915E-021,2.37556022405376E-021,1.64715063353133E-021,1.14123363797007E-021,7.90169941338428E-022,5.46761483159132E-022,3.78120631950787E-022
9.96287816683312E-021,2.43182076135703E-020,4.44865819219505E-020,7.22661736983147E-020,1.09899968191586E-019,1.60130638632729E-019,2.26216557019063E-019,3.1185825955146E-019,4.2094164609849E-019,5.56928325360478E-019,7.2159075879468E-019,9.12558824020423E-019,1.11874406944385E-018,1.31201648885585E-018,1.09615579958322E-018,8.58740440006642E-019,6.53249901849541E-019,4.86989381782558E-019,3.57828363242174E-019,2.60129939158724E-019,1.87584453093282E-019,1.34429590682619E-019,9.58659965105787E-020,6.80979796876056E-020,4.82197378468939E-020,3.40549669978053E-020,2.39987660879811E-020,1.68809366242274E-020,1.18554694655669E-020,8.31472132331475E-021,5.82448908994402E-021,4.07577435399416E-021,2.84941122071863E-021,1.99037667318992E-021,1.38926997821462E-021,9.6903691631589E-022,6.75496844525529E-022,4.70608152410652E-022
