2.5333144433386E-173,1.62764973577929E-167,8.87240170477052E-162,4.10326752360525E-156,1.6100036510996E-150,5.35959879309964E-145,1.51372189277271E-139,3.62717321153737E-134,7.37392795677946E-129,1.27185580603783E-123,1.86116662168841E-118,2.31068649115668E-113,2.43391376684302E-108,2.17509254930999E-103,1.64914440623581E-098,1.06083544725418E-093,5.78956256836323E-089,2.68072257844015E-084,1.05309217170524E-079,3.50985591446179E-075,9.92477303665009E-071,2.38100480209331E-066,4.84627830329804E-062,8.36883145085662E-058,1.22611070370101E-053,1.52406306410959E-049,1.60725425440511E-045,1.43805210364942E-041,1.09162393931234E-037,7.03039736315885E-034,3.84144911929724E-030,1.78081452746389E-026,7.0040733605448E-023,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021,7.31496897881985E-021
2.40002984688289E-167,9.21953057335372E-162,3.02381486611623E-156,8.46751178304432E-151,2.02446673144005E-145,4.13256508128328E-140,7.20249527422593E-135,1.07176725715861E-129,1.36167107124555E-124,1.47706007621522E-119,1.36797553714107E-114,1.08171468478221E-109,7.30300070622319E-105,4.20963248950122E-100,2.07176859429419E-095,8.70547616815592E-091,3.12318736721643E-086,9.56660341405834E-082,2.50191023964931E-077,5.5865012645625E-073,1.06503112760233E-068,1.73356018348258E-064,2.40918288250315E-060,2.85860952782875E-056,2.89597046146507E-052,2.50488413162937E-048,1.84984516188592E-044,1.16637267678461E-040,6.27904390163713E-037,2.88605048962176E-033,1.13257912396072E-029,3.79478698945275E-026,1.08557660739194E-022,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021,9.48142792368359E-021
8.2041058177695E-162,1.95744864255436E-156,4.01093993486607E-151,7.05827539461809E-146,1.06671327385809E-140,1.3845015885251E-135,1.54324854579112E-130,1.47732127928491E-125,1.21453683125532E-120,8.57517683116897E-116,5.19962638134685E-111,2.70768320787723E-106,1.21093330408983E-101,4.65092412764596E-097,1.53410450342876E-092,4.34577556722121E-088,1.05724661172484E-083,2.20893007928352E-079,3.96354958025529E-075,6.10777851966728E-071,8.08311810364601E-067,9.18694735086178E-063,8.96726882874477E-059,7.5170218174139E-055,5.4116299401782E-051,3.34585433811526E-047,1.77657124366427E-043,8.10130317926593E-040,3.17266195994885E-036,1.06706131804844E-032,3.08213467024623E-029,7.64558117984628E-026,1.62879360727637E-022,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020,1.20554253993792E-020
1.12866871839154E-156,1.73047909480505E-151,2.29099276852681E-146,2.61901853625485E-141,2.58529983592451E-136,2.20364056163333E-131,1.62191499637264E-126,1.03079644865335E-121,5.65685739336283E-117,2.68061868227221E-112,1.09686288707292E-107,3.87549460706449E-103,1.18238639584837E-098,3.11493654644899E-094,7.08592378391291E-090,1.3918782291522E-085,2.36082339230959E-081,3.45766767754523E-077,4.3728088486071E-073,4.77524027506342E-069,4.50284976323493E-065,3.66637749039156E-061,2.57777134322207E-057,1.56498110161644E-053,8.20410662696829E-050,3.71373565672854E-046,1.45160405059243E-042,4.89939943679425E-039,1.42789087123165E-035,3.5933926805187E-032,7.80857584936109E-029,1.46519854999967E-025,2.37398854905738E-022,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020,1.5067243280943E-020
6.86615191663924E-152,6.97428174964903E-147,6.14810220220054E-142,4.70368444442099E-137,3.12313522706908E-132,1.79969499719844E-127,9.00041510782448E-123,3.90644469902682E-118,1.47148666736946E-113,4.81045872196196E-109,1.36480989772315E-104,3.36057308282069E-100,7.1814151859046E-096,1.33187122792168E-091,2.14372932312513E-087,2.99456104045111E-083,3.63037845976221E-079,3.81967263681622E-075,3.48783471038519E-071,2.76401984843818E-067,1.90099917979279E-063,1.13469257155306E-059,5.87800571532535E-056,2.6426357532852E-052,1.03109841431757E-048,3.49155141477164E-045,1.02610611171663E-041,2.6171078326371E-038,5.79303923919125E-035,1.11287614518067E-031,1.85542202004321E-028,2.68468965776938E-025,3.37132781090574E-022,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020,1.85438151201873E-020
2.0040612554681E-147,1.38613076453407E-142,8.35996398330645E-138,4.39654581648819E-133,2.01616370973331E-128,8.06207764428143E-124,2.8110926049164E-119,8.5469334425564E-115,2.26596127958508E-110,5.23843597146871E-106,1.05598509584199E-101,1.85618359636253E-097,2.8450576120074E-093,3.80249098576106E-089,4.43151592431706E-085,4.5034301227013E-081,3.9906306671802E-077,3.08351905164521E-073,2.07758465796879E-069,1.2206125084483E-065,6.25322270129792E-062,2.79342469814381E-058,1.08812060561281E-054,3.69593303285234E-051,1.09465721954776E-047,2.82708711301391E-044,6.36659507913925E-041,1.25020796280537E-037,2.14074178058587E-034,3.19634245182078E-031,4.16149439096322E-028,4.72446153505663E-025,4.67694555682918E-022,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020,2.25085308840435E-020
3.01318299651206E-143,1.45476596274919E-138,6.15158284161166E-134,2.27827814913164E-129,7.39014118089559E-125,2.09954335877492E-120,5.22423955352509E-116,1.13853776436391E-111,2.17319111193095E-107,3.63307632931993E-103,5.31957880271646E-099,6.82191169785186E-095,7.66233371711796E-091,7.53775737753178E-087,6.49455454142889E-083,4.90097745437108E-079,3.23923281440526E-075,1.87511429344856E-071,9.50691142625498E-068,4.22160186898168E-064,1.64187927733965E-060,5.59282579276609E-057,1.66858173307047E-053,4.36003323720013E-050,9.97833861196707E-047,2.00010500863722E-043,3.51134481710738E-040,5.39908648519691E-037,7.27098437288671E-034,8.57614787101843E-031,8.85966768323631E-028,8.01620336377983E-025,6.35252148747613E-022,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020,2.69811526835889E-020
2.48350478169072E-139,8.5598249929273E-135,2.59471747421932E-130,6.91736311336445E-126,1.62187125549334E-121,3.34439438816786E-117,6.06518289117028E-113,9.67376699137841E-109,1.35697750957948E-104,1.67407527839319E-100,1.81636289903635E-096,1.73322748699015E-092,1.45456729747095E-088,1.07358732805228E-084,6.96893221413115E-081,3.9785095946537E-077,1.99756024098059E-073,8.82073280849957E-070,3.42558504981007E-066,1.17001154801573E-062,3.51455907784671E-059,9.28489194107356E-056,2.15728818782282E-052,4.40823545607508E-049,7.92221650865451E-046,1.25214302055207E-042,1.74054987753413E-039,2.12786619462744E-036,2.28784955704243E-033,2.16339547523231E-030,1.79915954462073E-027,1.31591774456596E-024,8.46473010587244E-022,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020,3.19778233126093E-020
1.185124207797E-135,2.97623204283056E-131,6.59910677179632E-127,1.29187046838897E-122,2.23289465546379E-118,3.407477102364E-114,4.59106145667159E-110,5.46145946696751E-106,5.73614038453562E-102,5.31919946932632E-098,4.35500070781612E-094,3.14807906683709E-090,2.00917831131456E-086,1.13215732178798E-082,5.63262094741944E-079,2.4741710482818E-075,9.5954282786818E-072,3.28559822250455E-068,9.9329899126264E-065,2.65131288380805E-061,6.24823590731945E-058,1.30007768118259E-054,2.38834265650337E-051,3.87381981472131E-048,5.5475042734077E-045,7.01408981877558E-042,7.82997632087667E-039,7.71729359404567E-036,6.71560347279688E-033,5.15965324264237E-030,3.50002732123749E-027,2.09622454362072E-024,1.10845895683714E-021,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020,3.7511149803826E-020
3.43608808891848E-132,6.40557762496633E-128,1.05817739135871E-123,1.54904783298344E-119,2.00945066983013E-115,2.30991521833638E-111,2.3529944428559E-107,2.1239873861713E-103,1.69898339923662E-099,1.20429395925309E-095,7.56453176408573E-092,4.21053967687854E-088,2.07682377982887E-084,9.07753018964665E-081,3.51594381508152E-077,1.20676393159471E-073,3.67036188683084E-070,9.89239893783058E-067,2.36265618880861E-063,5.00040987961827E-060,9.3781430148568E-057,1.55859855240086E-053,2.29539724526834E-050,2.99562615688046E-047,3.46436420279416E-044,3.55030481234405E-041,3.22414013785885E-038,2.59458766899981E-035,1.85024380860507E-032,1.16921866561742E-029,6.54739723344728E-027,3.24898578788816E-024,1.42867387443332E-021,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020,4.35903454472134E-020
