mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_algorithm	param_leaf_size	param_n_neighbors	param_p	param_weights	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.00166778564453125	0.0002472977630700683	0.0022435665130615236	0.0002727359487555401	ball_tree	1	1	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9999695783015459	0.9999593600692368	0.9999654316852638	0.9999582191467171	0.9999574438761728	0.9999620066157873	4.7165506365619165e-06	137	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0013253211975097657	0.00016818462293141306	0.0026406764984130858	0.0005157228619703509	ball_tree	1	1	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9999695783015459	0.9999593600692368	0.9999654316852638	0.9999582191467171	0.9999574438761728	0.9999620066157873	4.7165506365619165e-06	137	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0011477947235107421	6.205654114242506e-05	0.0015571117401123047	0.00011972288122092082	ball_tree	1	1	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9999695783015459	0.9999593600692368	0.9999654316852638	0.9999582191467171	0.9999574438761728	0.9999620066157873	4.7165506365619165e-06	137	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0011902809143066405	4.953546341462099e-05	0.0025388240814208985	0.0002542525328473156	ball_tree	1	1	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9999695783015459	0.9999593600692368	0.9999654316852638	0.9999582191467171	0.9999574438761728	0.9999620066157873	4.7165506365619165e-06	137	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0012573719024658204	7.560815146666179e-05	0.0019001007080078126	0.0003187048653676893	ball_tree	1	5	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9999778452102868	0.9999745526268015	0.999979502159089	0.9999672552394673	0.999964351448313	0.9999727013367915	5.9248376657547895e-06	77	0.999983957920931	0.9999844383695229	0.9999856741073846	0.999980643326507	0.9999708336388786	0.9999811094726448	5.400762060739065e-06
0.0011821746826171874	6.870404405773313e-05	0.003018760681152344	0.0005754346991607852	ball_tree	1	5	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9999917943308694	0.9999845887627822	0.9999915006126224	0.9999829772693302	0.9999878458453251	0.9999877413641858	3.5554155722943846e-06	5	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.001853036880493164	0.0003974383908178182	0.0027372360229492186	0.000656221252835159	ball_tree	1	5	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9999778452102868	0.9999745526268015	0.999979502159089	0.9999672552394673	0.999964351448313	0.9999727013367915	5.9248376657547895e-06	77	0.999983957920931	0.9999844383695229	0.9999856741073846	0.999980643326507	0.9999708336388786	0.9999811094726448	5.400762060739065e-06
0.0015646457672119141	0.0002617183892443069	0.0030622959136962892	0.0005507275631629019	ball_tree	1	5	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9999917943308694	0.9999845887627822	0.9999915006126224	0.9999829772693302	0.9999878458453251	0.9999877413641858	3.5554155722943846e-06	5	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0011804580688476562	7.745461927336294e-05	0.0019167423248291015	0.0002305235496559655	ball_tree	1	10	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.9999690098121425	0.999957027699286	0.9999766723002418	0.9999399509029733	0.9999093480835305	0.9999504017596348	2.397886037664095e-05	209	0.9999602799725201	0.9999578311759734	0.9999653185830961	0.9999627846020817	0.9999456214529098	0.9999583671573161	6.844490593898916e-06
0.0015422821044921875	0.00044330756888229407	0.003644895553588867	0.0005934749905379286	ball_tree	1	10	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9999910847602749	0.9999820830691094	0.9999930919316211	0.9999748305484961	0.9999792445898411	0.9999840669798685	6.974267100450342e-06	53	1.0	1.0	1.0	1.0	1.0	1.0	0.0
