mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_algorithm	param_leaf_size	param_n_neighbors	param_p	param_weights	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.006896162033081054	0.00030087607020468766	0.007325506210327149	0.006658546777410884	ball_tree	1	1	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9984006156712806	0.9990946748148674	0.9990446420175915	0.999762756598507	0.9993188476910819	0.9991243073586655	0.00044190896922359567	77	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.012653684616088868	0.004610828384527404	0.009214019775390625	0.0070949604600462745	ball_tree	1	1	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9984006156712806	0.9990946748148674	0.9990446420175915	0.999762756598507	0.9993188476910819	0.9991243073586655	0.00044190896922359567	77	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009045791625976563	0.00495157179829975	0.004999685287475586	0.003749332200976727	ball_tree	1	1	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9984006156712806	0.9990946748148674	0.9990446420175915	0.999762756598507	0.9993188476910819	0.9991243073586655	0.00044190896922359567	77	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.022028207778930664	0.01423908672362742	0.010443401336669923	0.00937275588307688	ball_tree	1	1	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9984006156712806	0.9990946748148674	0.9990446420175915	0.999762756598507	0.9993188476910819	0.9991243073586655	0.00044190896922359567	77	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.016978931427001954	0.016388542099252005	0.0028833866119384764	0.00024318907306717372	ball_tree	1	5	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9881319491299211	0.9991943158573507	0.9978055071673594	0.9998263696200098	0.9997930973197295	0.9969502478188741	0.00446953177819683	137	0.9976475966145656	0.9986230456206204	0.9988011463357325	0.9992063492747875	0.9991272696386526	0.9986810814968716	0.0005587244091322051
0.006739425659179688	0.00017376775648493664	0.01482534408569336	0.009587077079247136	ball_tree	1	5	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9971942128064969	0.9997499485530893	0.9994366397098503	0.9998630776070234	0.999859800497703	0.9992207358348326	0.0010251324562629035	25	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.017848682403564454	0.013333200800247988	0.01307053565979004	0.011230775865009235	ball_tree	1	5	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9881319491299211	0.9991943158573507	0.9978055071673594	0.9998263696200098	0.9997930973197295	0.9969502478188741	0.00446953177819683	137	0.9976475966145656	0.9986230456206204	0.9988011463357325	0.9992063492747875	0.9991272696386526	0.9986810814968716	0.0005587244091322051
0.008185195922851562	0.0029267730262091825	0.020966243743896485	0.02384757361916909	ball_tree	1	5	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9971942128064969	0.9997499485530893	0.9994366397098503	0.9998630776070234	0.999859800497703	0.9992207358348326	0.0010251324562629035	25	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.010798406600952149	0.004292004433431408	0.009349203109741211	0.007878396094650795	ball_tree	1	10	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.9664986113355483	0.9956994639388876	0.9885221582578478	0.9999277041122212	0.9997236878877709	0.9900743251064552	0.01249051615053995	199	0.9912513217448293	0.990524275251972	0.9940596418567416	0.9953805541916927	0.9944474276613513	0.9931326441413173	0.001896525364236683
0.014628076553344726	0.01012478140221795	0.01326456069946289	0.01582389976271605	ball_tree	1	10	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9930644027030189	0.9997148192050127	0.9983438363338549	0.999972089181747	0.9998817542792977	0.9981953803405862	0.0026328014178554075	103	1.0	1.0	1.0	1.0	1.0	1.0	0.0
