mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.006506109237670898	7.69755493664442e-05	0.0024727821350097657	0.0021933938029355645	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.005030155181884766	0.00020082652324600333	0.0018700122833251952	0.0012228069634778898	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9918956772750609	0.9891195057363473	0.9951046182391996	0.9965453114235362	0.9958642657624169	0.9937058756873121	0.0027924588219613083	12	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.006687974929809571	0.00019751655342013815	0.0036549091339111326	0.004852103582038243	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.007170581817626953	0.003294154200687389	0.0012774944305419921	0.00017053875474613096	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.991005218252282	0.9917278011555424	0.9945514688842692	0.992355999560466	0.9961922301761079	0.9931665436057335	0.0019220346521352666	15	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008787250518798828	0.004091795135871415	0.0021619796752929688	0.0016810910411962513	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.010456180572509766	0.004716321053972992	0.003976583480834961	0.0038036428678031708	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.9938197215343821	0.9957364401237842	0.9948109548166977	0.998212095998134	0.9851488647646955	0.9935456154475387	0.004444263569747982	13	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.015067005157470703	0.012403896397624693	0.0036858081817626952	0.004934457122242364	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.00889124870300293	0.004808041757437144	0.0013022899627685546	0.00015890553761253133	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9928360299019514	0.996292458302796	0.994097729646907	0.9945885949067047	0.9958460971681148	0.9947321819852947	0.0012404683763371992	10	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01278095245361328	0.003490336178593578	0.006533575057983398	0.004444704670978983	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009364986419677734	0.004374206605933417	0.001283407211303711	0.00011993179716476909	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.989979169748652	0.9955126584730157	0.9940961304954585	0.9967172273643065	0.995734891283746	0.9944080154730358	0.0023674983346507242	11	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.009455585479736328	0.006356892578298544	0.003458738327026367	0.0033215669449108273	friedman_mse	log2	best	{'criterion': 'friedman_mse', 'max_features': 'log2', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.013509798049926757	0.01164618456933108	0.001169109344482422	6.866796140677452e-05	friedman_mse	log2	random	{'criterion': 'friedman_mse', 'max_features': 'log2', 'splitter': 'random'}	0.9947579107890456	0.9957447785056271	0.9947372544956709	0.9945477798707708	0.985065350800548	0.9929706148923325	0.0039747220177991935	16	1.0	1.0	1.0	1.0	1.0	1.0	0.0
1.2508699893951416	0.09683609879284512	0.0038166046142578125	0.005081307228556932	mae	auto	best	{'criterion': 'mae', 'max_features': 'auto', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.4424556255340576	0.01551364171791512	0.0036551952362060547	0.004863078640536797	mae	auto	random	{'criterion': 'mae', 'max_features': 'auto', 'splitter': 'random'}	0.9946087449671565	0.9891774877771807	0.9960761539763394	0.9983799281509957	0.9855777811471521	0.992764019203765	0.004699295868054939	18	1.0	1.0	1.0	1.0	1.0	1.0	0.0
1.259746503829956	0.10268116002356564	0.0013291358947753907	6.509925763551915e-05	mae	sqrt	best	{'criterion': 'mae', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944207948602897	0.996390048197251	0.9953619594708082	0.998401142166622	0.9962636999829138	0.9961675289355769	0.0013227103878324167	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.4525455951690674	0.04392334803591336	0.003654289245605469	0.004881973831135919	mae	sqrt	random	{'criterion': 'mae', 'max_features': 'sqrt', 'splitter': 'random'}	0.9947577030513829	0.9893237776955394	0.994417469589425	0.992370831227587	0.9962371995476502	0.9934213962223168	0.0023916852159166393	14	1.0	1.0	1.0	1.0	1.0	1.0	0.0
