6.15879421687242E-020,1.46864795483689E-019,2.61638922562591E-019,4.12036605254145E-019,6.03558585110472E-019,8.39111581906264E-019,1.11517376769692E-018,1.41461755157757E-018,1.69361296586392E-018,1.38542585786541E-018,1.0757363618277E-018,8.0714799803609E-019,5.91332309714714E-019,4.25773648065478E-019,3.02610712736081E-019,2.12940219880637E-019,1.48673607085497E-019,1.03156334445077E-019,7.12118587124029E-020,4.89539682883556E-020,3.35349726224075E-020,2.2904044379599E-020,1.56031219630917E-020,1.06057221525731E-020,7.19473669131739E-021,4.87226233247573E-021,3.29432317225163E-021,2.22426891511474E-021,1.49985585402175E-021,1.01018367017203E-021,6.7964268841164E-022,4.56799880511413E-022,3.06737922760747E-022,2.05793935038718E-022,1.37957598552106E-022
6.5595877233718E-020,1.56256107773339E-019,2.78066655165668E-019,4.37428856970709E-019,6.40076652071491E-019,8.89044865685906E-019,1.18074193427195E-018,1.49765128093422E-018,1.79510447756569E-018,1.48210564090355E-018,1.16296497403736E-018,8.82326768954657E-019,6.53792932168505E-019,4.76178618207693E-019,3.42352395024952E-019,2.43692441880554E-019,1.72108289951545E-019,1.20790182546444E-019,8.43410548332836E-020,5.86420516163333E-020,4.06292265480776E-020,2.80645754430399E-020,1.93353256253429E-020,1.32911774723592E-020,9.11826641119677E-021,6.24445222865784E-021,4.26962145551637E-021,2.91517057189617E-021,1.98780789491862E-021,1.35384418341504E-021,9.2106037082873E-022,6.25991602162383E-022,4.25051223418153E-022,2.88359319592253E-022,1.95465949334775E-022
6.97414051457171E-020,1.65947570081048E-019,2.94980226180957E-019,4.63511794359347E-019,6.77503471477119E-019,9.40111538902015E-019,1.24767059689338E-018,1.58228003443744E-018,1.89845799538028E-018,1.58101410386872E-018,1.25279319666719E-018,9.60365750333962E-019,7.19208370531136E-019,5.29470027365998E-019,3.84785109326525E-019,2.76859317006762E-019,1.97642740149519E-019,1.40203346832011E-019,9.89458907810007E-020,6.9531948691133E-020,4.86873159795824E-020,3.39879273492205E-020,2.36643722223792E-020,1.64389488715574E-020,1.13967509881421E-020,7.88703151335019E-021,5.44944503009154E-021,3.75979869249812E-021,2.59064230762427E-021,1.78290982535826E-021,1.22566585086646E-021,8.41727941078325E-022,5.77510567826081E-022,3.95880786727592E-022,2.71150089234311E-022
7.40232325995539E-020,1.75935740083895E-019,3.12373097801943E-019,4.90274847036234E-019,7.15823648617457E-019,9.92290858139766E-019,1.3159333803468E-018,1.66847130277648E-018,2.00363273270868E-018,1.68209788709617E-018,1.34515870911986E-018,1.04120523899891E-018,7.87533411771582E-019,5.85624576378143E-019,4.299094893662E-019,3.124631934735E-019,2.25316354353176E-019,1.61446748468E-019,1.15083528777177E-019,8.16826268620672E-020,5.77666556279191E-020,4.07276710392005E-020,2.86386225482068E-020,2.00915518179904E-020,1.4066759816859E-020,9.83088291506125E-021,6.85946822689497E-021,4.77920942459365E-021,3.32542327275808E-021,2.31106464082631E-021,1.60432986885052E-021,1.11257202745027E-021,7.70809943461582E-022,5.3355489420456E-022,3.69018535077703E-022
7.84401392987493E-020,1.86217356930707E-019,3.30239066025826E-019,5.17707978176127E-019,7.55022563935374E-019,1.04556312211616E-018,1.3855052259719E-018,1.75619419503875E-018,2.11059001459323E-018,1.78530660634225E-018,1.44000240470117E-018,1.12478769507494E-018,8.5872303320708E-019,6.44617001523872E-019,4.77722466943705E-019,3.50521688985959E-019,2.55163501915027E-019,1.84566578277895E-019,1.32807091904332E-019,9.51499049403923E-020,6.79224452304036E-020,4.83360312182266E-020,3.43058326305588E-020,2.42914847498597E-020,1.71652780217501E-020,1.21075969748264E-020,8.52624684288758E-021,5.99542041824209E-021,4.2101868296171E-021,2.9529263453557E-021,2.06878759170458E-021,1.44786481950838E-021,1.01232740813203E-021,7.07168533400151E-022,4.93581150627513E-022
8.29909653451142E-020,1.96789314775001E-019,3.4857221871165E-019,5.45801625274762E-019,7.95086295033554E-019,1.099909574664E-018,1.4563622765197E-018,1.845419302866E-018,2.21929309622521E-018,1.89059258174389E-018,1.53726813675456E-018,1.21105767097585E-018,9.32732586192438E-019,7.06420470809269E-019,5.28217775984816E-019,3.91048191283695E-019,2.87213938436209E-019,2.09604578753413E-019,1.52165804911975E-019,1.09986467637934E-019,7.92075857149009E-020,5.68637364782179E-020,4.07129680618568E-020,2.90810325400145E-020,2.07295174275366E-020,1.47493025032681E-020,1.04770745943559E-020,7.43129554705968E-021,5.26385314737397E-021,3.72398354045753E-021,2.63159716120088E-021,1.85770102102851E-021,1.31011450367403E-021,9.2309832784111E-022,6.49855519800084E-022
8.76746015413519E-020,2.07648641976387E-019,3.67366901820875E-019,5.74546651301014E-019,8.36001550904333E-019,1.15531232131226E-018,1.52848177554024E-018,1.93611858042606E-018,2.32970700272101E-018,1.99791059993852E-018,1.63690248985541E-018,1.29996173319813E-018,1.00951793691049E-018,7.71006916238224E-019,5.81386391539698E-019,4.34052308455354E-019,3.21493191832218E-019,2.36598321807225E-019,1.73205149664874E-019,1.26241907043954E-019,9.16726282032087E-020,6.63599025981233E-020,4.79060480171112E-020,3.45020939636017E-020,2.47967450252106E-020,1.7788508194532E-020,1.27398451806066E-020,9.1104307950918E-021,6.50613669624048E-021,4.64052866592305E-021,3.30609275658241E-021,2.35289903253733E-021,1.67287976537779E-021,1.1883045528097E-021,8.43368480618193E-022
9.248998185906E-020,2.18792484559504E-019,3.86617691893153E-019,6.0393430391615E-019,8.77755615865411E-019,1.2117542569344E-018,1.60184197889951E-018,2.02826523786247E-018,2.44179838705901E-018,2.10721770435385E-018,1.73885457332746E-018,1.39144838031732E-018,1.08903557306337E-018,8.38347312596746E-019,6.37216912260355E-019,4.79540273437443E-019,3.58022920865704E-019,2.65581478728195E-019,1.95967029653489E-019,1.43962784969328E-019,1.05365750207846E-019,7.68719445805065E-020,5.59300159958823E-020,4.05960316543169E-020,2.94041286453198E-020,2.12579560253257E-020,1.53429211783596E-020,1.10570428321454E-020,7.9574559133906E-021,5.71958819180749E-021,4.10633347985639E-021,2.94496599966781E-021,2.10996713425533E-021,1.51032014194707E-021,1.08015317565634E-021
9.74360775322799E-020,2.30218092905639E-019,4.06319373330507E-019,6.33956181036398E-019,9.20336301299811E-019,1.26921900250782E-018,1.67642207651156E-018,2.12183364630116E-018,2.55553540360723E-018,2.21847300955626E-018,1.84307583462644E-018,1.48546795960269E-018,1.17124268342691E-018,9.08411911467223E-019,6.95695893801221E-019,5.27515306977566E-019,3.96821246792696E-019,2.96584079942304E-019,2.20489939238257E-019,1.63192711075329E-019,1.20332754148362E-019,8.84455133946475E-020,6.48286344118506E-020,4.74035428728126E-020,3.45885992319565E-020,2.51904866764572E-020,1.83150105915828E-020,1.32958614464424E-020,9.63884367241226E-021,6.97885134427367E-021,5.04704923892311E-021,3.6460589545676E-021,2.63133006386474E-021,1.8972353691836E-021,1.36674202160779E-021
1.02511892382463E-019,2.41922810924167E-019,4.26466919431918E-019,6.64604201443414E-019,9.63731903744514E-019,1.32769084945102E-018,1.75220212274288E-018,2.21679925282336E-018,2.67088759510341E-018,2.33163753625002E-018,1.94951989040584E-018,1.58197258395264E-018,1.25609721579493E-018,9.81170437702462E-019,7.56808139612131E-019,5.77977943110753E-019,4.3790305920505E-019,3.29632763042976E-019,2.46809134304686E-019,1.83972432626495E-019,1.36617084011397E-019,1.01124453815549E-019,7.46444003044698E-020,5.49645493445517E-020,4.0386728895332E-020,2.96189169174612E-020,2.16850515608361E-020,1.58520267012889E-020,1.15718596081224E-020,8.43659846077972E-021,6.14358466565595E-021,4.46894296404996E-021,3.2475020780265E-021,2.35767879503902E-021,1.71015602666028E-021
