5.56127519410451E-024,1.60132361041099E-023,3.45790283842982E-023,6.63679763103244E-023,1.1940899281359E-022,2.06226604567016E-022,3.46235991172574E-022,5.6937097560578E-022,9.2156356608652E-022,1.47299762848623E-021,2.33050991880057E-021,3.65617853652196E-021,5.69512363804368E-021,8.81699650790419E-021,1.35777667830014E-020,2.08115461787209E-020,3.17667593889516E-020,4.830762789371E-020,7.32115673351324E-020,1.10606947785352E-019,1.66615371012006E-019,2.50290246798496E-019,3.74981333922005E-019,5.60305038305701E-019,8.34962604416022E-019,1.24071680863368E-018,1.83789099044656E-018,2.71273526293883E-018,3.98677718939199E-018,5.82752947024044E-018,8.4579889570933E-018,1.21577777322464E-017,1.72384735152852E-017,2.39532039304082E-017,3.22525009016902E-017,4.11968783085618E-017,3.42924469432584E-017,2.70795326962265E-017
7.48826474873783E-024,2.14086459899835E-023,4.59009593798406E-023,8.74705553101672E-023,1.56253578400084E-022,2.67930647845663E-022,4.46611239476757E-022,7.29167471023658E-022,1.1717268364201E-021,1.85937347209355E-021,2.92060747281765E-021,4.54884537507723E-021,7.03431921587313E-021,1.08113012997033E-020,1.65278697522614E-020,2.5148755045891E-020,3.81066230528081E-020,5.75240926108062E-020,8.65387360408691E-020,1.29777459422234E-019,1.94046551822158E-019,2.8933120551023E-019,4.30235419559118E-019,6.38041261690137E-019,9.43624367606408E-019,1.39152244443447E-018,2.04549131772189E-018,2.99583796574117E-018,4.36855149313146E-018,6.33545089274287E-018,9.12256696992825E-018,1.30093719365408E-017,1.83013434596704E-017,2.5236673954357E-017,3.37423540462547E-017,4.28601579554476E-017,3.58146940977066E-017,2.84322424677803E-017
9.92665786027233E-024,2.81890669990184E-023,6.0031408892746E-023,1.13626445531162E-022,2.01606076590575E-022,3.43358131200354E-022,5.68461307720954E-022,9.21806386443258E-022,1.4712098510983E-021,2.31870311989611E-021,3.61723058159457E-021,5.59529027168921E-021,8.59321406999439E-021,1.31164698779654E-020,1.99138046619254E-020,3.00915580296583E-020,4.52805155481004E-020,6.78788697816066E-020,1.01405074099966E-019,1.51008747988187E-019,2.24207763461294E-019,3.31946886297334E-019,4.90109478405497E-019,7.21659515614275E-019,1.05964438164531E-018,1.55134003973727E-018,2.26384268375619E-018,3.2913408035177E-018,4.7639949843017E-018,6.8574994306307E-018,9.80034596416895E-018,1.38712051447912E-017,1.93689091083068E-017,2.65166363732325E-017,3.5218688529318E-017,4.44998501517605E-017,3.73184899380297E-017,2.97733275261406E-017
1.29728264891884E-023,3.66043971625271E-023,7.74546985686415E-023,1.45666895357439E-022,2.56798606193423E-022,4.34549465616138E-022,7.14810147183496E-022,1.15165482166023E-021,1.82618501903464E-021,2.85954768221996E-021,4.43205069062375E-021,6.81116661828273E-021,1.0392465931609E-020,1.57593188838126E-020,2.37697835963774E-020,3.56827823967961E-020,5.33409123678998E-020,7.94346595604014E-020,1.17883221397719E-019,1.74381668580958E-019,2.57184123645611E-019,3.78219466714639E-019,5.54671050612407E-019,8.11195127294042E-019,1.18300099478355E-018,1.72005818947454E-018,2.49270356334676E-018,3.5988269756692E-018,5.17247241144814E-018,7.39279262783552E-018,1.04902009232957E-017,1.47419710395845E-017,2.04398185508899E-017,2.77918944380473E-017,3.66806610147559E-017,4.61155410356607E-017,3.88031402893286E-017,3.11017432282624E-017
1.67339797764754E-023,4.69307064472168E-023,9.87021283213563E-023,1.84497339850458E-022,3.23271813237678E-022,5.43695348117279E-022,8.8888065582546E-022,1.42333256033488E-021,2.2431324254483E-021,3.49082547915825E-021,5.3771298006201E-021,8.21251944296435E-021,1.24530700834181E-020,1.87668620646254E-020,2.81299482769203E-020,4.19647400275402E-020,6.23390917817594E-020,9.22519820338681E-020,1.36042292801476E-019,1.99971800559086E-019,2.93053314806588E-019,4.28221192916773E-019,6.23975108101979E-019,9.06668459384645E-019,1.31365607123822E-018,1.89754931538875E-018,2.73181968966826E-018,3.91787503510098E-018,5.59335814490944E-018,7.94047896174292E-018,1.11910653469398E-017,1.56204520076778E-017,2.15128340649766E-017,2.90613769919508E-017,3.81275461558267E-017,4.77069174276464E-017,4.02680733910064E-017,3.24165896063553E-017
2.13284717128583E-023,5.94707452209451E-023,1.24352451553003E-022,2.31097426725012E-022,4.02573784173333E-022,6.7313357761294E-022,1.09408801621165E-021,1.74170008898342E-021,2.72882019609884E-021,4.22178194479008E-021,6.46487676471768E-021,9.81572489894237E-021,1.47962793054614E-020,2.21662092496026E-020,3.30282492030399E-020,4.89790921766022E-020,7.23249972894341E-020,1.06389058865864E-019,1.55947813029073E-019,2.27849485134405E-019,3.31885791231611E-019,4.82014839757976E-019,6.98064861976976E-019,1.00808615619925E-018,1.45155673894325E-018,2.0836719072758E-018,2.98092665042155E-018,4.24806149738894E-018,6.02603818702047E-018,8.49973835456112E-018,1.19019291806563E-017,1.65055135395483E-017,2.25868227261071E-017,3.03241262815928E-017,3.9558723656934E-017,4.927375440573E-017,4.17128253674732E-017,3.37170953242208E-017
2.68860547473332E-023,7.45543197098529E-023,1.55032112806385E-022,2.86520678517305E-022,4.96358458775342E-022,8.25345246287642E-022,1.33403233521428E-021,2.11184595268758E-021,3.29028442489022E-021,5.06195962393778E-021,7.70800464827097E-021,1.16374323867631E-020,1.7443528790768E-020,2.59844735373747E-020,3.84983372176811E-020,5.67667317509781E-020,8.33471232158207E-020,1.21901723491415E-019,1.77661683948907E-019,2.5807989572032E-019,3.73745012854327E-019,5.39654181312912E-019,7.76972549780677E-019,1.11544232089464E-018,1.59663699888113E-018,2.27827253807334E-018,3.23975216194202E-018,4.58896304653579E-018,6.46991175058366E-018,9.06978233047933E-018,1.26218366283998E-017,1.73960989291594E-017,2.36607478542444E-017,3.15792870824399E-017,4.09736668661413E-017,5.08159044340138E-017,4.31370274917011E-017,3.50026035052892E-017
3.35480814308212E-023,9.25385421972121E-023,1.91415266395691E-022,3.51893827112788E-022,6.06383604870839E-022,1.00295040378637E-021,1.61249072653222E-021,2.53907363808122E-021,3.9348089040697E-021,6.02116853662902E-021,9.11948943084331E-021,1.36945095351294E-020,2.04163661067013E-020,3.02486864825017E-020,4.45734668054594E-020,6.53676817010145E-020,9.54524210687076E-020,1.38843356256817E-019,2.012421793195E-019,2.90723134690267E-019,4.18687698394008E-019,6.01184464530784E-019,8.60720197097429E-019,1.22871962264319E-018,1.74881920331032E-018,2.48118767285942E-018,3.50801805826254E-018,4.94015839321399E-018,6.9243924771208E-018,9.64985389347734E-018,1.33498839021158E-017,1.82912242751585E-017,2.4733661215773E-017,3.28260969738578E-017,4.23719326897236E-017,5.23332878267612E-017,4.45403949923884E-017,3.62725591887775E-017
4.14676565844227E-023,1.1380796429472E-022,2.34223594848855E-022,4.28415855934192E-022,7.34508413636012E-022,1.20870328364461E-021,1.93340896233189E-021,3.02888814956233E-021,4.66990485867471E-021,7.10945713235518E-021,1.07125302604543E-020,1.60039901818996E-020,2.37363861876894E-020,3.49857209866171E-020,5.12864103872748E-020,7.48210081511227E-020,1.08686224440328E-019,1.57264841258022E-019,2.26743962598765E-019,3.25834351150954E-019,4.66764091844504E-019,6.66642880332574E-019,9.49320349691705E-019,1.34789033424712E-018,1.90801541074172E-018,2.6922452905856E-018,3.78544202806244E-018,5.30122983359291E-018,7.38890935466577E-018,1.02392271862704E-017,1.40852169495863E-017,1.91899737787499E-017,2.58046959082339E-017,3.40638776236554E-017,4.37531526532517E-017,5.38258843652134E-017,4.59227171953246E-017,3.75264982062861E-017
5.08097427574596E-023,1.387746019322E-022,2.84225945868429E-022,5.17356783711986E-022,8.82690770365119E-022,1.4454871734446E-021,2.30089280614725E-021,3.58698242197154E-021,5.50329085337777E-021,8.33708401034822E-021,1.25005114120016E-020,1.85830254294976E-020,2.74251712763093E-020,4.02222215445691E-020,5.86693828562906E-020,8.51647469490389E-020,1.2309219040199E-019,1.77214541966374E-019,2.5421812401252E-019,3.63463875157578E-019,5.18018237404444E-019,7.36059027757582E-019,1.04277677371032E-018,1.47291730167624E-018,2.07412862571561E-018,2.91126633602716E-018,4.07173912874493E-018,5.67176455015634E-018,7.86290738512315E-018,1.08372069793249E-017,1.48270291914285E-017,2.00914953295094E-017,2.6873059862285E-017,3.52920269616732E-017,4.51170249607997E-017,5.52937259130472E-017,4.72838488220755E-017,3.87640373010696E-017
