mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_algorithm	param_leaf_size	param_n_neighbors	param_p	param_weights	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.00907588005065918	0.0029881445374537307	0.0038970470428466796	0.001266616428251196	ball_tree	1	1	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}	0.9942381317026087	0.9959758902218827	0.9947379402509564	0.9980872897026242	0.9952709506998185	0.9956620405155782	0.001342740787205921	53	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008444452285766601	0.0018015805109012593	0.00856156349182129	0.007487636760281116	ball_tree	1	1	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}	0.9942381317026087	0.9959758902218827	0.9947379402509564	0.9980872897026242	0.9952709506998185	0.9956620405155782	0.001342740787205921	53	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008979082107543945	0.0026478458861633773	0.007945489883422852	0.011059278840465968	ball_tree	1	1	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}	0.9942381317026087	0.9959758902218827	0.9947379402509564	0.9980872897026242	0.9952709506998185	0.9956620405155782	0.001342740787205921	53	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.012248373031616211	0.004580989071070727	0.0069220542907714845	0.005689950488903942	ball_tree	1	1	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}	0.9942381317026087	0.9959758902218827	0.9947379402509564	0.9980872897026242	0.9952709506998185	0.9956620405155782	0.001342740787205921	53	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01710219383239746	0.009199832881798384	0.008417034149169922	0.006990167222113117	ball_tree	1	5	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}	0.9409616575225274	0.9932576450659386	0.985465264275457	0.9982916199729651	0.9983621387649418	0.9832676651203659	0.021670208924915845	137	0.9771723378645063	0.9879321894787325	0.9883934151479138	0.9939532666495879	0.9930103695971523	0.9880923157475786	0.005964900961134485
0.013545608520507813	0.006744081243043736	0.013803815841674805	0.014841565415253347	ball_tree	1	5	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}	0.9852701322586846	0.9980261503275615	0.9970085623189254	0.9986842871484807	0.9983891457196441	0.9954756555546591	0.005134029102479792	89	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.008608007431030273	0.0023974174340225434	0.00298161506652832	0.0004810237061100718	ball_tree	1	5	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}	0.9409616575225274	0.9932576450659386	0.985465264275457	0.9982916199729651	0.9983621387649418	0.9832676651203659	0.021670208924915845	137	0.9771723378645063	0.9879321894787325	0.9883934151479138	0.9939532666495879	0.9930103695971523	0.9880923157475786	0.005964900961134485
0.018240833282470705	0.007547503727734345	0.015691232681274415	0.008960865269270528	ball_tree	1	5	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}	0.9852701322586846	0.9980261503275615	0.9970085623189254	0.9986842871484807	0.9983891457196441	0.9954756555546591	0.005134029102479792	89	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.01992454528808594	0.010521529855937803	0.006218767166137696	0.003896703400321665	ball_tree	1	10	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}	0.8589569518788158	0.9812907995636494	0.9276887266806305	0.9996552219200877	0.9975284825807971	0.9530240365247963	0.0537487067779498	215	0.9312412859352761	0.9293875500709569	0.9535354634043401	0.9675077903969241	0.9613842702926017	0.9486112720200198	0.015593225802178014
0.016823863983154295	0.005540064890585323	0.01693587303161621	0.009974164397015473	ball_tree	1	10	1	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}	0.9673755076000476	0.9989126791855649	0.9890357395592713	0.9998640145527254	0.9983193009957029	0.9907014483786624	0.012298639825864485	115	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.010247802734375	0.003656915274340139	0.004668331146240235	0.0029327144444055513	ball_tree	1	10	2	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}	0.8589569518788158	0.9812907995636494	0.9276887266806305	0.9996552219200877	0.9975284825807971	0.9530240365247963	0.0537487067779498	215	0.9312412859352761	0.9293875500709569	0.9535354634043401	0.9675077903969241	0.9613842702926017	0.9486112720200198	0.015593225802178014
0.016796064376831055	0.01311230445841476	0.022336578369140624	0.009347377694536356	ball_tree	1	10	2	distance	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}	0.9673755076000476	0.9989126791855649	0.9890357395592713	0.9998640145527254	0.9983193009957029	0.9907014483786624	0.012298639825864485	115	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.013572978973388671	0.005368427726526653	0.006163263320922851	0.004807233642752558	ball_tree	1	20	1	uniform	{'algorithm': 'ball_tree', 'leaf_size': 1, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}	0.7006574476135927	0.88761959015175	0.8190389961492031	0.9894109500074973	0.9862440597075728	0.8765942087259232	0.10875533308737118	249	0.8326416316587204	0.8037142031164016	0.8396543304320941	0.879652736110089	0.8568184811323521	0.8424962764899314	0.025278322470522432
