mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_features	param_splitter	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score
0.004628658294677734	0.0003866204970790422	0.0009127140045166015	0.00017711207185113953	mse	auto	best	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'best'}	0.9944201073954253	0.9963900454891276	0.9953493396742312	0.9984008320516016	0.9958324924347924	0.9960785634090354	0.001329116041834633	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0037794589996337892	0.00041260042860613463	0.0008174896240234375	6.17737707489452e-05	mse	auto	random	{'criterion': 'mse', 'max_features': 'auto', 'splitter': 'random'}	0.9906117658607935	0.9963797968792139	0.9948068739264273	0.9923711701939177	0.9958287576229361	0.9939996728966577	0.0021813779932508127	16	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004744863510131836	0.00038642550854886293	0.0008669853210449219	8.099379167566338e-05	mse	sqrt	best	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944201073954253	0.9963900454891276	0.9953493396742312	0.9984008320516016	0.9958324924347924	0.9960785634090354	0.001329116041834633	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.003582334518432617	0.0003153617837420735	0.0007915019989013672	2.0484249451955964e-05	mse	sqrt	random	{'criterion': 'mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9939630364349357	0.9957477399440626	0.9956670518084485	0.9923875216789955	0.9962841482648529	0.9948098996262591	0.0014403302092043497	12	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004984712600708008	0.00042822784637624745	0.0008883476257324219	0.00010150977248804232	mse	log2	best	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'best'}	0.9944201073954253	0.9963900454891276	0.9953493396742312	0.9984008320516016	0.9958324924347924	0.9960785634090354	0.001329116041834633	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.003777027130126953	0.0003454051509204296	0.0008646965026855469	0.00010272110573978147	mse	log2	random	{'criterion': 'mse', 'max_features': 'log2', 'splitter': 'random'}	0.9921484999961431	0.9917330327106322	0.9947738256102591	0.9983756454705257	0.9961506022820592	0.994636321213924	0.0024864769877608567	14	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004674005508422852	0.00039892606461818685	0.0008922576904296875	8.858340839276637e-05	friedman_mse	auto	best	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'best'}	0.9944201073954253	0.9963900454891276	0.9953493396742312	0.9984008320516016	0.9958324924347924	0.9960785634090354	0.001329116041834633	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0035091400146484374	0.00011636063635061203	0.0009325981140136719	0.0001869920791749392	friedman_mse	auto	random	{'criterion': 'friedman_mse', 'max_features': 'auto', 'splitter': 'random'}	0.9929374515837994	0.9958237306345621	0.9943689200151979	0.9946001899152324	0.9958233871931209	0.9947107358683824	0.0010724127898510695	13	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.004738283157348633	0.00022878363608753264	0.001037740707397461	0.0001806685337998627	friedman_mse	sqrt	best	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'best'}	0.9944201073954253	0.9963900454891276	0.9953493396742312	0.9984008320516016	0.9958324924347924	0.9960785634090354	0.001329116041834633	1	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.0036757469177246095	8.680144341028781e-05	0.0009985923767089843	0.00014970732215090552	friedman_mse	sqrt	random	{'criterion': 'friedman_mse', 'max_features': 'sqrt', 'splitter': 'random'}	0.9922918712498794	0.9893052065037011	0.9949210927603284	0.9947756175071851	0.9962764081646189	0.9935140392371427	0.0024661722975988167	17	1.0	1.0	1.0	1.0	1.0	1.0	0.0
